Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Description,Complete
"Help Pam to Continue her Incredible Charity Work","Clawthorpe, North West England, United Kingdom",https://uk.gofundme.com/f/help-pam-continue-her-charity,2500,1260,,2019-10-01,,,0,,"Woollies for the World was founded by Pam Davey in April 2014.  She set up the knitting group in memory of her angel baby  Joshua Luke West  31/10/1983.  At first she concentrated on making items for angel and premature babies but after 6 months the group expanded to include items for the homeless and orphans  etc.     Woolies is a group of ladies who knit for charity. To date we have donated over 400 000 items to projects.  All items are delivered to Pam and then distributed to needy causes.    The items are currently overtaking Pam's home  and so she is unable to function on a social capacity. Pam runs Woolies for free  and has dedicated her life to the group.  However  Pam recently announced that unless she can get money towards storage she is going to have to cut back on the causes she can support.    This has been a huge decision  bringing her a lot of stress. I (Hannah) decided to set up this go fund me to try and get Woolies a premises as soon as possible. Pam would never ask for this help herself  and I can't think of a better cause.    Please help Pam continue to support numerous charities and individuals in desperate need of help. Thank you.",False
"Save our home!","Waltham Chase, South East England, United Kingdom",https://uk.gofundme.com/f/utdarg-save-our-home,10000,2600,,2019-04-02,,,0,,"I am a 23 year old orphan  who's parents died of cancer within a year of each other  I have taken on the care of my 13 year old half-sister. After losing my father my mental health suffered greatly  and mum was my rock in helping me to come out of such a dark place. My sister is the only person I have left  I am scared that if we lose the house then we will be separated and then we will both be alone. We are already scared and to be separate will be terrifying. Due to losing mum we have been left with a lot of big debts  which we cannot pay unless we sell the house  our home. We cannot afford to move out so we are stuck. I couldn't bear to lose our home and make my 12 year old sister homeless and motherless. The funds raised will be used to pay off the debts and the mortgage to keep us in our home. Our family has already been torn apart  and to lose our home would be soul destroying. Please if you can help we would be over the moon  we are desperate  please don't let our tiny family be torn apart.",False
"Supper Collective","York, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/supper-collective,23056,-1,,2020-03-31,,,0,,"Supper Collective  My Name is Julia Holding and my husband and I own a café in the heart of the Bishopthorpe Rd area of York. When the Covid -19 epidemic hit the UK  our café was forced to close on 21st March 2020  we decided to fight back by doing what we do best. We joined forces with other York chefs  independent businesses  a local councillor and a team of fantastic volunteers to help us organize  create and deliver meals to any in need across York. Our name is Supper Collective.    Mission  Our mission is to prepare and distribute a total of 100 meals per day  60 to anyone isolated or homeless  and approximately 40 to the incredible front line workers at York district hospital.    All involved give their time for free  Your donations are used to cover the cost of ingredients  packaging and delivery. We aim to keep this project going for as long as our community needs it.     In the short term  we have appointed a treasurer (David Morris)  together we will look after the fund and ensure that no one that is volunteering for our Supper Collective is out of pocket for their amazing efforts.    Please give what you can and we will make sure the money is spent on produce that will enable the chefs of Supper Collective to prepare nutritious meals and have them distributed to those in need.",False
"Kane walkers send off fund (funeral)","Birmingham, West Midlands, United Kingdom",https://uk.gofundme.com/f/kane-walkers-send-off-fund-funeral,2000,2060,,2019-01-31,,,0,,"Kane Walker was an amazing strong and caring man through out my his life kane has loved and cherished his family I remember all the good times at my nans every Sunday having dinner he even lived with us on a few occasions he loved to sing and dance me and my sister would always listen and laugh he was always the life of the party he could fill a room with complete happiness with just one smile  with just one word! until the unfortunate passing of our Nan and his mom when contact become a lot less frequent in these years he become homeless and a lot happened to Kane which changed his life and his view on his life he no longer wanted to live he felt alone and like no one could help him out of the dark place he was in I feel the system really failed my cousin they should be more support and services for homeless people out there every homeless person is important and is loved by someone if not by many like my beautiful cousin Kane Walker ❤️❤️    We are arranging our cousins funeral. Kane Walker  we would appreciate any donations no matter how big or small to contribute towards his funeral to make his send off as beautiful and as memorable as we can.    Ellesse&Demi Wilson ",False
"Legal funds","Corsham, South West England, United Kingdom",https://uk.gofundme.com/f/4cnfap-legal-funds,10000,6860,,2018-07-05,,,0,,"I am raising money for a friend who has been turned down for legal aid.     Zoë has lived in her shared ownership flat for 11 years. She initially bought a share in it with a former partner. The relationship broke down due to his extreme violence towards her and he moved out  leaving her to pay the rent on the remaining share for 6 years.     Her former partner is now trying to lay claim to the original share  which is unaffordable for Zoë and would leave her homeless. Legally she is in a strong position  however she is unable to pay for solicitors to fight her case  and she has been turned down for legal aid due to the amount of work involved.     This situation has had a huge impact on Zoë's health  and being able to put the matter to rest would make a massive difference.",False
"Rumi's Xmas","London, Greater London, United Kingdom",https://uk.gofundme.com/f/rumi039s-xmas,3000,2487,,2018-10-12,,,0,,"  ❤️Give the gift of Hope this Xmas❤️    We are holding a cosy event at 'Rumi's Cave' for those who have no home this Christmas.    Our intention is to try to make a difference and give back to those less fortunate.    We have found a space to offer warmth  food  entertainment and love on Christmas Day for the homeless.      Donations of any size will help contribute towards this event.      The money will go directly towards serving a hot breakfast  lunch and dinner  refreshments  hostels & accomodation   sound healing therapy  recovery workshops  folk music performers and dance organizers  toiletries and gift bags containing daily essentials.    Any donation small or large would be greatly appreciated  all of which will go towards making a special day for those in need.       If you would like to get involved and help that would be greatly appreciated too. Just send us a message.      It is so easy to detach yourself from the suffering on the streets around you. Many of those who have ended up homeless have endured a life long struggle of mental illness or have fled a war zone. Instead of receiving love and care these people have been rejected by society and ended up in vulnerable situations.  Therefore even if it is only for day  our aim is to give hope and reassurance that it is never too late.    'Rumi’s Cave' is a non-defined social space open to all to reflect and share.     Inspired by the legacy of Rumi it aims to provide the cultural  social and spiritual foundations; to nurture individuals  revive communities and build bridges in society.    ‘Be a lamp  or a lifeboat  or a ladder. Help someone's soul heal. Walk out of your house like a shepherd.’ Rumi     ❤️Thank You ❤️",False
"Emily & Anabelle","Orpington, Greater London, United Kingdom",https://uk.gofundme.com/f/emily-amp-anabelle,150,945,,2020-05-24,,,0,,"Emily & Anabelle  along with their family  were made homeless last week due to a fire in their building. We would like to raise funds to help the whole family and especially to buy clothes  shoes  toys and activities or anything else that needs replacing for the girls.     With love from the Roos Academy Festival Team ",False
"A cause I care about needs help","Knottingley, Yorkshire and the Humber, United Kingdom",https://uk.gofundme.com/f/am386g-a-cause-i-care-about-needs-help,1000,505,,2020-04-26,"SSAFA, the Armed Forces charity","Registered nonprofitDonations eligible for Gift Aid.",0,,"My name is Michael  a serving soldier of almost 20 years.    Given the current climate  I don't want to take anything away from the amazing job that our NHS are achieving and likewise  the highly motivated charities that support them. The news  papers and social media to name only a few  are dominated by the current global pandemic.     It is my aim to raise awareness and funds for a charity that is currently less publicised than the global pandemic. My chosen charity is SSAFA  more specifically  Homeless Vets. I aim to do this by running 10 km daily for 10 days.     If there are any likeminded individuals that would like to join me in the activity  please feel free  or you can make a contribution if you wish.    For more information about SSAFA  please follow the link below.    https://www.ssafa.org.uk    For more information about my challenge  please feel free to message me.    Thank you for reading my story.    Mike.",False
"Support Khloe & Llewie","Basingstoke, South East England, United Kingdom",https://uk.gofundme.com/f/support-khloe-amp-llewie,2000,1460,,2020-02-23,,,0,,"        This is Khloe & Llewie on their first Christmas in their new home. Shortly after  Storm Dennis hit and left their home under 4ft of water. Like others affected  this has caused imeasurable damage and left them without a home. Llewie has comphrehensive and complex needs as a result of his severe disabilities.      Llewie was born well  but aquired his disabilities and illnesses as a result of complications during what should have been a routine surgery at 6 weeks old. This left him with 80% of his brain damaged and life long implications for both him and his mum. Khloe is a single parent and had to manage his therapies  and medical needs all on her own. Recently  she has support from carers to help with Llewies complex and varying needs.      He has spent his whole life in and out of hospital having surgeries and treatments and needed a safe and clean home to return to. Due to his needs  suitable accomodation options were limited and luckily they found a home that met Llewie's medical and legal requirements  but also provided Khloe with much needed respite.         Overnight  years worth of critical medical and adaptive equipment as well as the majority of their belongings were destroyed by flooding. As medically required  his bedroom was on the ground floor which meant that the most important posessions were lost.         We have now discovered that none of this is covered by their insurance  so we are asking for any contribution to help get them back on their feet.     Thanks to the local fire brigade the house was drained  but is now uninhabitable  and they are homeless.              Any help you can give by sharing of donating would be massively appreciated!!     Imogen & Claudie",False
"Coastal Housing Gas Team Movember Challenge","Birchgrove, Wales, United Kingdom",https://uk.gofundme.com/f/Coastal-Housing-Gas-Team-Movember-Challenge,200,820,,2019-11-03,"THE HILL CHURCH SWANSEA","Registered nonprofitDonations eligible for Gift Aid.",0,,"Hi  thanks for taking the time to look at our movember go fund me page. If you know us  you probably know most of us can't pull off a tash but it's all for charity and that's what counts.     All of us from Coastal Housing's Gas Team are taking part in raising money this November for a charity which is based in Swansea and in need of donations . Instead of raising money for mens mental health and testicular cancer  which are obviously very important charities  we are all growing a moustache to raise money for a local Swansea charity called Matthews House. Their aim is to provide a warm and welcoming building in the heart of Swansea  with the expressed intention of being accessible for the homeless and most vulnerable in Swansea.     Do you want to join us in making a difference? We're raising money in aid of Matthews House (THE HILL CHURCH SWANSEA ) and every donation will help. Thank you in advance for your icontribution to this cause that means so much to us.",False
"Angola Hunger Relief - Combate à Fome","London, Greater London, United Kingdom",https://uk.gofundme.com/f/angola-hunger-relief,50000,1268,,2020-06-05,,,0,,"My name is Nilza Costa  my life changed when I met GONCALVES after my trip to Luanda in 2019. Goncalves approached me while walking with my daughter. He said he was hungry and asked if I could buy him bread. So  I did. My daughter had never seen extreme poverty before. So she questioned why were there so many homeless kids on the streets ? Why were they not in school? How can we help them ? That touched me deeply. I knew the next time I returned to Luanda I had to somehow make a difference.     At the start of this pandemic  I wondered how Goncalves was. After a phone call from my cousin  Ira do Carmo  we dwelled on what we could do to ease HUNGER  in Luanda. We understood that the ANGOLAN PEOPLE needed US NOW.    The impact of the lockdown is catastrophic for the informal sector. Also  Angola does not have a capable Welfare system. There is a greater chance that vulnerablechildren are more likely to die from HUNGER than Covid- 19.     POVERTY STATISTICS:     42% of the population line in poverty .   20% in extreme poverty   2.3 million people at risk of malnutrition   child poverty extremely high   the most vulnerable individuals are Women and Children.     ECONOMIC impact of the virus:    Since majority of the population work for the INFORMAL SECTOR and will have no access to state assistance. Households  fear they will run out of food and they are going to DIE with no food.   Increase poverty and MALNUTRITION.  FAMILIES are having to leave their homes to go and search for food outside their local areas.     Where will the funds raised go ?     The funds will will be used to support families  residential institutions of social care and orphanages with food  water and essentials such as nappies and pads for women.     NOW is OURS and YOUR opportunity to make a difference. “ Today I CHALLENGE YOU to join this cause of HUNGER RELIEF and TOGETHER we can raise money to EASE HUNGER and help those who their needs are greater than ours.     I want to first thank God for the inspiration  motivation and guidance for this project.     I want to thank Iara Carmo  Jandira Baptista   Edinete Cardoso and Sayonara Baptista  Iracelma Carvalho  Stella Capapelo  Patricia Fortuna  Graciete Nascimento for joining me on this journey .     Thank you all xxx        ",False
"5K A Day For Kindness Homeless Street Team Glasgow","Glasgow, Scotland, United Kingdom",https://uk.gofundme.com/f/5k-a-day-for-kindness-homeless-street-team-glasgow,200,920,,2020-05-30,,,0,,"Glasgow's Kindness Homeless Street Team is a community group which supports Glasgow's homeless and vulnerable people. They provide food  clothing  toiletries and emotional support to our friends on the streets. In order for them to continue their much needed operation and allow them to grow  they need to raise funds for essential food and supplies for their daily outings. This is an absolutely critical service in this world of uncertainty.    Whilst before COVID19 they were providing their services once a fortnight  they are now providing a daily service to the homeless people of Glasgow. They are providing hot food  kettled food  sandwiches  crisps  juices  toiletries and clothing on a daily basis  servicing around 100 people every night. As the only team supporting the homeless in Glasgow during this crisis  they are even more reliant on the generosity of the general public to keep their action going.    In support of the amazing work they are doing  Joe and I will be running 5.6KM every day for the next 45 days  beginning on Monday 1st June - ""why this distance  and why for 45 days?"" you may ask - the answer to this is that in 2018-19 there were 5679 homeless applications registered in Glasgow alone  and sadly  in 2018 Glasgow recorded a total of 45 homeless people's deaths. These statistics are both terrifying and deeply upsetting  and show how vital Kindness Homeless Street Team's efforts are to the homeless and vulnerable people of our city  especially during these times.    No matter how big or small your donation is  the team will be extremely grateful for every penny - all funds raised will be used to assist and invest in Glasgow's homeless and vulnerable people and their futures. Please help where you can and feel free to keep up with our fitness journey along the way - you can also find Kindness Homeless Street Team on Facebook and Instagram (@kindnesshst) for more details on how you can help.     Thank you for your support!",False
"Jasmine Thompson University of Westminster Fees","Hitchin, East of England, United Kingdom",https://uk.gofundme.com/f/master-degree-menswear-university-fees,1000,1090,,2020-04-27,,,0,,"This time last year I was offered a limited space at University of Westminster to study MA Menswear. Westminster is known globally for amazing student fashion and is one of the top places to be  in order to succeed further in any fashion career.   Anybody who knows me  will tell you just how much I love menswear fashion and textiles and how hard I work for all of my education to be able to launch myself into this field. Accepting this offer was extremely exciting  yet daunting. I knew many more sacrifices were going to be needed and a huge financial chunk would need to come from my pocket too.   Whilst this is such an exciting time  it comes at a price - a very expensive one. I have applied for a Student Loan  which covers the cost of £10 000  which is the maximum. However  my Masters Degree is going to cost me £20 000 as it is a two year course.  I have applied for numerous scholarships  some I have succeeded with  others I have not. I have managed to save a huge lump sum through my own money  which has made a considerable dent towards the sum.   I have funded every project so far on my own  which I have passed and funded my own travel to London everyday too.  I am very much doing this on my own.   However  no matter how many hours I put into my little part time job  it still isn't enough and for this year  I owe the remaining amount. I have until the end of July to make this remaining payment.    I am fully committed to making it far with this degree  which is full time.. working all the hours in the studio  commuting daily to London and putting all my blood sweat and tears into it.  It means sacrificing a lot of time with my little boy as a single mother and prior to Covid-19  putting in as many hours I could with my part-time job.   I do this  without complaint because I love what I do.     I have a First Class Honours Degree in Fashion Textiles  Foundation Diploma in Art & Design at Distinction Level  BTEC Art & Design at Distinction Level and all of my GCSE's. Along the way I have been awarded Student of the Year and have numerous scholarships under my belt. I have had fantastic opportunities to work and intern for amazing designers  teach the homeless with my creativity skills and have gained valuable experience throughout the industry through collaborations etc. These achievements have come at an immense price with love and continuous commitment.     This is the final push to get to where I want to be in this field and I am so very determined to get there  but it will require the kindness of peoples hearts to help fund the remaining amount for this year  so I can continue onto my final year of the degree.   Everybody who knows me  will tell you how much LOVE I have for it all  that this is my DREAM and means so much to me! I work on repeat.. raise my son  study  go to work.     I want to set examples to lead by for my little boy to look up to and prove to him  that whatever the sacrifice for the commitment  dive straight in head first and make it work  no matter what. Not only am I doing this for my love for the industry  but to provide my little one a future.     With the unfortunate matter of Covid-19  I am now finding it difficult to save money towards this final sum. Any donations of any kind would be exceptional and so very much appreciated  or even just to read my story and share.     I am trying exceptionally hard to provide and improve myself with the skills needed for my future in Menswear and Textiles  whilst raising my son in a safe secure home.  Thank you so much for taking the time to read  share or donate - it will forever be appreciated.    Much love to all..  Jasmine Thompson  MA Menswear First Year Student",False
"Help Lebanon","Salford, North West England, United Kingdom",https://uk.gofundme.com/f/balawalachi-help-lebanon,10000,2227,,2020-08-10,,,0,,"On Tuesday August 4th  at around 6:08pm  an enormous explosion reduced Beirut to rubble. The explosion was caused by 2750 tons of ammonium nitrate that was stored at Beirut port for almost 7 years. The explosion destroyed the port  which now means access to basic needs  medication and food is now close to 0 for the Lebanese people  as 80% of Lebanese imports comes through the port.    More than 200 people are now confirmed dead.  More than 5000 people injured.  More than 300 000 people homeless.    Hospitals are extremely overwhelmed and forced to turn away injured people. Lebanon is in a state of humanitarian disaster.    Lebanon was already suffering from an economic crisis. More than 50% of the population live below the poverty line  and hyperinflation has caused the Lebanese lira to lose more then 80% of its value in 10 months. On top of that  COVID-19 has overwhelmed the healthcare system. The last thing Lebanon needed was an explosion that was so powerful it was felt 234 km away in Cyprus.    If you feel like you are able to donate  please consider donating through this campaign to help local NGO “Bala Wala Chi”. They are working on the ground in Beirut to help:  - Fix house damages.  - Provide rent to those who have lost their homes.  - Distribute food to the families and the heroes on the street working day and night to clean up and make Beirut great again.    Bala Wala Chi is an independent organization that helps Lebanese families fight poverty. Bala Wala Chi is free from any political and religious affiliations.    Instagram: @balawala.chi",False
"Help us to start a first cats shelter in Jordan","London, Greater London, United Kingdom",https://uk.gofundme.com/f/help-us-to-start-first-cats-shelter-in-jordan,5000,773,,2020-08-19,,,0,,"Stray cats in Jordan have a very tough life  they are sick and hungry  they are abused from people  get hit by cars   always hungry and sick no medical care  thousands of abandoned kittens every where  thousands are dying every day due to hunger and fatal diseases and even after they being treated  they lose eyes or legs and become disabled! please help us to save their lives and afford them medical help and a warm place to live in.     The first small shelter will care for cats needing protection  attempt to find homes for homeless cats and kittens and provide health services   no kill  no cages shelter.    Be a participant and give them some love and secure life.",False
"Working Out for Doorstep Homeless Charity","London, Greater London, United Kingdom",https://uk.gofundme.com/f/working-out-for-doorstep-homeless-charity,250,400,,2020-04-23,DOORSTEP,"Registered nonprofitDonations eligible for Gift Aid.",0,,"We started Corona Home Workouts to help our community during lockdown  through fitness and wellness classes.     We are so proud of the family that is growing out of this group and want to extend our help to charities that have been hit by this crisis  starting with Doorstep.     So  we are hosting a virtual retreat on Sunday 3rd May  11am - 2pm featuring Pilates  Body MOTs  Tai Chi  Shaolin and yoga. Feel free to take the whole retreat or just pop by for a bit to boost your wellbeing!       About Doorstep:    Situated in the Abbots and Levine Hostel  Doorstep serves the 45 families accommodated immediately above  as well as those living in other temporary accomodation in North Camden  London.    They provide space and resources for children to play  learn  develop and to help them reach their potential. Through these activities and services Doorstep aims to create a community of growth  healing and a sense of belonging that enables children and families to gain strength and confidence as they engage in society and press forward with their future.     Due to Camden's budget cuts  Doorstep lost their funding in 2014 and now have to raise every penny they need in order to keep going.",False
"Lost everythink in house fire","Liverpool, North West England, United Kingdom",https://uk.gofundme.com/f/lost-everythink-in-house-fire,500,440,,2019-12-30,,,0,,"Hi guys I’ve put up this go fund me page in hope I can help my best friend/sister laura brother tony raising money last night his house burnt down to the ground he was out there house at the time but his daughter and her mum was in the house they managed to escApe unharmed thank god but they have lost absolute everythink Tony is basically homeless no clothes no nothink but hopfully with help from you guys we can help him maybe get alittle deposit for a place he lost all the pictures of there mum who died it’s so sad and esspecially at this time of the year 2 so if people can plZ spare anythink every little helps or even if u can share this come on guys let’s help r own out!!",False
"Blackpool Homeless Community","Blackpool, North West England, United Kingdom",https://uk.gofundme.com/f/blackpool-homeless-community,1000,1015,,2019-11-05,,,0,,"There are approximately 80 people living on the streets of Blackpool  these are made up of men and women of all ages.    In this day and age nobody should be living on the streets  everybody should have a place they can call home or a place they feel safe.    Many homeless people in Blackpool have been issued with dispersal orders by simply doing nothing wrong  I personally have come in to contact with some that have been issued with one as they've been sitting in a shop doorway keeping themselves to themselves or been getting their head down for the night on a street. How is this fair  they have nowhere to go? No home  no safe place! They just get moved on to which they locate at another place until they are moved on again.    The homeless need the help of the public to make them feel as though they have a purpose in life  to help them out of the vicious circle they find themselves in as nobody chooses to live on the streets. All they want is a normal life like the rest of us without being judged for the situation they've found themselves in.    I'm not saying I have the answers to be able to resolved this issue however I feel I can make a difference by raising awareness and help raise funds to support people in their time of need so this is why I've decided to do a 2 day sleep out to raise funds to support those in need of a homeless support kit.    I will be looking to do a 2 day sleep out in Blackpool starting Thursday 21st November at 12 midday and finishing on Saturday 23rd November at 12 midday.    I'm hoping to raise £1000 which will be to purchase the homeless support kit bag which will including the following items:    A camping rucksack to be able to carry their belongings  A tent   Waterproof coat & pants  Sleeping bag   Hat  scarf and gloves  Foil blanket  First aid kit  Cleansing & welfare pack which will consist of items such as toothbrush  toothpaste  shampoo  body wash  underwear  tissues    Please consider donating as much or as little as possible as every penny will help me purchase these essential items for the homeless.    Upon receiving donations  items will be purchase and published via an update along with a receipt showing items purchased.    Thank you for taking the time to visit and read my story.    Kind Regards   Tom    P.S - Please feel free to email [email redacted] for any questions you may have or any donations you would like to make from the list above. We ask all cash donations are made through this page.",False
"Help Lin kick cancer's butt!","Hayle, South West England, United Kingdom",https://uk.gofundme.com/f/cancer-treatment-for-the-kindest-girl-in-the-world,30000,15439,,2019-04-12,,,0,,"In 2010 I met the most genuine  kindest girl in the world. Her name is Lin and if karma were real  she would not be living the Hell she's currently in. But what I've learnt in the last few months is that cancer doesn't care who it attacks. Cancer sucks  no doubt about it. It doesn't discriminate or give a crap that she's spent her life helping others. It's aggressive and violent  it's heartbreaking and ruthless. And while she's fighting this vicious disease with every ounce of strength  treatment is expensive and we need help to pay to continue the fight. Lin's insurance has paid up for treatment until now but she needs further radiation as her mouth cancer is very aggressive and has quickly and demonically spread from her tongue to her lymph nodes and into her neck. She doesn't want to ask for help and would think that asking you for help would be bad karma. What's more  she would be adament that there are more deserving causes. What she doesn't realise is that she herself is a deserving cause and it's not because I'm bias. Please let me tell you about her. She spends her days visiting hospitals for mamed street dogs  going to small local temples to pray with the monks and make donations. She raises money for local rescue charities who provide emergency care. She's currently in her hospital bed weighing 34kgs and is busy knitting wool hats. She spends days at a local charity for children with various mental and physical disabilities  feeding the children  playing with them and making them smile. She has rescued cats from holes  dogs from the street  stops to feed the homeless  organises donations to local orphanages. I've known her for many years and she has always donated time and money to every good cause she can find and now please please help me to get her the treatment she needs. The cancer began on her tongue and was growing very fast. Her radiation therapy dates were quickly brought forward and she has now had multiple rounds of chemo and radiation. She is just 42 years young and since the last round of radiation which badly burnt her skin on her neck leaving her with open wounds that need constant care from her elderly mother  she now only weighs 34kgs. Her insurance has recently run out and her family who run a farm are paying for her treatment which is not sustainable. Her partner Black is also paying every baht possible towards her treatment  as are all of her friends. However we now need to spread that net. I'm asking for anyone who can afford to spare a few pounds to please help the kindest  purest  most genuinely beautiful person I've ever met. She can beat it but not without further treatment and for that I really need some outside help from anyone who can. Thank you so much and anyone who donates I'll be giving everyone regular updates on her battle. If you are unable to donate  please just take some time to do something kind for someone else today instead as this is something that will give Lin some comfort. She needs to beat cancer's ass because the world needs more Lins in it. FAO GO FUND ME: 1. My name is Katherine (Katie) Walsh 2. I'm originally from Milton Keynes. I live in Cornwall now having moved back from living in Thailand just under 3 years ago. 3. The person I am fundraising for is my best friend who lives in Thailand. 4. She needs to use the funds raised to pay for more treatment to beat the agressive cancer she has as her insurance has finished paying out. The treatment could be more radiation  more chemo or removal of the tongue and replacing it with flesh they will take from her leg. She is waiting until May to find out what the doctors advise her to do. She is unable to work  her family are taking time off work to care for her  they have to stay close to the hospital so they are renting a small condo next to the hospital. All this and more need to be paid for. 5. I will withdraw funds every day and send them from my bank to her bank. The reason why I didn't add her to withdraw directly is because there was an issue with her being based in Thailand - I was unable to add another fundraiser to the account who was also based in Thailand. Plus she's very sick and I want to keep her admin to a minimum. ",False
"Loaves of Love","London, Greater London, United Kingdom",https://uk.gofundme.com/f/jh5uw6-loaves-of-love,1000,750,,2020-01-20,,,0,,"Help us raise money to start our Non-Profit business aimed at helping those affected by homelessness in London  England.     There are approximately 170 000 people experiencing homlessness living in London  many of whom are starving. To tackle this problem  our company aims to sell delicious homemade banana bread using a Buy a Loaf  Give a Loaf strategy. This means that for every loaf we sell  we will distribute a loaf to a homeless person. In addition  all profits will be donated to local homeless shelters/food kitchens. We hope to warm hearts and fill bellies one loaf at a time.     By supporting this campaign  you will be helping to fund our business. Your donations will help to bring about a great improvement in the lives of men and women affected by homelessness. Any and all donations will be greatly appreciated  and all surplus money will be donated alongside the loaves!",False
"Support Homeless Jaffa","Liverpool, North West England, United Kingdom",https://uk.gofundme.com/f/support-homeless-jaffa,5000,13006,,2019-11-22,,,0,,"Jaffa lost his flat a few years ago and didn’t tell anyone he had fell on hard times. Instead he got a tent and sleeping bag and lived in a field in Litherland until kids starting constantly hassling him. Then a kind landlord heard of his problems and let him live in the back garden of the Red Lion pub. On 22nd Dec the landlord is leaving and Jaffa’s future is uncertain. He doesn’t have drug  alcohol  or mental health issues  so falls between the cracks of council support. He has never signed on the dole and instead  works 12 hrs a days  walking round the pubs of Liverpool selling socks  towels  or boxer shorts  if he doesn’t sell his stock  he doesn’t eat. Most days he lives on £5 a day for food.     He was born and bred in Nottingham. He told his jamaican mum at 7 that one day he would move to Liverpool to follow the mighty reds and by 12 he was living there. He followed Liverpool everywhere  and the kop could often be heard sing Jaffa Jaffa give us a song.     Please support him  winter is coming and no one should live like this. ",False
"Rebuilding Beirut with Pride","London, Greater London, United Kingdom",https://uk.gofundme.com/f/rebuildingbeirut,30000,22472,,2020-08-06,,,0,,"The UK’s LGBTQ+ community  their allies and the Lebanese Diaspora are coming together to raise funds to rebuild Lebanon's capital Beirut and support all impacted communities.    We are asking you to help us  by donating what you can to this crowdfund  and joining us on 22 August for an evening of pride  performance and love for Beirut  its people and its reconstruction. Rebuilding Beirut with Pride will be hosted at the Bell Pub in Whitechapel  and live-streamed all night for everyone to watch and take part in. From an art auction to a programme of performance  we want to celebrate Arab and queer art and talent and help rebuild our hometown in the process. Click here to buy your tickets for the event.    Where is the money going?    All proceeds will be equally split and donated to the Lebanese Red Cross  Beit El Baraka   Basmeh & Zeitooneh and Embrace Lebanon   as well as two grassroots LGBT+ crowdfunds  detailed below.     Beit El Baraka provide food banks for victims of the disaster  Basmeh & Zeitooneh are responding on the ground to those who have been made homeless  and Embrace Lebanon offers mental health support.     The NGOs were chosen after having direct discussions with several people within Lebanon itself who informed us of which organisations are trustworthy and are not affiliated with government authorities in any way  to ensure the money is directly going to support those in need first and foremost.    We have also identified two crowdfunds that have been strongly recommended to us by many members of Beirut's LGBTQ+ community  in that they are offering on-the-ground and direct support and are being led by trusted community members.     These crowdfunds are Disaster Relief for Lebanese Transgender Community   led by Lebanese trans pioneer Sasha Elijah  and Funds for LGBTQ Victims of Beirut Explosion   led by prominent community member Sandra Melhem.    The total sum raised will be split 6-way between these 6 beneficiaries  and receipts of these donations will be posted here for completely transparency.     Why are we fundraising?     Beirut is a disaster zone. On the 4th of August  the city was rocked by a colossal explosion involving 2 750 tons of ammonium nitrate. To put things in perspective  it is one of the worse urban explosions since Hiroshima and Nagasaki. The blast killed at least 157 people and injured 5 000. Hundreds remain missing. With the force of a 3.5 magnitude earthquake  the explosion's shock wave enveloped Beirut  shattering windows and collapsing old buildings. Lebanon's hospitals - already overrun by coronavirus - are in dire need of support. Meanwhile  around 300 000 people have been displaced from their homes. Two of Beirut's LGBTQ+ hubs  Mar Mikhael and Gemmayze  were only 500m away from the point of detonation. These areas have been utterly devastated and  like many other parts of Beirut  are now uninhabitable.    The blast comes at the worse time for Lebanon  hitting a country already in disaster. Covid-19 exacerbated a pre-existing political and economic crisis  bringing the Lebanese to the brink of collapse. This year has seen thousands of Lebanese lose their lifetime savings and the country's hyper-inflated currency remains in free-fall. One in the three people are unemployed  while amongst Lebanon's poorest  famine is approaching. In short  your donations are needed. They will support those people immediately impacted by the explosion  but also Lebanese communities and families facing economic desolation. Please see below for which NGOs and groups we are donating to.    What's happening on the 22nd?     While we encourage you support us  share this page and ask all your friends to donate throughout the next two weeks  we have an exciting day planned to drum up even more donations! On 22 August there are two events you need to know about:    6:30PM: Art Auction (online)     We will be auctioning a collection of both Arab and Queer art  prints and designs  kindly donated by artists and designers from both the UK and Lebanon. More details to come  including some sneak peaks at some of the pieces! All proceeds will be added to the goal target. This will be an online auction so everyone can take part!     Interested? Put in your details here to keep up to date with the auction so you don't miss out on any information!     Are you an artist who would like to donate a piece to be included in the auction? Let us know here!    8:00PM: Performances (In person & live streamed)    Rebuilding Beirut with Pride will be hosted at the Bell Pub in Whitechapel  and live-streamed all night for everyone to watch. We have a line up of performers showcasing Arab and Queer talent with opportunities and activities to donate to the fund throughout the night. A full programme of the night will be released shortly.     We only have a limited number of 30 tickets for the in-person event and will be following strict social distancing measures  including table service and contactless payment.     But don't worry! We have 500 tickets available for our online live stream  where you can take part in the night.     Click here to buy your tickets for the event .       Who are we?     We are a group of Lebanese expats  friends  allies and activists who want to help however we can in rebuilding our home. We each work in different sectors (NGOs  journalism  fashion  music) and want to bring our passions  networks and resources together to help make real change back home.",False
"Get Tom a backpack","Torquay, South West England, United Kingdom",https://uk.gofundme.com/f/get-tom-a-backpack,140,200,,2020-02-09,,,0,,"Tom is homeless in Brixham. All he wants is a backpack to keep his life belongings dry. We can make that happen     If we raise more than the cost of the backpack  we can see what else might make life easier for him.  If there is money left over  it will go to PATH to help Torbay’s homeless. ",False
