Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Story,Complete
" Donations needed to feed homeless & vulnerable","London, Greater London, United Kingdom",https://uk.gofundme.com/f/donations-needed-to-feed-homeless-people,1235,-1,,2020-07-14,,,0,,,False
" Achieve the Soup Kitchen Dream ","Sunderland, North East England, United Kingdom",https://uk.gofundme.com/f/Soup-Kitchen-Needs-Your-Help,574,5000,,2020-07-16,"Sunderland Community Soup Kitchen","Registered charityDonations eligible for Gift Aid.",0,,"Sunderland Community Soup Kitchen have been supporting local people combat Hunger Poverty since we opened July 2019. Until lockdown we gave out 300+ portions of food to hungry people7 days a week in Hendon in Sunderland. We now deliver to homes during the Covid 19 Pandemic.    We work from a church and its too small to work effectively  so have recently rented larger premise  great location to meet the needs of many people in the city. The refit has been quoted at around £25k to put a commercial kitchen into the building  very high sowe appealed to local tradespeople who have kindly offered their services to reduce the set up costs.   This fundraiser is for cooking equipment  materials and physical things we need to buy. We hope you will support our much needed work here in Sunderland. The charity pays no wages  all money raised will be put into makinga purpose built kitchen and counter service as we want dignity and especially children to think they are simply coming to a take away. Previously people queued in all weathers for food assistance and this had to change.    Please help us achieve the Dream.  Thank You x ",False
" A cause I care about needs help ","Chelmsford, East of England, United Kingdom",https://uk.gofundme.com/f/44w3b-a-cause-i-care-about-needs-help,845,500,,2020-11-12,"Friends of Essex & London Homeless","Registered charityDonations eligible for Gift Aid.",0,,"Do you want to join me in making a difference? I'm raising money in aid of Friends of Essex & London Homeless and every donation will help. Thank you in advance for your contribution to this cause that means so much to me.    More information about Friends of Essex & London Homeless: We are a Homeless Charity (charity number 1178366) who run soup kitchen each week in Charing Cross(London) and also in Grays Essex. We also look after anyone living on the streets or in poverty if they are bought to our attention",False
" FCC Bedford Church Building ","Clapham, East of England, United Kingdom",https://uk.gofundme.com/f/fcc-bedford-church-building,2130,50000,,2016-11-28,,,0,,"After many years of renting properties for places of worship and our various Social Action Initiatives  Faith Community Church and our Charity Arm  Faith Community Project (1111208) of our own accord  successfully raised the finances to purchase  what is formally known as St Martins Church Hall  in Clapham Road  Bedford and now begin the task of renovating it for 21st Century use.      The building is situated immediately west of this historic town centre  within the historic town of Bedford; well known for being the home to the likes of preacher and writer of the acclaimed book ‘Pilgrims Progress’  John Bunyan  Edward the Elder’s first known castle fortress and Barony of Bedford.     The building is located on the A6 (Clapham Rd) which is easy to get to regardless of which route into Bedford you are taking. The building is placed between St Martins Church and Livingstone School as well as being a short and enjoyable walks to the beautiful Bedford Park.    Use of the Building    The intention for the building is primarily to be used as a place of worship for ‘all nations’ within the community of Bedford. F.C.C will also play host to a number of community initiatives such as a children’s and Youth activity centre  Meet & Chat Coffee Mornings  Soup Kitchen  OAP’s luncheon activity day  educational activities as well as a Performing Arts initiative. Once complete  the F.C.C building will stand as a beacon in Clapham road Bedford  bringing a fresh look to this area of Bedford.    How far have we come?    St Martins Church  after being unable to keep up with the maintenance of this building  eventually sold it to the council  which planned to turn it into a pre-school in coalition with Livingstone Primary School  which is its neighbouring building to its right. After promised money from government to improve schools were withdrawn  the council had no choice but to put the church hall back on the property market.    Being on the market for two years  we made some inquiries and after much debate about the condition of the property and its value  we managed to decrease the asking price from £250 000 to £70 000. We had managed to raise £82 000 and we were able to buy the property in 2013 cash for £70 000. At the end of 2015 we finally received planning permission for the refurbishment  partial rebuilding and extension of the old St Martin’s Church Hall  to create a significantly new  multipurpose community centre.      The official plans can be seen at the Borough Councils Planning Portal here:     http://edrms.bedford.gov.uk/PlanningBrowse.aspx?id=seZayNzlK66rbT8o9SOTWQ%3d%3d    Since obtaining Planning Permission  we have focussed on...    1. Raising as much funds as possible (£53 000 to date)    2. Putting a design team together  this consists of an Architect  Quantity Surveyor  Structural Engineer  Electrical & Mechanical Engineer and a Principle Designer (CDM) (as well as having integral input from all energy and power supply companies. This team alone will cost £16k circa.     3. Obtaining 4 builders quotes all ranging from between £500k to £1.5million    4. Writing to Funding Organisations  Churches and Individual Donors.     The design team are working hard to have the “Working Constructions Drawing” (Building Regs Plan) completed by Christmas 2016 to tender in order to Start work within the first quarter of 2017.    Among the core services we offer our community  we also aim to provide a range of high quality and cost effective services to the local community  with the potential to develop new services in response to the changing needs of the community. The many types of skill sets available through FCC affiliation as well as the many needs those skills sets aims to reach on a weekly basis  leaves us with no choice but to build upon what we already have  bringing what we do using four different location  under one roof.    Another part of our project that we are excited about involves working in partnership with Bedford Borough  local doctor surgeries and community services to pilot a volunteering ‘Community Health Champion’ service. Active ‘Health Champion’ models in action combined with the spiritual and emotional support churches offer across the UK have proven to be very successful; our aim is once the project has matured and gained the local communities trust  we will run a 24 hours support service for the emotional and mental needs of beneficiaries at the time their crisis occurs. Crisis can happen at any time  in the same way an individual with a broken leg or a heart attack shouldn't have to wait to see a doctor during office hours  those with emotional and mental crisis should have the same opportunities.     Mental and emotional health should have the same amount of care  thought and urgency  as physical health. As our building sits in one of the lowest deprived areas in the country  we aim to notably promote this unique service in this particular LSOAs (Lower Layer Super Output Area) which is among the 0-20% most deprived areas in Bedford and Kempston town.     Time banking’ (TB)  a way for people from all walks of life to ‘deposit’ their time in the TB by giving practical help and support to others  being able to ‘withdraw’ their time when they need something done themselves. TB promotes social inclusion and empowers individuals by making members feel valued  enabling them to share their skills with others learning new skills themselves.    Partnerships and effective community involvement is vital to ensure our project services and activities are a success. Involving local residents  particularly disadvantaged and vulnerable communities  in helping to design and deliver our projects and services will help build confidence  ownership and a sense of community. We are in the process of consulting with local council and professional organisations  such as TB UK regarding planning  implementation and sustaining our community service as well as contacting other similar projects to share and learn from their experience.     How can you get help?    With your help we can complete the renovations needed to establish the vision of Faith Community Church. FCC endeavours to contribute to meeting the needs of its community as well as foreign missions  but can only do this with your help.     We sincerely hope you will consider us for funding as we endeavour to impact our community long term.    Yours faithfully    Daniel Brown     Senior Pastor & Head Chair    On behalf all FTM Trustees    Faith Community Church    Bedford & Cambridge    Tel: 01[phone redacted]25    Mob:07[phone redacted]86      2016: Building  Growing & Establishing Victoriously            ",False
" Help the Church ","Manchester, North West England, United Kingdom",https://uk.gofundme.com/f/building-fund-for-charity,1631,200000,,2018-09-03,"CHURCH OF FIRE FAITH AND SALVATION MINISTRY","Registered charityDonations eligible for Gift Aid.",0,,"The CHURCH and CHARITY needs your urgent assistance to acquire a conducive place to continue their charitable work. The CHURCH has been given 1 month ultimatum by the council to vacate the present premises because its not conducive anymore. So  the church and charity requires a bigger space for children to study and enjoy themselves by engaging in different activities instead of being on the street. Supporting the community at large  food bank and soup kitchen to help the less privileged and the homeless  provide a place of worship and training centres for youths. The new property would cost £600000  but the Church needs £200000. We urgently need your support and no donation is too small nor too big. Please lets help guide the next generation and provide them a safe haven to mingle and nurture their talents away from the street. To all donors  you are helping those who are in dire need and supporting the charity to make a difference in the community. Thank you so much and God bless you.",False
" London to Paris Cycle ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/8w27zc-london-to-paris-cycle,1515,1700,,2020-07-14,,,0,,"Hi there!    Jane and I have decided to cycle from London to Paris on August 29th (245 miles) and would like to raise money to support two incredible organisations - HandsOn LondonandForward UK    We both agree that any opportunity to try and raise some money is a great opportunity. All donations are greatly appreciated to support these great charities in the brilliant work they do !!!    HandsOn London  To inspire and empower people to Be The Change they want to see. Promoting volunteering and community service as a central aspect of life in London. HandsOn London volunteers are out supporting Homeless Shelters  Soup Kitchens  Food Banks  Older People’s projects  Children’s Centres and a host of other community groups.    Forward UK  An African women-led organisation working to end violence against women and girls. From female genital mutilation and child marriage to domestic and sexual violence  we tackle abuse and discrimination – enabling African women and girls to have the dignity  health and equality they deserve.",False
" Homelessness ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/mv7b6-homelessness,390,5000,,2020-07-30,,,0,,"We have now been running the soup kitchen in Tower Hamlets for 6 months.    We are currently feeding upto 150 people a week yhe homeless and stuggling families and residents but we desperately need funds to make this possible  there are so many people struggling on our streets the least we can do is give them a decent meal.    We will also be giving out care bags with toiletries sleeping bags and warm accessories.    So if you cant donate money we will happily accept any donations of new unwanted items.    Please remember these are Our Forgotten Neighbours and could happen to anyone of us.      Many Thanks    Victoria Springett and Vincent Barnett",False
" Hertfordshire Scouts Africa Volunteers 2020 ","Harpenden, East of England, United Kingdom",https://uk.gofundme.com/f/hertfordshire-scouts-africa-volunteers-2020,1524,1500,,2019-12-06,,,0,,"I will join the Hertfordshire County Scouts Volunteering Team to help construct a youth centre in the north of eSwatini (Swaziland) Africa.     The youth centre gives local young people the opportunity to learn new skills such as tyre fitting  mechanics  sewing and agriculture. They will use these skills to provide sustainable employment for themselves and their families  and improve their long term quality of life. We are also running a soup kitchen for families that cannot afford food (over 60% of the country live in poverty).     We will be in Africa for 3 weeks in July / August 2020  I am part of the leadership team  a minibus driver and sub-team leader.    We are raising funds with a number of activities  one of which is a 29km Sponsored Walk  starting at the Swazi Embassy  Buckingham Gate  London and ending at the Scouting headquarters at Gilwell  Chingford. I have been challenged to walk wearing a Pink Tutu and Dyed Hair so please support this great cause !    Thank you so much for your support !",False
" Yorkshire 3 Peaks Challenge for Ealing Charities ","West London Gas Ltd, Greater London, United Kingdom",https://uk.gofundme.com/f/yorkshire-3-peaks-challenge-for-ealing-charities,435,1000,,2020-01-30,,,0,,"Heywood Heating Yorkshire Three Peaks Challenge Fundraiser  (Pen-y-ghent  Whernside and Ingleborough)    To raise money for two great local charities  Ealing Food Bank and Ealing Soup Kitchen  the team are tackling 24.5 miles of terrain in under 12 hours on May 2nd 2020!    Ealing Soup Kitchen feeds around 400 people a week  as well as providing clothes and shelter to homeless Ealing residents  while Ealing Food Bank now have seven centres from which they provide food and drink to those who need it. The money we raise will make a difference to some of the most vulnerable in our community so please give anything you can!",False
" Snowdon Challenge 2020 The Sikh Soup Kitchen ","Birmingham, West Midlands, United Kingdom",https://uk.gofundme.com/f/snowdon-challenge-2020-the-sikh-soup-kitchen,2500,600,,2020-08-16,,,0,,"Firstly Hi and thanks for visiting our page! Team Mika ( Amric Singh  Parmjit Kaur  Kamal Sidhu & Inderjit Kaur) will take on Snowdon on 30/08/2020 to raise funds for The Sikh Soup Kitchen. The Sikh Soup Kitchen is a community project solely run by volunteers. It provides an essential street food bank service in the heart of the community to societies vulnerable and homeless. This concept of free communal meal (Langar) started over 500 years ago by the founder of the Sikh faith Dhan Dhan Guru Nanak Dev Ji and still continues today all over the World. With your help and donations we can continue serving humanity and fund further projects. Any amount of donation would be greatly appreciated. Waheguru Ji Ka Khalsa Waheguru Ji Ki Fateh.",False
" Christchurch Soup Kitchen ","Christchurch, South West England, United Kingdom",https://uk.gofundme.com/f/christchurch-soup-kitchen,220,10000,,2020-01-11,"Christchurch Soup Kitchen","Registered charityDonations eligible for Gift Aid.",0,,"We have a dedicated team of 20 volunteers who serve between the hours of 6-7pm five evenings week.  As well as providing hot nutritious meals we offer clothing  hygiene essentials  a laundry service and a wash and swap service for sleeping bags. We also help  support and signpost to other agencies and organisations for continued support in specific areas of need.  Although we are a 'Soup Kitchen' we don't just serve the rough sleepers within our community but other vulnerable residents in and around the Christchurch area  who for one reason or another are 'in great need'.  While we appreciate the importance of a human beings 'basic needs'  we also endeavour to meet the deeper need which exists within all of us. The deep  innate need for significance  acceptance  belonging  purpose and connection  which is the most profound part of our amazing work; which we know we are achieving as our service users regularly tell us how much they 'value the social aspect of soupy' one of which is an 85 year old gentleman.       So even if you could donate a little  its a lot to some",False
" River Ebro Syndicate ","Dorchester, South West England, United Kingdom",https://uk.gofundme.com/f/6i1or28,320,75000,,2020-10-03,,,0,,"River ebro syndicate     Well after 3 years of trying to build my dream I've realised I cannot do it alone.    As some of you will know I came to riba-roja d'Ebre on holiday with no intention at the time of staying. Unfortunately my motorhome died on me and having no fixed address in the uk I lived in my van on the banks of the river ebro for the next 2 years  no water  no electricity or cooking facilities  thinking how can I put this right.     Dispite several opportunities with other companies guiding here non came to anything and have been ""making do"" ever since.     Realising guiding here was my only way I could earn I tried to start myself from the bottom. I had a large loan from a friend for some tackle but no where near enough as winter demanded a boat and a 4x4 to move when needed.     November 2019 I had given up  kit had broke  inflatable boat stolen and sun damage to bivys there was no hope to continue.     December I returned to the uk  in hope to start a fresh life in Hereford and hopefully build a relationship with my kids and recently born grandson. First I needed a home and after discovering most my friends turned heroin or crack cocaine users my only option was council. After waiting several weeks with no money and sleeping rough I was told I had no local connections and they were unable to house me my home town where I grew up  my kids live I had no support at all.     Sleeping in a multi story car park for several more weeks I really did hit rock bottom  not only mentally but physically. Sharing my evenings begging on the streets and drinking with other homless I really started to wake up to life and realise it really is what you make of it. I fought my depression daily  tried to help others and spent most weekends talking to street pastures and discussing the possibilities of helping others. I knew more needed to be done but didnt know how. I spent the next month on the streets  engaging with all agencies  eating at the soup kitchens  contacting charity's and socialising with drug and alcohol abusers on a daily basis.     It became clear I needed to help myself before I could help others...  Also there was no future in Hereford for me  the dream of my kids visiting every sunday for dinner was never going to happen and needed to find my happy place.     During the time some local spainish people had kept in touch and I never realised how much they cared   It's like having a real family     The banks of the river ebro.  Catching or not  rain or unbearable heat the only place I really felt happy was there. With flights cheap and the offer of help and a lift to the airport i booked my return for march 16th. I spent the next 2 weeks saying my goodbyes to everyone  some I hadn't seen in years and some I know I may never see again.     Look down coming  no one thought I would make it but I caught the last flight out the UK  all 6 of us on the plane and i returned to riba-roja. Strange at first with nothing open  unable to go anywhere but I was used to being alone and on the bank so got my head down and into my fishing and had myself some lovely carp including a new PB common  I've named ""lockdown"" at 48lb.    Guiding is a young mans game  something i wont be able to do forever (but will continue until I achieve my goal) and when i first got stuck here i came up with an idea of a ""syndicate"" somewhere you dont have to be guided(optional)  somewhere you can take the whole family  somewhere you can return to year after year with each year things improving and getting better. Private  safe and secure. Storing for your own fishing tackle available. First class accommodation  electricity and running water.     Now Its time to make it happen.    I've been very lucky here and have 1 piece of land which I rent (struggling with payments atm) with the go ahead for everything I want aswell as electric on site.     I also have 2 other pieces of land owned by locals I'm able to make swims on when ready after years of talks and helping out locals and earning trust.    I have also found a 2 bed property on the banks of the ebro with access for 4 swims for sale.... a dream maybe but we will see where this goes before rulings it out.     Theres several options available for me but my preference would be to buy rather than build on rented land. The rented land would be available to buy also at the right price.     I thought it was impossible through gofund me to achieve this kind of money until someone pointed out the amount of fb friends I have  followers on my traveling angler page.     If 4950 friends donated £5 each the plans to build on the rented land will go ahead.     If 4950 friends donated £15 each I would purchase the land and house and commence building there.     I know many wont be able and some may give less but anything you can do would be appreciated and put to good use in building this dream.     Please feel free to share on your fb with your friends and fellow fishermen and Fisher ladies.     Syndicate prices will be £500 per year per person with 25 members which gives you 2 weeks fishing per year on the syndicate itself but other weeks available on the other swims. (£7500 of which is used to improve syndicate each year and help with up keep and maintenance) If you should wish to become a member and donate £500 please pm me so correspondence can commence and all details taken.     Please check out my journey so far     1. Type in Paul banktramp Rose in fb followed by #livingthedream or #banktramp or #makingdreamscometrue     2. Check out my fb page ""the traveling angler""",False
" PPE For Unrecognised Heroes: Can't Stop Fashion ","Bromley, Greater London, United Kingdom",https://uk.gofundme.com/f/ppe-for-unrecognised-heroes-can039t-stop-fashion,189,500,,2020-05-22,,,0,,"    What’s the urgency?    The threat of Covid-19 is still here and will not disappear immediately. The UK currently has the second highest death rate from this virus in the world  so we need to make sure that we are still acting responsibly to protect ourselves and others. Not forgetting the fact that we are still uncertain as to whether a second peak will befall us  which has been the case in previous fatal viruses. As everyday life continues  we just will need to adapt to a new way of operating and interacting with those around us.    Bridging the gaps:    As lockdown eases  it is becoming more and more apparent that there are sectors that do not fall under the government’s priority list. These keyworkers are required to go back to work to support the economy and keep their families thriving. We would like to help them achieve this without any additional anxieties.    Approximate pricing for PPE is as follows:        Standard surgical mask £50 for 50    KN95 Mask £120 for 50    Disposable gloves (med grade) £45 for 100     Shoe covers £25 for 100 pairs    Disinfectant wipes (med grade) £25 for 1000    Antibacterial gel (alcohol based) £90 for 5 litres    Protective goggles £15.00    Face shield £10    Desk screen £50 - £150 (size depending)        What will we be doing?    With funds raised  we will be providing the ‘forgotten key workers’ with PPE so that they feel secure in their place of work. These include supermarket staff  transport workers  support workers  social care staff  delivery and logistic staff including food/sustenance providers who have had no choice but to continue working to support us and their families. They are often overlooked but have a major impact on how well our society continues to operate.    Who are we?    We are “can't STOP fashion”  a fashion with a purpose movement with a remit to address the issues at the forefront of society. This is accomplished through the collaboration of undiscovered and underrated talent from the fashion  media and entertainment industries. We hope to bring pressing social issues to audiences who often do not to indulge in mainstream media platforms  alongside showcasing these up and coming creatives with a purpose.        Quarantine Fashion Show:    Promotional Trailer Video:https://www.youtube.com/watch?v=XDcel5r01jQ    To kickstart this PPE campaign  we have started with the “Quarantine Edition” fashion show which will be premiered globally on Sunday 31st May 2020. The project was put together whilst adhering to the UK government's guidelines regarding Covid-19 and social distancing; this was inclusive of risk assessments to ensure the health and safety of the team and contributors was upheld at every turn. The premiere will be available on YouTube Instagram TV - Instagram/YouTube: @CantStopFashion_Official            If the target is surpassed:    If the target funding is surpassed  our aim is to expand our attention to other organisations  charities or settings at risk from unnecessary exposure that would also benefit from assistance to protect themselves (e.g. homeless shelters  soup kitchens  public sector cleaners  public transport staff and other “customer facing” services).    Donors & Match Funders:    If you know of a significant donor that would like to contribute to our cause  please contact us via the details below and if you know anyone cool enough to match us pound for pound  we’d love to speak to them!    PPE Requests:    We have set up a form  for anyone who would like to request assistance. PLEASE SHARE WITH THOSE IN NEED! Any questions or queries about eligibility  please get in contact. https://forms.gle/98jpqRp1zJejCjG66        PPE Suppliers:    Our prospective suppliers will be:    · Pharmaceutical Supplies    · Bizay    · TGVM UK    · Lindare Medical    Updates & Contact:    We will keep everyone updated each step of the way. For weekly updates follow us on Instagram and Twitter @cantstopfashion_official. For any further information or queries contact us at [email redacted].        We thank you for your support in advance",False
" Raise Money for Harrow and Heston Soul Kitchen ","Harrow, Greater London, United Kingdom",https://uk.gofundme.com/f/raise-money-for-harrow-and-heston-soul-kitchen,2789,15000,,2019-09-07,,,0,,"  Soul Kitchen is a team of volunteers serving fresh hot food to the homeless  those in hardship and anyone who does not have the means to a hot meal. It started in Harrow in Dec 2017. We are coming up to 2 years  and are now in Heston also.      Please help by donating so we can sustain this effort for the next year. We cant do it without the funds. Regular giving via the information on our facebook page would be fantastic. One off funds of what you can spare will help the less fortunate in our communities.      Soul Kitchen is an independent charity and is not affiliated to any political  religious or independent organisation or its members or trustees. The importance of community spirit is priceless. In current times we walk past many on the road who are facing hardship in their day to day life. We at Soul Kitchen would like to work with the homeless  needy and vulnerable  we want to provide a helping hand  a friendly conversation but above all a safe space to meet and eat.      This initiative is entirely volunteer led and 100% of the donated money received will be spent on fresh food - straight from your wallet into our cooking pan!          See our facebook page:  https://en-gb.facebook.com/soulkitchenharrow/      See the photos below:  Dawn  one of the volunteers- hard at work  with a smile!        Last year's Christmas Lunch in Heston-just because we are a soup kitchen  doesnt mean we cant give our friends a treat! The napkins cost nothing. We have bought all the plates and cutlery.  Heston dates:    Harrow dates:      Please help!",False
" Help me donate to food banks & soup kitchens","West Bromwich, West Midlands, United Kingdom",https://uk.gofundme.com/f/help-me-donate-to-local-food-banks,153,800,,2021-01-14,,,0,,"I’m raising funds in order to donate to 3 local food banks and 2 soup kitchens in West Midlands area and 2 food banks in Edinburgh and Glasgow  so any help would be really appreciated. I will make as many boxes of food that my budget will allow with the correct amount of food fit for a family then deliver them to each food bank. For the Scottish charities I will send all the food to each food bank. Beatrice Lopez from @Beas_cupcakes will also be baking some fresh cakes that will be donated to local soup kitchens. Here are the list of places that will receive donations. Food banks - The well (Wolverhampton) - Birmingham food bank - Salam food bank ( Smethwick) - Edinburgh food project - Hwupenyu (Glasgow) Soup kitchens - Homeless one (Birmingham) - Good Shepard ministry (Wolverhampton If you can’t donate funds but would like to donate food for the boxes please contact me. Let’s help each other during these hard times  Thank you so much. God bless ",False
" November 200km running challenge ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/november-200km-running-challenge,435,280,,2020-11-19,"EALING SOUP KITCHEN","Registered charityDonations eligible for Gift Aid.",0,,"Do you want to join us in making a difference? We’re raising money in aid of EALING SOUP KITCHEN and every donation will help. Thank you in advance for your contribution to this cause that means so much to us. We’ve decided to give ourselves a bit of a challenge this lockdown  to run every day in November and each complete 200km by the end of it. We’re not going to lie it’s pretty tough motivating yourself to get out and run every day straight. But we thought we could try and go one step further and raise a bit of money for the EALING SOUP KITCHEN in the process. This will give us an extra push of motivation to carry out the last few days! If you can spare a couple of pounds or so I know it will go a long way for them. £140 will provide a session worth of meals for the homeless and vulnerable. You can see my progress so far: https://www.strava.com/athletes/50951532",False
" Pip’s Medical Fund ","Middlesbrough, North East England, United Kingdom",https://uk.gofundme.com/f/Help4Pip,2020,2000,,2017-11-30,,,0,,"Life Limiting or Life Threatening? Will my wife become paralysed? This year has been the happiest year of our life and the scariest too! After a long struggle my wife and I finally became parents  and we couldn’t have been happier. Until at 36 weeks pregnant my wife’s specialist disclosed his fears  that my wife condition could be life threatening rather than life limiting. He fears that Pip may have one or more components of the triad comprising Chiari Malformation  craniocervical instability and/or tethered cord associated with her chronic health condition. You see my wife has a condition called Ehlers Danlos Syndrome causing faulty collagen that we only believed to be life limiting. Until now Pip has had a full and exciting life  serving in the Royal Navy  studying to be a nurse as well as an extraordinary amount of voltunteer work. She became a qualified leader in scouting and guiding  ran a soup kitchen for 2 years  has sponsored many family’s through Christmas’s and back into employment. When Pip sees a family or a person in need  she can’t help but help  does collections  donates her things and she’s even give the shoes from her feet! She is an amazing  inspirational person as well as a new mum. My son needs his mother  and if she does now have a life threatening condition  I need to know so I can get her treatment. NOW So I’m asking our network of friends to please help us. Unfortunately the scan required for diagnosis is an ‘Upright MRI Scan’ of the cervical lumber spine which will establish if she has any of these conditions. This comes at a steep cost and adding on travel to the Medserena Scanner and to see the UK specialist after the scan we need to raise £2000. The NHS does not own an Upright MRI Scanner and therefore is unable to offer the test required  hence having to pay privately for the scan she has been referred for. Pip wants to enjoy being a mum  but as you can imagine; with this hanging over her head it’s a very emotional time. If you can make a donation or help with a fundraiser  we would appreciate it so much. You can make donations via PayPal. After everything that has been thrown at her over the last 6 years she has fought through to defy all odds. She’s living every second to the max  even starting her little business from home 3 years ago (Pip’s Embroidery UK) when many people would have just given up on employment. She deserves to know  so that she has the chance to try and seek a treatment. Please help my wife  my sons mum. John & Harrison",False
" CHALLENGE 20 HOMELESS AWARENESS ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/challenge-20-homeless-awareness,255,5000,,2020-02-26,"Brixton Soup Kitchen","Registered charityDonations eligible for Gift Aid.",0,,"Challenege20 aspires to make a difference within the community. We will raise awareness and funds to support charities/organisations  that deals with the issues that will be highlighted through our individual challenges.    Our first challenge is SLEEP ROUGH!  4 males who are active within their local communities  will be stepping way out of their comfort zone to sleep rough for 3 days and 2 nights; commencing Friday 28th February 2020    This challenge we will be raising awareness for homelessness and funds that will go directly to Brixton Soup Kitchen in support of their already established outreach work. We hope to raise £5000 to help provide care packages which include things such as; sleeping bags  blankets  toiletries etc for those sleeping rough.     ""Soup Kitchen is community space for homeless people or people in desperate need. The Soup Kitchen aspires to provide food  drink and companionship in a warm and friendly environment on a weekly basis. Since that time we have served over 25 000 meals either eaten on site or distributed during food drop offs and outreach sessions.""     Thanks in advance for your contribution to this cause it means so much to us",False
" Swolvember ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/sweatfest-2020,265,1000,,2020-11-16,"Brixton Soup Kitchen","Registered charityDonations eligible for Gift Aid.",0,,"If like me  you aren't handing over anywhere near the spare change that you might normally - please take this as an opportunity to give a little back to the people toughing it out on London streets as it gets colder.     A few mates and I are raising funds to give to our local soup kitchen who help provide warm meals to the homeless  year round.    We're attempting to do 3000 pushups and 6000 squats/lunges  - it's no marathon but if you've ever seen me do a squat  it might as well bloody be.     Any missing reps from me will be made up for in pounds to the cause  though because I'm cheap  I intend to finish them all.     Thanks friends!           More information about Brixton Soup Kitchen: Soup Kitchen is community space for homeless people or people in desperate need. The Soup Kitchen aspires to provide food  drink and companionship in a warm and friendly environment on a weekly basis. Since that time we have served over 25 000 meals either eaten on site or distributed during food drop offs and outreach sessions.",False
" Help For The Homeless ","Peterborough, East of England, United Kingdom",https://uk.gofundme.com/f/6mwllgg,170,-1,,2019-01-01,,,0,,,False
" FOODBANKS and SOUP KITCHEN ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/swan-foodsupport,1222,5000,,2020-06-30,,,0,,"Prophet Muhammad  peace and blessings be upon him  said  “The best of you are those who feed others.” (Sahih - Musnad Aḥmad 23408) The foodbank at South London Islamic Centre which is run by SWAN has been providing food parcels to needy families/idividuals EVERY TUESDAY MORNING since 2012. We have distributed thousands of packs. We receive NO institutional funding and operate the Foodbank purely through donations from the community. When the mosque was closed because of Covid19 restrictions we continued providing food parcels to those in need. We have been working in collaboration with other local organisations and have provided hundreds of doorstep foodpacks. We are now preparing for the reopening of the Foodbank at South London Islamic Centre. We are also opening a new Foodbank at Thornton Heath Islamic Centre too; which will run in conjunction with our weekly soup kitchen on Monday evenings. We need your help! £15 provides a basic food pack with essential items. £2.50 provides a hot meal at our Soup Kitchen. Please support our Foodbanks and Soup Kitchen and help us  help families in South London who need food support.",False
" Groove Groom Grub ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/1w28abbcs0,818,1560,,2020-02-05,,,0,,"*** Important Notice *** At the moment I am not in side the Mall Due to Covid19 . I am now in woodgreen on a Wednesday and Finsbury park & The Angel on Tuesdays 12 - 5pm both days. I also work with homeless groups on the weekends. Hi There. My Name is Mojo Stewart and for the past 2 years I have been providing a Free Grooming Haircut service for the homeless on the streets in London mainly at the Angel islington tube station   Finsbury Park station on Tuesday's and Stratford shopping Mall On Mondays & Wednesday's . I call it Groove Groom & Grub. I have been a one man Soup Kitchen providing food and Music to the homeless as well as a shave and a haircut . (See my Instagram groovegroomgrub) While I do work mainly with the homeless and vulnerable in the Hours that I am out there that everyone homeless or not benefit from at least one part of my service. I am asking for funding to replace my out door power supply which is currently a battery charger . And 2 sets of professional corded hair clippers. And a sturdy out door foldable table Although I do not cut more that 7- 8 heads a day I know that a proper set of clippers would improve my work and give a better service to the homeless. Recently my phone that I use to record my little videos was taken on 4 Feb 2020 which is why I felt prompted to ask for help/support now. Although I may not be able to replace my phone I would be so grateful for any support you can give. Mojo",False
" Khairat Foundation Charity FIFA Tournament ","London, Greater London, United Kingdom",https://uk.gofundme.com/f/khairatfoundation,724,1000,,2020-05-03,"Khairat Foundation","Registered charityDonations eligible for Gift Aid.",0,,"Do you want to join me in making a difference? I'm raising money in aid of Khairat Foundation and every donation will help. Thank you in advance for your contribution to this cause that means so much to me.    Play for Charity! 100% of ALL entry fees will go towards the most needed projects in Khairat Foundation. Details are as follows:   Registration Deadline: 30th May 2020  £10 entry fee per team  ‍♂️ Max: 32 Teams   1st place = Fifa 21  2nd place = £20 Amazon Voucher    Group stages: 30th and 31st May  Knockouts and Finals: 6th and 7th June    More information about Khairat Foundation:   Khairat Foundation aims to support the local communities in the UK by holding soup kitchens for the homeless and providing fresh clothes and bedding to homeless shelters.    Khairat Foundation also builds mosques in the most remote areas of Bangladesh for those who desperately wish to pray in congregation but have no communal facilities.     Khairat Foundation has supported many families in Bangladesh by repairing homes due to natural disasters and in many cases built new homes for them to live in.     Khairat Foundation also sponsors orphans in Bangladesh by providing food  education and clothes.     Last Ramadan  Khairat Foundation fed over 300 homeless people on the streets of East London.     With your donations  this year Khairat Foundation will be distributing food to those in need in Bangladesh in this blessed month of Ramadan.     Please see attached for some of our recent projects.   ",False
