CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1152387,"Colchester Foodbank",True,2020-10-23,3,3,"2020-11-01 10/2020-10-27 10/2020-10-23 10",https://www.justgiving.com/caroline-pitchford,2020-11-01,30,500,"Colchester community Please help!!!"
,,,1151310,"Blackburn Foodbank",False,2020-10-22,1,1,,https://www.justgiving.com/Graham-Kerr6,2020-10-22,20,100,"Graham's page"
,,,1119653,"Portsmouth Foodbank",False,2020-10-14,26,26,"2020-10-28 50/2020-10-26 50/2020-10-25 20/2020-10-25 10/2020-10-25 10/2020-10-24 10/2020-10-22 20/2020-10-19 60/2020-10-18 30/2020-10-18 20/2020-10-18 10/2020-10-18 15/2020-10-18 10/2020-10-18 20/2020-10-18 20/2020-10-18 10/2020-10-18 15/2020-10-18 15/2020-10-18 50/2020-10-18 50/2020-10-17 10/2020-10-17 20/2020-10-17 10",https://www.justgiving.com/nodatholla,2020-10-28,570,200,"nodatholla relay"
,,,1153813,"Slough Foodbank",False,2020-10-14,80,80,"2020-12-08 10/2020-12-01 20/2020-12-01 10/2020-11-30 20/2020-11-29 20/2020-11-29 10/2020-11-29 10/2020-11-29 5/2020-11-29 50/2020-11-29 20/2020-11-29 20/2020-11-29 15/2020-11-29 15/2020-11-29 20/2020-11-29 20/2020-11-29 5/2020-11-29 20/2020-11-29 10/2020-11-29 20/2020-11-29 30/2020-11-29 20/2020-11-29 25/2020-11-29 50/2020-11-29 10/2020-11-29 20/2020-11-29 40/2020-11-29 10/2020-11-25 30/2020-11-15 30/2020-11-15 30/2020-11-09 10/2020-11-09 10/2020-11-08 30/2020-11-03 30/2020-10-30 10/2020-10-29 100/2020-10-29 20/2020-10-29 10/2020-10-28 20/2020-10-28 30/2020-10-28 20/2020-10-28 10/2020-10-28 20/2020-10-28 20/2020-10-27 20/2020-10-27 10/2020-10-27 20/2020-10-27 20/2020-10-27 20/2020-10-27 20/2020-10-27 20/2020-10-27 30/2020-10-27 100/2020-10-27 100/2020-10-27 50/2020-10-27 20/2020-10-27 10/2020-10-25 100/2020-10-25 20/2020-10-25 20/2020-10-24 10/2020-10-24 10/2020-10-24 20/2020-10-24 30/2020-10-24 10/2020-10-24 50/2020-10-24 5/2020-10-24 100/2020-10-24 100/2020-10-24 10/2020-10-24 50/2020-10-24 100/2020-10-24 20/2020-10-24 20/2020-10-24 20",https://www.justgiving.com/Martyn-Birch1,2020-12-08,2150,1400,"Elsie and Martyn to walk The Royal Park Walks every Sunday of November."
,,,SC018886,"The Drumchapel Foodbank",False,2016-12-05,67,0,,https://www.justgiving.com/Jamie-Mckenzie7,,853,265,"Jamie's Shave the beard"
"COHEN ARNOLD, NEW BURLINGTON HOUSE, 1075 FINCHLEY ROAD, LONDON, NW11 0PU","UNITED KINGDOM AND ABROAD","Throughout England And Wales",1149902,"Eastbourne Foodbank",False,2017-11-27,14,0,,https://www.justgiving.com/SussexDownsCollege-Media,,116,100,"Sussex Downs College's Sponsored Leg Shaving"
,,,1152007,"Greenwich Foodbank",True,2019-01-23,6,6,"2019-02-09 56/2019-01-29 20/2019-01-25 50/2019-01-25 20/2019-01-24 50/2019-01-24 10",https://www.justgiving.com/A-Grethe,2019-02-09,206,200,"Thomas & Kate's 40th Greenwich Scout Troop - Cardboard Box Sleep out"
,,,1152387,"Colchester Foodbank",False,2019-03-18,15,15,"2019-04-28 10/2019-04-28 30/2019-04-27 30/2019-04-26 10/2019-04-26 10/2019-04-25 30/2019-04-25 20/2019-04-22 30/2019-04-12 50/2019-03-27 10/2019-03-19 20/2019-03-18 10/2019-03-18 20/2019-03-18 30",https://www.justgiving.com/Glyn-EvansWivBirds,2019-04-28,320,1000,"Glyn's Wivenhoe Bird Race"
,,,1152387,"Colchester Foodbank",False,2019-06-03,7,7,"2019-09-27 70/2019-09-19 30/2019-09-18 100/2019-09-17 30/2019-09-15 20",https://www.justgiving.com/McPrestFest19,2019-09-27,430,430,"Wendy McMahon & Russel Preston's Wedding"
,,"West Sussex","ABN: 94 117 688 829","Foodbank Victoria",True,2020-01-20,0,0,,https://www.justgiving.com/patneale,,0,5000,"Australian Bushfire Appeal"
,,,1156261,"Stockport Foodbank",False,2019-11-23,3,3,"2019-11-26 20/2019-11-25 50",https://www.justgiving.com/Oliver-Rochford,2019-11-26,100,1600,"Kai and Oliver Rochford's Charity Drive "
,,,1161395,"Gateshead Foodbank",False,2019-11-13,14,14,"2019-12-03 10/2019-12-02 30/2019-12-02 20/2019-12-02 30/2019-12-02 715/2019-11-29 80/2019-11-29 20/2019-11-27 20/2019-11-27 10/2019-11-19 25/2019-11-19 20/2019-11-19 10/2019-11-19 20",https://www.justgiving.com/Team-Transmit,2019-12-05,1030,400,"Transmit's Christmas Hamper Appeal"
,,,SC044200,"Renfrewshire Foodbank",False,2019-12-03,660,660,"2020-01-17 25/2020-01-09 12/2020-01-09 30/2020-01-09 125/2020-01-08 48/2020-01-03 15/2020-01-03 30/2020-01-03 25/2020-01-02 10/2019-12-31 5/2019-12-28 100/2019-12-28 20/2019-12-27 75/2019-12-27 25/2019-12-26 10/2019-12-26 10/2019-12-25 25/2019-12-25 20/2019-12-25 10/2019-12-25 100/2019-12-25 30/2019-12-25 10/2019-12-25 10/2019-12-24 25/2019-12-24 20/2019-12-24 20/2019-12-24 20/2019-12-24 10/2019-12-24 50/2019-12-24 5/2019-12-24 5/2019-12-24 10/2019-12-24 40/2019-12-24 20/2019-12-24 20/2019-12-24 25/2019-12-24 100/2019-12-24 10/2019-12-24 20/2019-12-24 10/2019-12-24 32/2019-12-24 30/2019-12-24 20/2019-12-24 20/2019-12-24 12/2019-12-24 100/2019-12-24 20/2019-12-24 25/2019-12-24 25/2019-12-24 20/2019-12-24 30/2019-12-24 50/2019-12-24 20/2019-12-24 20/2019-12-24 50/2019-12-24 20/2019-12-24 10/2019-12-24 20/2019-12-24 20/2019-12-24 40/2019-12-24 30/2019-12-24 25/2019-12-24 50/2019-12-24 15/2019-12-24 30/2019-12-24 5/2019-12-24 50/2019-12-24 30/2019-12-24 10/2019-12-24 25/2019-12-24 14/2019-12-24 20/2019-12-24 30/2019-12-24 120/2019-12-24 20/2019-12-24 10/2019-12-24 10/2019-12-24 50/2019-12-24 25/2019-12-24 30/2019-12-24 20/2019-12-24 30/2019-12-24 60/2019-12-24 60/2019-12-24 70/2019-12-24 20/2019-12-24 100/2019-12-24 20/2019-12-24 25/2019-12-24 250/2019-12-24 10/2019-12-23 30/2019-12-23 20/2019-12-23 20/2019-12-23 5/2019-12-23 25/2019-12-23 20/2019-12-23 20/2019-12-23 24/2019-12-23 15/2019-12-23 5/2019-12-23 20/2019-12-23 10/2019-12-23 30/2019-12-23 100/2019-12-23 10/2019-12-23 50/2019-12-23 25/2019-12-23 25/2019-12-23 10/2019-12-23 50/2019-12-23 10/2019-12-23 50/2019-12-23 10/2019-12-23 50/2019-12-23 20/2019-12-23 30/2019-12-23 50/2019-12-23 25/2019-12-23 30/2019-12-23 20/2019-12-23 30/2019-12-23 36/2019-12-23 25/2019-12-23 20/2019-12-23 5/2019-12-23 50/2019-12-23 10/2019-12-23 20/2019-12-23 60/2019-12-23 125/2019-12-23 50/2019-12-23 20/2019-12-23 60/2019-12-23 100/2019-12-23 60/2019-12-23 25/2019-12-23 10/2019-12-23 10/2019-12-23 30/2019-12-23 10/2019-12-23 10/2019-12-23 75/2019-12-23 25/2019-12-23 20/2019-12-23 50/2019-12-22 30/2019-12-22 10/2019-12-22 50/2019-12-22 10/2019-12-22 40/2019-12-22 50/2019-12-22 10/2019-12-22 10/2019-12-22 30/2019-12-22 10/2019-12-22 5/2019-12-22 10/2019-12-22 20/2019-12-22 20/2019-12-22 10/2019-12-22 120/2019-12-22 30/2019-12-22 125/2019-12-22 10/2019-12-22 60/2019-12-22 25/2019-12-22 50/2019-12-22 30/2019-12-22 25/2019-12-22 10/2019-12-22 36/2019-12-22 10/2019-12-22 40/2019-12-22 30/2019-12-22 50/2019-12-22 25/2019-12-22 30/2019-12-22 20/2019-12-22 20/2019-12-22 10/2019-12-22 20/2019-12-22 10/2019-12-22 10/2019-12-22 60/2019-12-22 25/2019-12-22 10/2019-12-22 25/2019-12-22 10/2019-12-22 10/2019-12-22 60/2019-12-22 10/2019-12-22 24/2019-12-22 120/2019-12-22 50/2019-12-22 25/2019-12-22 25/2019-12-22 20/2019-12-22 60/2019-12-22 25/2019-12-22 10/2019-12-22 25/2019-12-22 20/2019-12-22 50/2019-12-22 20/2019-12-22 10/2019-12-22 60/2019-12-22 10/2019-12-22 10/2019-12-22 5/2019-12-22 15/2019-12-22 15/2019-12-22 50/2019-12-22 15/2019-12-22 25/2019-12-22 50/2019-12-22 10/2019-12-22 30/2019-12-22 30/2019-12-22 25/2019-12-22 10/2019-12-22 120/2019-12-22 25/2019-12-22 100/2019-12-22 30/2019-12-22 40/2019-12-22 10/2019-12-22 50/2019-12-22 8/2019-12-22 20/2019-12-22 110/2019-12-22 15/2019-12-22 30/2019-12-22 25/2019-12-22 15/2019-12-22 25/2019-12-22 10/2019-12-22 10/2019-12-22 20/2019-12-22 10/2019-12-22 100/2019-12-22 50/2019-12-22 20/2019-12-22 25/2019-12-22 25/2019-12-22 40/2019-12-22 10/2019-12-22 25/2019-12-22 50/2019-12-22 25/2019-12-22 10/2019-12-22 25/2019-12-22 100/2019-12-22 60/2019-12-22 30/2019-12-22 15/2019-12-22 25/2019-12-22 60/2019-12-22 10/2019-12-22 30/2019-12-22 30/2019-12-22 25/2019-12-22 60/2019-12-22 10/2019-12-22 25/2019-12-22 20/2019-12-22 50/2019-12-22 10/2019-12-22 25/2019-12-22 60/2019-12-22 10/2019-12-22 100/2019-12-22 10/2019-12-22 120/2019-12-22 35/2019-12-22 60/2019-12-22 100/2019-12-22 9/2019-12-22 30/2019-12-22 25/2019-12-22 25/2019-12-22 25/2019-12-22 240/2019-12-22 25/2019-12-22 50/2019-12-22 20/2019-12-22 50/2019-12-22 50/2019-12-22 120/2019-12-22 25/2019-12-22 50/2019-12-22 10/2019-12-22 5/2019-12-22 15/2019-12-22 20/2019-12-22 50/2019-12-22 60/2019-12-22 50/2019-12-22 60/2019-12-22 15/2019-12-22 25/2019-12-22 13/2019-12-22 20/2019-12-22 5/2019-12-22 30/2019-12-22 50/2019-12-22 25/2019-12-22 10/2019-12-22 5/2019-12-22 25/2019-12-22 50/2019-12-22 10/2019-12-22 15/2019-12-22 30/2019-12-22 25/2019-12-22 25/2019-12-22 60/2019-12-22 30/2019-12-22 120/2019-12-22 45/2019-12-22 30/2019-12-22 10/2019-12-22 10/2019-12-22 60/2019-12-22 10/2019-12-22 25/2019-12-22 25/2019-12-22 50/2019-12-22 100/2019-12-22 25/2019-12-22 10/2019-12-22 15/2019-12-22 25/2019-12-22 36/2019-12-22 20/2019-12-22 60/2019-12-22 25/2019-12-22 25/2019-12-22 20/2019-12-22 20/2019-12-22 25/2019-12-22 60/2019-12-22 20/2019-12-22 25/2019-12-22 10/2019-12-22 20/2019-12-22 25/2019-12-22 10/2019-12-22 25/2019-12-22 50/2019-12-22 60/2019-12-22 15/2019-12-22 155/2019-12-22 25/2019-12-22 25/2019-12-22 10/2019-12-22 10/2019-12-22 10/2019-12-22 36/2019-12-22 24/2019-12-22 25/2019-12-22 25/2019-12-22 25/2019-12-22 60/2019-12-22 25/2019-12-22 25/2019-12-22 50/2019-12-22 25/2019-12-22 60/2019-12-22 25/2019-12-22 25/2019-12-22 5/2019-12-22 12/2019-12-22 10/2019-12-22 10/2019-12-22 50/2019-12-22 25/2019-12-22 30/2019-12-22 50/2019-12-22 4/2019-12-22 65/2019-12-22 20/2019-12-22 10/2019-12-22 25/2019-12-22 50/2019-12-22 25/2019-12-22 10/2019-12-22 60/2019-12-22 25/2019-12-22 15/2019-12-22 20/2019-12-22 25/2019-12-22 25/2019-12-22 24/2019-12-22 10/2019-12-22 60/2019-12-22 30/2019-12-22 25/2019-12-22 60/2019-12-22 10/2019-12-22 24/2019-12-22 40/2019-12-22 30/2019-12-22 25/2019-12-22 20/2019-12-22 20/2019-12-22 25/2019-12-22 60/2019-12-22 60/2019-12-22 20/2019-12-22 20/2019-12-22 36/2019-12-22 50/2019-12-22 25/2019-12-22 40/2019-12-22 50/2019-12-22 100/2019-12-22 30/2019-12-22 50/2019-12-22 10/2019-12-22 60/2019-12-22 10/2019-12-22 20/2019-12-22 25/2019-12-22 10/2019-12-22 20/2019-12-22 25/2019-12-22 25/2019-12-22 25/2019-12-22 30/2019-12-22 25/2019-12-22 15/2019-12-22 120/2019-12-22 50/2019-12-22 30/2019-12-22 10/2019-12-22 25/2019-12-21 10/2019-12-21 5/2019-12-21 24/2019-12-21 30/2019-12-21 25/2019-12-21 50/2019-12-21 60/2019-12-21 25/2019-12-21 25/2019-12-21 15/2019-12-21 10/2019-12-21 25/2019-12-21 10/2019-12-21 30/2019-12-21 30/2019-12-21 25/2019-12-21 25/2019-12-21 30/2019-12-21 50/2019-12-21 25/2019-12-21 10/2019-12-21 60/2019-12-21 25/2019-12-21 50/2019-12-21 36/2019-12-21 240/2019-12-21 10/2019-12-21 100/2019-12-21 25/2019-12-21 25/2019-12-21 5/2019-12-21 20/2019-12-20 36/2019-12-20 15/2019-12-20 12/2019-12-20 24/2019-12-20 60/2019-12-20 20/2019-12-19 14/2019-12-19 120/2019-12-19 12/2019-12-19 60/2019-12-18 30/2019-12-16 30/2019-12-16 120/2019-12-16 20/2019-12-15 60/2019-12-15 30/2019-12-15 60/2019-12-15 30/2019-12-15 10/2019-12-14 20/2019-12-14 3/2019-12-14 5/2019-12-14 30/2019-12-14 10/2019-12-14 10/2019-12-14 10/2019-12-14 10/2019-12-14 60/2019-12-13 15/2019-12-13 60/2019-12-13 60/2019-12-12 30/2019-12-11 60/2019-12-10 60/2019-12-09 100/2019-12-08 30/2019-12-08 30/2019-12-08 30/2019-12-08 15/2019-12-08 20/2019-12-08 45/2019-12-08 30/2019-12-08 100/2019-12-08 60/2019-12-08 30/2019-12-08 9/2019-12-07 15/2019-12-07 15/2019-12-07 20/2019-12-07 15/2019-12-07 30/2019-12-07 36/2019-12-07 20/2019-12-07 30/2019-12-07 30/2019-12-07 75/2019-12-07 50/2019-12-07 30/2019-12-07 25/2019-12-07 15/2019-12-07 30/2019-12-07 30/2019-12-07 30/2019-12-07 15/2019-12-07 30/2019-12-07 9/2019-12-07 15/2019-12-07 30/2019-12-07 50/2019-12-07 60/2019-12-07 20/2019-12-06 24/2019-12-06 60/2019-12-06 30/2019-12-06 60/2019-12-06 24/2019-12-06 15/2019-12-05 10/2019-12-05 20/2019-12-05 60/2019-12-05 120/2019-12-05 30/2019-12-05 30/2019-12-05 60/2019-12-05 50/2019-12-05 20/2019-12-05 30/2019-12-05 10/2019-12-05 20/2019-12-05 120/2019-12-05 60/2019-12-05 10/2019-12-05 6/2019-12-05 120/2019-12-05 30/2019-12-05 60/2019-12-05 36/2019-12-05 60/2019-12-05 300/2019-12-05 10/2019-12-05 36/2019-12-05 24/2019-12-05 10/2019-12-05 300",https://www.justgiving.com/12pointsofchristmas,2020-01-17,22104,13240,"B&W Army #12PointsOfChristmas"
,,,1155330,"Caterham Foodbank",True,2020-07-12,0,0,,https://www.justgiving.com/caterhamfestival2020,,0,200,"Caterham Online Festival Charity Raffle"
,,,1152387,"Colchester Foodbank",False,2020-05-02,66,66,"2020-05-13 31/2020-05-11 20/2020-05-09 15/2020-05-09 30/2020-05-08 10/2020-05-08 10/2020-05-08 20/2020-05-08 20/2020-05-07 10/2020-05-07 20/2020-05-07 20/2020-05-07 30/2020-05-07 50/2020-05-07 10/2020-05-07 10/2020-05-07 10/2020-05-07 10/2020-05-07 20/2020-05-07 15/2020-05-07 10/2020-05-06 20/2020-05-06 15/2020-05-06 30/2020-05-06 25/2020-05-06 5/2020-05-06 25/2020-05-06 20/2020-05-06 10/2020-05-06 20/2020-05-06 10/2020-05-06 20/2020-05-06 10/2020-05-06 10/2020-05-06 10/2020-05-06 30/2020-05-06 10/2020-05-05 100/2020-05-05 5/2020-05-05 30/2020-05-05 10/2020-05-05 13/2020-05-05 10/2020-05-05 20/2020-05-05 10/2020-05-05 10/2020-05-05 10/2020-05-05 10/2020-05-05 20/2020-05-05 21/2020-05-05 5/2020-05-04 10/2020-05-04 20/2020-05-03 10/2020-05-03 10/2020-05-03 10/2020-05-03 30/2020-05-03 100/2020-05-03 20/2020-05-03 20/2020-05-03 50",https://www.justgiving.com/VEDay75Triathlon,2020-05-13,1300,750,"VE Day 75 Triathlon"
,,,1152387,"Colchester Foodbank",False,2020-04-29,16,16,"2020-05-15 10/2020-05-12 20/2020-05-07 10/2020-05-04 16/2020-05-04 5/2020-05-03 5/2020-05-03 10/2020-05-03 10/2020-05-01 10/2020-05-01 25/2020-05-01 10/2020-04-30 10/2020-04-30 10/2020-04-29 10",https://www.justgiving.com/Janet-Young3,2020-05-15,191,20,"Janet's plant sale"
,,,SC018886,"The Drumchapel Foodbank",True,2020-09-05,0,0,,https://www.justgiving.com/livestreamjoevarela,,0,0,"Charity LiveStream - Joe Varela"
,,,SC044944,"EdinburghNE foodbank",False,2020-10-05,7,7,"2020-10-12 10/2020-10-12 10/2020-10-09 10/2020-10-06 10/2020-10-06 10/2020-10-05 10",https://www.justgiving.com/20yearsofHeatherMGS,2020-10-12,70,50,"Rachael's Celebrating 20 years of Heather at MGS"
,,,SC018886,"The Drumchapel Foodbank",False,2016-12-05,35,0,,https://www.justgiving.com/Jamie-Mckenzie8,,775,265,"Jamie's Save the beard"
,,,1152007,"Greenwich Foodbank",False,2016-03-16,1,0,,https://www.justgiving.com/Pansy-Turpin,,30,1075,"Colleagues from Greenwich Welfare Rights Service taking early retirement"
,,,1140363,"Sutton Foodbank",False,2017-04-12,38,0,,https://www.justgiving.com/SuttonUpliftWellbeing,,760,500,"Sutton Uplift's Wellbeing Team - Live Below the Line"
,,,SC018886,"The Drumchapel Foodbank",False,2017-11-13,10,0,,https://www.justgiving.com/Kara-Chalmers,,360,333,"Walk over hot coals"
,,,1152387,"Colchester Foodbank",True,2019-12-04,0,0,,https://www.justgiving.com/BusyBeesKindergarten,,0,150,"Busy Bees Christmas bundle "
,,,1152387,"Colchester Foodbank",True,2019-08-26,0,0,,https://www.justgiving.com/Paula-Stubbs2,,0,625,"Me!'s Birthday"
,,,1152007,"Greenwich Foodbank",False,2020-02-02,14,14,"2020-03-24 20/2020-02-24 30/2020-02-14 20/2020-02-11 15/2020-02-08 20/2020-02-06 20/2020-02-03 20/2020-02-03 10/2020-02-03 10/2020-02-03 100/2020-02-03 20/2020-02-03 50/2020-02-02 50",https://www.justgiving.com/catherineruns2020,2020-03-24,405,500,"Luckily, I got in..."
"COHEN ARNOLD, NEW BURLINGTON HOUSE, 1075 FINCHLEY ROAD, LONDON, NW11 0PU","UNITED KINGDOM AND ABROAD","Throughout England And Wales",1149902,"Eastbourne Foodbank",True,2018-07-17,0,0,,https://www.justgiving.com/Adil-Jawad4,,0,1350,"Adil's Feed the children"
,,,1142714,"Bridgend Foodbank",True,2020-04-08,6,6,"2020-04-18 50/2020-04-11 10/2020-04-10 10/2020-04-10 10/2020-04-10 10/2020-04-10 25",https://www.justgiving.com/Jason-Arnold8,2020-04-18,115,250,"Jason's Shaved his head for Bridgend Food Bank"
,,,1152007,"Greenwich Foodbank",False,2020-04-23,1,1,,https://www.justgiving.com/New-Covenant-Church-Charlton,2020-04-23,100,500,"New Covenant Church 's page"
,,,1161395,"Gateshead Foodbank",False,2020-03-11,24,24,"2020-04-07 10/2020-04-07 10/2020-04-06 10/2020-04-06 50/2020-04-06 10/2020-04-06 10/2020-04-06 10/2020-04-06 20/2020-04-06 20/2020-04-06 20/2020-04-03 10/2020-03-24 20/2020-03-24 100/2020-03-22 20/2020-03-21 30/2020-03-21 25/2020-03-20 10/2020-03-20 20/2020-03-19 20/2020-03-19 10/2020-03-13 10/2020-03-13 10/2020-03-13 20",https://www.justgiving.com/Transmit-Startups-Easter,2020-04-07,525,0,"Transmit's Easter Appeal"
,,,1190483,"Newquay Foodbank",True,2020-04-26,4,4,"2020-05-31 190/2020-05-10 30/2020-05-05 20/2020-04-26 10",https://www.justgiving.com/Nick-Bennett36,2020-05-31,250,250,"Nick 's Nicks Song Of Honour "
,,,SC044446,"Kirkcaldy Foodbank",True,2020-04-25,13,13,"2020-05-31 20/2020-05-14 30/2020-05-12 10/2020-05-03 50/2020-05-01 10/2020-05-01 20/2020-04-30 20/2020-04-28 10/2020-04-28 10/2020-04-27 20/2020-04-26 30/2020-04-26 10/2020-04-26 30",https://www.justgiving.com/PEwithJoeandSimon,2020-05-31,270,1000,"PE with Joe and Simon"
,,,SC018886,"The Drumchapel Foodbank",False,2020-06-19,28,28,"2020-07-09 50/2020-07-06 10/2020-07-04 10/2020-07-04 50/2020-07-04 30/2020-07-04 10/2020-06-30 20/2020-06-29 20/2020-06-29 20/2020-06-25 20/2020-06-24 30/2020-06-24 20/2020-06-24 20/2020-06-24 10/2020-06-24 40/2020-06-23 20/2020-06-23 20/2020-06-22 20/2020-06-22 30/2020-06-21 50/2020-06-21 100/2020-06-20 20/2020-06-19 10/2020-06-19 30/2020-06-19 30",https://www.justgiving.com/antoninetourdefrancechallenge,2020-07-09,795,1000,"ANTONINE HOUSE TOUR DE FRANCE CHALLENGE"
,,,SC044944,"EdinburghNE foodbank",True,2020-05-26,8,8,"2020-05-29 51/2020-05-27 20/2020-05-27 38/2020-05-27 20/2020-05-26 30/2020-05-26 5",https://www.justgiving.com/Julie-Welburn,2020-05-29,164,40,"Julie's Hugo and Gabriel's ice cream shop"
,,,SC044095,"Angus Foodbank",False,2020-06-01,44,44,"2020-07-08 50/2020-07-06 20/2020-07-03 100/2020-07-03 100/2020-07-02 10/2020-07-01 100/2020-07-01 10/2020-07-01 30/2020-07-01 50/2020-07-01 10/2020-07-01 25/2020-07-01 10/2020-07-01 20/2020-07-01 20/2020-06-30 100/2020-06-30 100/2020-06-30 30/2020-06-30 25/2020-06-23 100/2020-06-23 20/2020-06-15 30/2020-06-12 10/2020-06-09 30/2020-06-09 10/2020-06-09 50/2020-06-09 20/2020-06-08 20/2020-06-06 100/2020-06-05 30/2020-06-05 15/2020-06-04 30/2020-06-02 100/2020-06-01 100",https://www.justgiving.com/Angus-Council,2020-07-08,1690,1000," Angus Council Virtual Challenge"
"CHURCH ROAD, CATERHAM, CR3 5RA","CATERHAM AND DISTRICT",Surrey,1167967,"Wirral Foodbank",False,2016-07-03,50,0,,https://www.justgiving.com/Alexander-Helen,,2954,550,"Alexander Laidlaw & Helen Gaier's Wedding"
,,,1152007,"Greenwich Foodbank",False,2017-10-16,1,0,,https://www.justgiving.com/projectperiod,,20,600,"Raquel's Raising money to provide Sanitary products for homeless and poor women "
,,,1152387,"Colchester Foodbank",True,2017-10-31,0,0,,https://www.justgiving.com/Laszlo-Szilagyi,,0,750,"food banking"
,,,SC018886,"The Drumchapel Foodbank",False,2017-11-28,5,0,,https://www.justgiving.com/Mhairi-Magee,,45,0,"Our firewalk"
,,,1161395,"Gateshead Foodbank",True,2018-04-15,0,0,,https://www.justgiving.com/a-holmes2,,0,1300,"a's page"
,,,1161395,"Gateshead Foodbank",True,2019-07-07,0,0,,https://www.justgiving.com/worlds-longest-food-passing-relay,,0,100,"Longest Food Passing Relay World Record Attempt"
,,,1152007,"Greenwich Foodbank",False,2019-01-24,8,8,"2019-01-28 50/2019-01-26 50/2019-01-25 30/2019-01-25 20/2019-01-25 40/2019-01-25 20/2019-01-24 50",https://www.justgiving.com/G40Greenwichfoodbank,2019-01-28,270,200,"Madison and Ella Greenwich 40th Scout Troop Cardboard Box Sleep Out"
,,,1152387,"Colchester Foodbank",False,2018-08-10,1,1,,https://www.justgiving.com/Tina-Jones21,2018-08-10,10,600,"Tina's psychic advice"
,,,1152007,"Greenwich Foodbank",False,2019-12-01,34,34,"2019-12-26 20/2019-12-25 50/2019-12-23 30/2019-12-22 10/2019-12-21 25/2019-12-21 20/2019-12-21 20/2019-12-20 30/2019-12-20 20/2019-12-20 20/2019-12-20 50/2019-12-20 30/2019-12-20 20/2019-12-20 10/2019-12-20 20/2019-12-19 30/2019-12-19 20/2019-12-18 20/2019-12-18 25/2019-12-15 30/2019-12-15 30/2019-12-14 10/2019-12-10 15/2019-12-10 10/2019-12-10 10/2019-12-04 10",https://www.justgiving.com/GW-FUNCTIONAL-FITNESS,2019-12-26,718,500,"GW Functional Fitness Pull Up challenge"
,,,1142714,"Bridgend Foodbank",False,2019-12-24,18,18,"2020-01-26 50/2020-01-09 10/2019-12-30 5/2019-12-27 10/2019-12-27 10/2019-12-26 15/2019-12-26 20/2019-12-26 100/2019-12-26 10/2019-12-26 10/2019-12-26 30/2019-12-26 20/2019-12-26 20/2019-12-26 20/2019-12-26 2/2019-12-26 20/2019-12-26 15/2019-12-26 20",https://www.justgiving.com/NelindeFoodBank,2020-01-26,343,500,"Nelinde's Boxing Day Charity Stream"
,,,SC044200,"Renfrewshire Foodbank",True,2020-04-15,0,0,,https://www.justgiving.com/catherine-macrae,,0,1150,"catherine's RAH  Passing It On"
,,,1142714,"Bridgend Foodbank",False,2020-04-18,92,92,"2020-05-19 50/2020-05-18 30/2020-05-14 20/2020-04-27 10/2020-04-27 10/2020-04-26 10/2020-04-26 10/2020-04-26 20/2020-04-25 20/2020-04-25 20/2020-04-25 10/2020-04-25 20/2020-04-25 10/2020-04-25 50/2020-04-25 5/2020-04-25 10/2020-04-24 20/2020-04-24 10/2020-04-24 10/2020-04-24 20/2020-04-24 20/2020-04-24 10/2020-04-24 25/2020-04-24 100/2020-04-24 10/2020-04-24 20/2020-04-24 20/2020-04-24 20/2020-04-24 10/2020-04-23 100/2020-04-23 30/2020-04-22 10/2020-04-22 20/2020-04-22 20/2020-04-22 20/2020-04-22 10/2020-04-22 50/2020-04-22 10/2020-04-22 10/2020-04-22 10/2020-04-21 20/2020-04-21 30/2020-04-21 10/2020-04-21 10/2020-04-21 5/2020-04-21 20/2020-04-21 30/2020-04-21 50/2020-04-21 10/2020-04-21 20/2020-04-21 10/2020-04-20 20/2020-04-20 30/2020-04-20 20/2020-04-20 25/2020-04-20 20/2020-04-20 10/2020-04-20 30/2020-04-19 30/2020-04-19 100/2020-04-19 10/2020-04-19 50/2020-04-18 20/2020-04-18 20/2020-04-18 20",https://www.justgiving.com/bald-10k,2020-05-19,2155,1000,"Stephen's Totally Bald 10K Run"
,,,SC044446,"Kirkcaldy Foodbank",False,2020-03-27,18,18,"2020-04-02 5/2020-04-02 5/2020-04-02 10/2020-04-02 3/2020-04-02 5/2020-04-02 5/2020-04-02 5/2020-04-02 5/2020-04-02 10/2020-04-02 5/2020-04-02 5/2020-04-02 10/2020-04-02 10/2020-04-02 5/2020-04-02 5/2020-04-02 10",https://www.justgiving.com/SpiralweavesupportsKirkcaldyFoodbank,2020-04-02,110,500,"The Spiral Weave's April Fundraising"
