Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
51,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-11-18,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-22 10/2020-11-21 10/2020-11-20 2/2020-11-20 10/2020-11-20 5/2020-11-20 10/2020-11-20 10/2020-11-20 10/2020-11-20 5/2020-11-20 15/2020-11-20 10/2020-11-20 5/2020-11-18 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KarenEjc&pageUrl=1,2020-11-22,"Throughout London",,142
52,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-12,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-28 20/2020-11-23 20/2020-11-23 15/2020-11-22 20/2020-11-22 15/2020-11-22 20/2020-11-22 30/2020-11-22 10/2020-11-22 10/2020-11-21 15/2020-11-21 15/2020-11-21 10/2020-11-21 10/2020-11-21 10/2020-11-21 15/2020-11-21 20/2020-11-21 10/2020-11-21 15/2020-11-21 30/2020-11-21 5/2020-11-21 5/2020-11-21 10/2020-11-21 20/2020-11-21 100/2020-11-21 30/2020-11-21 10/2020-11-21 15/2020-11-21 20/2020-11-21 15/2020-11-20 5/2020-11-20 10/2020-11-20 20/2020-11-20 20/2020-11-20 10/2020-11-20 10/2020-11-20 20/2020-11-20 15/2020-11-20 10/2020-11-20 10/2020-11-20 10/2020-11-20 15/2020-11-20 15/2020-11-20 20/2020-11-20 20/2020-11-20 10/2020-11-20 20/2020-11-20 5/2020-11-20 10/2020-11-19 10/2020-11-19 15/2020-11-19 20/2020-11-19 10/2020-11-19 10/2020-11-19 10/2020-11-19 100/2020-11-19 50/2020-11-18 20/2020-11-18 30/2020-11-18 20/2020-11-18 10/2020-11-18 10/2020-11-17 10/2020-11-17 30/2020-11-17 10/2020-11-17 30/2020-11-17 20/2020-11-15 150/2020-11-15 20/2020-11-15 30/2020-11-15 20/2020-11-14 20/2020-11-14 20/2020-11-14 10/2020-11-14 50/2020-11-14 15/2020-11-13 20/2020-11-13 30/2020-11-13 10/2020-11-13 30/2020-11-12 20/2020-11-12 15/2020-11-12 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KateBurridge&pageUrl=3,2020-11-28,Essex,"CO15 1LE",1735
53,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-02-15,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-10-21 10/2020-10-14 10/2020-10-13 20/2020-10-04 20/2020-10-04 20/2020-10-04 10/2020-10-04 30/2020-10-04 15/2020-10-04 30/2020-10-03 15/2020-10-03 10/2020-10-03 30/2020-10-03 15/2020-10-03 30/2020-10-03 20/2020-09-30 15/2020-09-28 20/2020-09-28 30/2020-09-27 20/2020-09-27 20/2020-09-27 25/2020-09-27 20/2020-09-27 15/2020-09-27 30/2020-09-21 10/2020-09-10 15/2020-09-09 50/2020-09-09 20/2020-04-28 20/2020-04-26 15/2020-02-28 20/2020-02-28 26/2020-02-28 10/2020-02-24 20/2020-02-23 10/2020-02-23 20/2020-02-23 10/2020-02-23 20/2020-02-18 20/2020-02-17 30/2020-02-16 50/2020-02-16 26/2020-02-16 10/2020-02-16 20/2020-02-15 20/2020-02-15 20/2020-02-15 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KateForman1&pageUrl=1,2020-10-21,"Throughout London",,1062
54,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-11-20,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-21 10/2020-11-21 20/2020-11-21 40/2020-11-20 20/2020-11-20 25/2020-11-20 30/2020-11-20 30/2020-11-20 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KateRiley12&pageUrl=1,2020-11-21,"Throughout London",,200
55,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,True,2020-02-08," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-04-20 112/2020-03-07 200/2020-03-04 35/2020-03-03 30/2020-03-03 52/2020-02-26 50/2020-02-25 50/2020-02-08 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=kate-scullion-SAVMLMBONDS333-2020-230880&pageUrl=1,2020-04-20,India,"E13 0PY",549
56,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,2020-10-16,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-20 10/2020-11-20 10/2020-11-20 20/2020-11-20 20/2020-11-20 11/2020-11-18 20/2020-11-18 10/2020-11-14 10/2020-11-13 20/2020-11-13 20/2020-11-13 10/2020-10-17 10/2020-10-16 5/2020-10-16 15/2020-10-16 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KatiPaalosaloHarris&pageUrl=1,2020-11-20,Essex,"CO15 1LE",196
57,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,2020-11-15,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-15 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KirstenRutherford1&pageUrl=1,2020-11-15,Essex,"CO15 1LE",5
58,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-11-16,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-21 15/2020-11-21 15/2020-11-20 20/2020-11-20 10/2020-11-20 10/2020-11-18 5/2020-11-18 10/2020-11-18 10/2020-11-18 10/2020-11-18 10/2020-11-17 5/2020-11-17 10/2020-11-17 20/2020-11-16 30/2020-11-16 1",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KirstieSimpson2&pageUrl=1,2020-11-21,"Throughout London",,221
59,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",True,,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=KristinaWaldock&pageUrl=1,,Essex,"CO15 1LE",0
60,,"Crisis,66 Commercial Street  London,London  E1 6LT",Crisis,False,2019-12-05," Crisis is the national charity for homeless people. We are committed to ending homelessness.  Every day we see the devastating impact homelessness has on people’s lives. Every year we work side by side with thousands of homeless people, to help them rebuild their lives and leave homelessness behind for good. Through our pioneering research into the causes and consequences of homelessness and the solutions to it, we know what it will take to end it. Together with others who share our resolve, we bring our knowledge, experience and determination to campaign for the changes that will solve the homelessness crisis once and for all. We bring together a unique volunteer effort each Christmas, to bring warmth, companionship and vital services to people at one of the hardest times of the year, and offer a starting point out of homelessness.  We know that homelessness is not inevitable. We know that together we can end it. Registered Charity Numbers: E&W1082947, SC040094     ","2020-10-23 150/2019-12-05 60",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LPCSingers&pageUrl=3,2020-10-23,India,"E13 0PY",291
61,,"303 Ormeau Road,  Belfast,County Antrim  BT7 3GG","MACS Supporting Children and Young People",False,2020-11-09,"MACS works with children and young people aged 11–25, who haven’t had a fair deal. They may be care experienced or be experiencing or at risk of homelessness, substance abuse, self-harm, mental health or other personal challenges. We support children & young people through Supported Housing; Floating Support; Wellbeing Support and a Participation Programme. Mission To provide a range of support services for children and young people who haven’t had a fair deal, tackling issues in relation to housing, homelessness, education and unemployment, mental health and isolation. Our Values We believe that with the right opportunities and support, young people can turn their lives around and build successful , fulfilling independent futures. Company Overview  MACS Supporting Children & Young People was formed in 1990 and is a registered charity with the Charity Commission NI, Charity No XR13060 and is a Company Limited by Guarantee (NI044482). Description of Services   MACS works with children & young people aged 11-25 experiencing a range of issues including homelessness, substance abuse, self harm/suicide, care leavers, not engaged in education or training (N.E.E.T) or who are vulnerable or generally at risk. We also work in the areas ofhighest deprivation across Belfast, Lisburn and Co. Down (based on national deprivation indicators for Northern Ireland). ","2020-11-25 30/2020-11-22 30/2020-11-22 20/2020-11-22 30/2020-11-22 20/2020-11-21 50/2020-11-21 2/2020-11-21 10/2020-11-21 15/2020-11-21 50/2020-11-21 10/2020-11-19 50/2020-11-13 20/2020-11-10 20/2020-11-10 30/2020-11-10 40/2020-11-10 20/2020-11-10 15/2020-11-09 10/2020-11-09 15/2020-11-09 20/2020-11-09 15/2020-11-09 20/2020-11-09 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LarryBurns&pageUrl=1,2020-11-25,,,582
62,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-17,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-18 10/2020-11-18 15/2020-11-18 50/2020-11-18 50/2020-11-17 5/2020-11-17 10/2020-11-17 5/2020-11-17 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LauraVann2&pageUrl=1,2020-11-18,Essex,"CO15 1LE",165
63,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",True,,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LindaDoyle5&pageUrl=2,,"Throughout London",,0
64,"Raises money and makes grants in line with charitable purposes.","Flat 1 Lawrence House Wood Street,  Hinckley,Leicestershire  LE10 1JQ","Hinckley Homeless Group",True,,"Hinckley Homeless Group runs a supported accommodation for young homeless people between the ages of 16 and 25. Lawrence House is staffed 24 hours a day and has 12 bedrooms providing support for both male and females who can live here for up to 2yrs. The aim of Lawrence House is to be a safe and friendly environment in which one to one support is given to enable residents to learn independence, access help and advice and engage in meaningful occupation. As an independent local charity with no statutory funding we rely on the support of our local community, through one-off financial donations, regular standing orders and fundraising activities. Thank you for the support you have shown us.   ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LawrenceHouse&pageUrl=2,,"Romania, Russia",,0
65,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-01,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-21 5/2020-11-01 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=LouiseJohnston14&pageUrl=1,2020-11-24,Essex,"CO15 1LE",35
66,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-11-18,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-11-28 15/2020-11-24 10/2020-11-23 80/2020-11-22 20/2020-11-22 30/2020-11-21 10/2020-11-21 20/2020-11-21 15/2020-11-21 10/2020-11-21 10/2020-11-21 10/2020-11-21 25/2020-11-21 5/2020-11-21 20/2020-11-21 10/2020-11-21 10/2020-11-21 15/2020-11-21 15/2020-11-21 10/2020-11-21 200/2020-11-20 10/2020-11-20 15/2020-11-20 10/2020-11-20 10/2020-11-20 25/2020-11-20 15/2020-11-20 25/2020-11-20 10/2020-11-20 10/2020-11-20 10/2020-11-20 20/2020-11-20 15/2020-11-20 15/2020-11-20 15/2020-11-20 10/2020-11-19 50/2020-11-19 10/2020-11-19 53/2020-11-19 20/2020-11-19 30/2020-11-18 30/2020-11-18 15/2020-11-18 10/2020-11-18 30/2020-11-18 5/2020-11-18 10/2020-11-18 10/2020-11-18 10/2020-11-18 10/2020-11-18 20/2020-11-18 5/2020-11-18 5/2020-11-18 15/2020-11-18 15/2020-11-18 10/2020-11-18 5/2020-11-18 15/2020-11-18 10/2020-11-18 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MaeveCowley&pageUrl=1,2020-11-28,"Throughout London",,1243
67,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-08,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-21 10/2020-11-21 10/2020-11-21 10/2020-11-21 10/2020-11-21 5/2020-11-21 5/2020-11-20 25/2020-11-20 15/2020-11-20 15/2020-11-20 10/2020-11-20 20/2020-11-19 10/2020-11-19 20/2020-11-17 10/2020-11-16 10/2020-11-16 30/2020-11-16 10/2020-11-15 25/2020-11-15 10/2020-11-15 5/2020-11-15 10/2020-11-13 20/2020-11-09 25/2020-11-08 25/2020-11-08 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MarcusFaulkner2&pageUrl=1,2020-11-21,Essex,"CO15 1LE",396
68,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-10-01,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-21 20/2020-11-20 20/2020-11-19 30/2020-11-18 75/2020-11-18 15/2020-11-18 20/2020-11-18 100/2020-11-17 30/2020-11-17 100/2020-11-17 50/2020-11-14 50/2020-11-14 30/2020-11-14 30/2020-11-14 30/2020-11-12 20/2020-11-11 30/2020-11-09 40/2020-11-04 50/2020-11-03 30/2020-11-03 30/2020-10-22 20/2020-10-18 20/2020-10-07 50/2020-10-01 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MariaSchafer&pageUrl=7,2020-11-21,Essex,"CO15 1LE",1154
69,"We promote education, training and entertainment through performances of live shows and arts displays.","Oakley Hall,8 Castle Street  High Wycombe,  HP13 6RF","Wycombe Homeless Connection",False,2020-11-07,"Wycombe Homeless Connection helps people who are homeless, or facing homelessness by Thank you for joining us and changing the lives of vulnerable people in our community.     We work across south Buckinghamshire, providing free, specialist, independent advice and support.  ","2020-11-23 10/2020-11-21 15/2020-11-20 5/2020-11-20 20/2020-11-20 5/2020-11-19 5/2020-11-19 5/2020-11-19 20/2020-11-19 15/2020-11-16 15/2020-11-16 20/2020-11-16 5/2020-11-16 15/2020-11-15 20/2020-11-14 10/2020-11-13 10/2020-11-11 5/2020-11-11 5/2020-11-11 5/2020-11-11 5/2020-11-11 10/2020-11-10 30/2020-11-09 10/2020-11-08 15/2020-11-08 20/2020-11-07 20/2020-11-07 15/2020-11-07 10/2020-11-07 10/2020-11-07 50/2020-11-07 50/2020-11-07 10/2020-11-07 15/2020-11-07 15/2020-11-07 30/2020-11-07 15/2020-11-07 20/2020-11-07 25/2020-11-07 15/2020-11-07 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MarshalHarrison&pageUrl=1,2020-11-23,Essex,"CO15 1LE",665
70,,"131 Bosty Lane,  Walsall,  WS9 0JX","Midland Langar Seva Society",True,,"Midland Langar Seva Societyis a charity to help the homeless and those in need around the UK.  The charity was established October 2013 in Walsall providing hot food and drink to those living on the street and those on the poverty line.   MLSS operates on Sikh based ethos, where we help and support all people from all cultures and backgrounds. MLSS UK MLSS over last 5 years expanded its services, and now works tirelessly across all major cities in the UK.  We have over 30k service users in the UK who need help and support in addition MLSS have formed many links with other charities, businesses and government / religious organisations combating homelessness together to make a better Britain.  Please visit our website for a list of areas in UK. MLSS distributes over 23k feeds per week across the UK alone with over 500 service volunteers and a fleet of vehicles to help support making it one of the largest homeless charities in the UK.  The food served is vegetarian so it is catered for all people from all backgrounds.  Along with food MLSS distribute clothes, blankets, footwear, winterwear and hygiene products.   Expanding on new initiatives such as period poverty, school breakfast clubs, women refuge centres, Army Veteran support and recently 24hr emergency parcel drop off. In 2017 MLSS launched ‘Guru Nanak Dev Ji Langar Bus’ where MLSS bus now go to poverty-stricken areas and distribute with service-users coming onboard making use of the facilities in a warm and safe environment.  In time the bus will be used in disaster areas such as the Grenfell incident.  Over the years MLSS have received many awards for the contribution and service to Britain: - Local Awards across UK - 2013 - 2019 TSB Local Pride of Birmingham  - April 2017 Queens Award for Voluntary Service Group MBE - June 2018 Prime ministers Point of Light Award  - Jan 2018 Cross City Heroes Award - May 2019 Guru Nanak Asra Project, housing orphans and elderly in Punjab - Nov 2019 Christmas Eve party for service users in Birmingham - Dec 2019 Donation of Jaguar car from Jaguar Land Rover - Feb 2020   MLSS Worldwide As a result of the handwork in the UK, MLSS has successfully put projects abroad and subsequently the ‘Midlands’ on the world map.  MLSS are now operating in Germany, Bangkok, and made regular trips to Greece, France (Calais) and recently Thailand. MLSS have progressed in India in Punjab serving those children / families who have been abandoned, displaced or become refugees.  Providing free education, clothing and support including their families.  In Sep this year MLSS provided assistance in marrying couples from poor backgrounds providing them with memorable days and a means of earning a honest living. MLSS Donations MLSS relies on donations from donators, businesses and the public to support the charity and require need regular income, any donation received can be chosen to our UK or World projects.  MLSS do not pay any volunteers.  Any donation is greatly received just as important please get in touch with us so you can also experience this service. MLSS is truly humbled by this opportunity presented and we move forward together with your support. Langar is the term used in the Sikh religion or in Punjab for general or common kitchen / canteen where food is served for free, without prejudice regardless of race, religion, and background.  Truth is high but higher still is truthful living.(5) – Guru Nanak Dev Ji - Ang62 Guru Granth Sahib Ji  Find us on Social Media Facebook YouTube Instagram Twitter    ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MartinCullenMLSS&pageUrl=1,,,,0
71,,"Centrepoint Soho Ltd,Central House  25 Camperdown Street,London  E1 8DZ",Centrepoint,False,2019-12-08,"Centrepoint gives homeless young people a chance to turn their lives around, build firm foundations, and prepare for a future where they realise their potential. We support over 10,000 16-25 year olds into a home and a job every year across the UK. The first step in a young person’s journey at Centrepoint is having a place to live. Once they’ve moved in with Centrepoint, we give them a health assessment and plan support for their individual mental and physical health needs. We support them with a plan to reach their educational and career goals through providing work experience, life skills, educational classes, and guidance sessions. We start them on the path to more independence and a job. Centrepoint work to change homeless young people’s lives around, and help them work towards a brighter future. We can only continue our vital work thanks to the support of kind and generous fundraisers such as yourself.  Thank you from everyone at Centrepoint! Want to learn more and get involved? Connect with us:     ","2020-10-14 15/2020-10-14 15/2020-10-05 30/2020-10-05 50/2020-10-05 30/2020-10-05 10/2020-10-04 50/2020-10-04 30/2020-10-04 50/2020-10-03 15/2020-10-03 30/2020-10-03 10/2020-10-03 50/2020-10-03 30/2020-10-03 100/2020-10-03 30/2020-10-02 30/2020-10-02 100/2020-10-02 30/2020-10-02 10/2020-10-02 15/2020-10-02 30/2020-10-02 10/2020-10-02 15/2020-10-02 10/2020-08-18 30/2020-08-15 50/2020-07-07 15/2020-04-29 5/2020-04-27 30/2020-04-26 40/2020-03-07 20/2020-03-03 30/2020-03-03 30/2020-03-01 30/2020-02-24 50/2020-02-19 50/2020-02-19 30/2020-02-17 100/2020-02-07 100/2020-01-24 20/2020-01-20 30/2020-01-20 30/2020-01-19 50/2019-12-17 30/2019-12-16 40/2019-12-16 30/2019-12-15 50/2019-12-13 20/2019-12-12 50/2019-12-11 30/2019-12-11 20/2019-12-10 25/2019-12-10 40/2019-12-10 25/2019-12-10 20/2019-12-09 30/2019-12-09 20/2019-12-09 80/2019-12-09 5/2019-12-09 50/2019-12-09 30/2019-12-09 50/2019-12-09 20/2019-12-09 50/2019-12-08 15/2019-12-08 30/2019-12-08 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=Max-raising-funds-for-Centrepoint-VMLM2020&pageUrl=2,2020-10-14,,,2655
72,,"1st Floor,Gracemead House, Woods Avenue  Hatfield,Hertfordshire  AL10 8HX","Herts Young Homeless",False,2020-11-19,"Herts Young Homeless – making a difference to the lives of young homeless people  At hyh, we believe that every young person deserves a safe, warm and comfortable home. We’re committed to making a real difference to the lives of young people aged 16 - 24 in the local community who are homeless or threatened with homelessness. We offer support, advice and information and help them achieve the skills they need to be able to live independently. We work closely with vulnerable people and their families, using mediation to help them stay in their homes whenever we can, and if that’s not possible, providing practical solutions and crisis intervention to make sure they feel safe and secure in their new environment.  hyh also gives valuable support to groups with specific needs, such as care leavers, young offenders, those with mental health issues and people recovering from drug and alcohol abuse. We want to make sure they have a firm base for a brighter future – and your fundraising activities are an essential part of this. Where will the money go?  All the funds you raise will contribute towards helping vulnerable young people who are either homeless or faced with homelessness find a safe place to live, receive support when they need it and have someone to turn to when they feel they have nowhere else to go. Most of all, you’ll be giving them hope and a real opportunity for a positive future.       ","2020-12-05 15/2020-11-25 125/2020-11-25 30/2020-11-24 10/2020-11-23 50/2020-11-23 100/2020-11-23 20/2020-11-21 50/2020-11-20 20/2020-11-20 25/2020-11-20 10/2020-11-20 10/2020-11-20 15/2020-11-20 20/2020-11-20 30/2020-11-20 15/2020-11-20 25/2020-11-20 30/2020-11-19 25/2020-11-19 25/2020-11-19 10/2020-11-19 30/2020-11-19 50/2020-11-19 30/2020-11-19 15/2020-11-19 10/2020-11-19 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MoGooch&pageUrl=1,2020-12-05,"Throughout London",,915
