CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1140628,"Happy Endings Rescue",False,2021-05-01,8,8,"2021-05-24 10/2021-05-24 10/2021-05-08 10/2021-05-06 20/2021-05-06 10",https://www.justgiving.com/FeedHappyEndingsParrots,2021-06-01,110,100,"AHPAW Community Will match your parrot food donation for Happy Endings!!"
,,,SC039493,"Freedom From Fistula Foundation",False,2017-12-28,8,1,"2019-01-01 20",https://www.justgiving.com/Stephanie-Hanson,2019-01-01,177,200,"Steph Gives up Junk Food for a Year (for a Good Cause, of Course)!"
,,,"ABN: 30 768 872 928",WIRES,False,2020-01-05,12,12,"2020-02-22 40/2020-02-18 30/2020-02-05 30/2020-02-03 30/2020-01-29 50/2020-01-28 30/2020-01-16 30/2020-01-08 30/2020-01-08 30/2020-01-07 30",https://www.justgiving.com/Roz-Gratton,2020-02-22,234,200,"Please help those who have lost their habitat & food source"
,,,1100051,FareShare,False,2020-10-19,38,38,"2020-11-20 20/2020-11-18 30/2020-11-18 50/2020-11-18 50/2020-11-18 10/2020-11-18 50/2020-11-18 100/2020-11-18 100/2020-11-18 50/2020-11-18 30/2020-11-18 100/2020-11-18 10/2020-11-18 20/2020-11-18 30/2020-11-05 50/2020-11-04 30/2020-11-03 10/2020-11-03 50/2020-11-03 50/2020-11-03 50/2020-11-03 50/2020-10-30 30/2020-10-30 15/2020-10-30 30/2020-10-29 200/2020-10-23 50/2020-10-22 150",https://www.justgiving.com/FestiveFoodDrive,2020-12-05,4114,12500,"FESTIVE FOOD DRIVE: Help us Feed 500,000 People This Christmas"
,,,"1089464, SC041666, 1103 & 247","Cancer Research UK",False,2020-12-21,20,20,"2021-03-28 50/2021-01-15 50/2020-12-23 230/2020-12-22 30/2020-12-22 20/2020-12-22 25/2020-12-22 20/2020-12-21 20/2020-12-21 20/2020-12-21 25/2020-12-21 20/2020-12-21 15/2020-12-21 20/2020-12-21 25/2020-12-21 20/2020-12-21 20/2020-12-21 25",https://www.justgiving.com/ValCharles,2021-03-28,710,250,"Remembrance of Val Charles with love from King's Venues & King's Food"
,,,1075203,"Iqra International",False,2020-05-11,5,5,"2020-05-19 30/2020-05-17 30/2020-05-17 10",https://www.justgiving.com/HelpAbdulMajeedsendfoodpacks,2020-05-19,74,500,"Help Abdul Majeed send food packs to poor families this Ramadan"
,,,1154288,"Human Appeal",False,2020-04-07,81,81,"2020-06-07 20/2020-05-17 10/2020-05-17 30/2020-05-08 25/2020-05-05 10/2020-05-01 30/2020-05-01 30/2020-05-01 30/2020-05-01 20/2020-05-01 20/2020-04-30 10/2020-04-15 20/2020-04-13 15/2020-04-10 25/2020-04-10 30/2020-04-10 15/2020-04-09 150/2020-04-09 30/2020-04-09 15/2020-04-09 40/2020-04-09 15/2020-04-09 10/2020-04-09 10/2020-04-09 20/2020-04-08 100/2020-04-08 10/2020-04-08 50/2020-04-08 20/2020-04-08 15/2020-04-08 15/2020-04-08 20/2020-04-08 15/2020-04-08 10/2020-04-08 10/2020-04-08 30/2020-04-08 30/2020-04-08 10/2020-04-08 30/2020-04-08 15/2020-04-08 10/2020-04-08 15/2020-04-08 10/2020-04-08 20/2020-04-08 20/2020-04-08 10/2020-04-08 20/2020-04-08 30/2020-04-08 30/2020-04-08 50/2020-04-08 20/2020-04-08 50/2020-04-08 20/2020-04-08 10/2020-04-08 30/2020-04-08 15/2020-04-08 15/2020-04-08 10/2020-04-08 20",https://www.justgiving.com/Smiah-Yasin,2020-06-07,2090,2250,"Smiah is raising money for COVID-19 Emergency Food Parcels (UK)"
,,,1105056,"Muslim Hands",False,2021-04-10,89,89,"2021-05-10 30/2021-05-09 2/2021-05-06 10/2021-05-05 15/2021-05-04 100/2021-05-04 75/2021-05-04 5/2021-05-03 150/2021-05-02 20/2021-05-02 100/2021-05-02 50/2021-05-02 20/2021-05-02 20/2021-05-02 10/2021-05-02 20/2021-05-02 20/2021-05-02 50/2021-05-02 20/2021-05-02 20/2021-05-02 30/2021-05-01 20/2021-05-01 2/2021-05-01 4/2021-05-01 20/2021-05-01 4/2021-05-01 10/2021-05-01 15/2021-04-28 20/2021-04-28 20/2021-04-28 20/2021-04-28 4/2021-04-27 5/2021-04-25 150/2021-04-24 10/2021-04-18 10/2021-04-18 10/2021-04-18 30/2021-04-16 20/2021-04-16 11/2021-04-15 10/2021-04-15 10/2021-04-14 30/2021-04-13 10/2021-04-13 10/2021-04-13 30/2021-04-13 30/2021-04-13 100/2021-04-13 30/2021-04-13 20/2021-04-13 30/2021-04-13 20/2021-04-13 100/2021-04-13 10/2021-04-11 150/2021-04-11 50/2021-04-10 24/2021-04-10 15/2021-04-10 4/2021-04-10 13/2021-04-10 5/2021-04-10 7/2021-04-10 10",https://www.justgiving.com/Yemenmehenazsadiyah,2021-05-12,2386,2260,"Building water wells in Yemen and providing food packages for those in need"
,,,1181267,"The Hygiene Bank",True,2021-10-02,0,0,,https://www.justgiving.com/THBGodstoneTHBOxtedandEdenbridgeIITB,,0,0,"ITS IN THE BAG 2021 "
,,,1143338,"The Kit Wilson Trust for Animal Welfare",True,2021-09-14,0,0,,https://www.justgiving.com/Kit-Wilson-Trust-for-Animal-Welfare2021,,0,500,"The Kit Wilson Trust for Animal Welfare 2021 Christmas Food Appeal page"
,,,1099682,"World Food Programme - Prism the Gift Fund",True,2020-04-11,3,3,"2020-04-12 30/2020-04-12 30/2020-04-12 20",https://www.justgiving.com/lois-croucher,2020-04-12,80,0,"How you can help the distribution of PPE, lab diagnostics & oxygen"
,,,1127488,"Restless Development",True,2017-05-18,0,0,,https://www.justgiving.com/Shaz-Khan3,,0,515,"Shaz's hearing aid and people with disabledblegs and orphans shelter food pakages abroad"
,,,1075203,"Iqra International",False,2021-04-13,70,71,"2021-04-23 20/2021-04-23 10/2021-04-23 2/2021-04-23 20/2021-04-23 20/2021-04-22 10/2021-04-22 40/2021-04-22 50/2021-04-22 20/2021-04-21 30/2021-04-21 10/2021-04-21 10/2021-04-21 5/2021-04-21 5/2021-04-19 4/2021-04-18 20/2021-04-18 10/2021-04-16 2/2021-04-16 5/2021-04-16 15/2021-04-16 15/2021-04-15 15/2021-04-15 10/2021-04-15 5/2021-04-14 5/2021-04-14 2/2021-04-14 10/2021-04-14 10/2021-04-14 20/2021-04-14 5/2021-04-14 20/2021-04-14 10/2021-04-14 10/2021-04-13 20/2021-04-13 10/2021-04-13 10/2021-04-13 10/2021-04-13 10/2021-04-13 20/2021-04-13 10/2021-04-13 50/2021-04-13 10/2021-04-13 10/2021-04-13 10/2021-04-13 10/2021-04-13 30",https://www.justgiving.com/Numaiqra,2021-05-05,1037,1000,"iQra's Help Numa maintain iQra Hospital and send Food Packs this Ramadan!"
,,,1154288,"Human Appeal",False,2017-10-27,26,0,,https://www.justgiving.com/Tanim-Ahmed1,,606,400,"Tanim's 30 day challenge - Pound a day on food (awareness and donations for the Rohingya)"
,,,1092935,"Barnabas Fund",False,2020-04-23,33,33,"2020-05-06 10/2020-05-05 10/2020-05-05 20/2020-05-04 10/2020-05-04 10/2020-05-03 15/2020-05-01 50/2020-04-30 40/2020-04-30 40/2020-04-28 40/2020-04-28 40/2020-04-27 15/2020-04-27 20/2020-04-26 40/2020-04-25 30/2020-04-25 20/2020-04-25 10/2020-04-24 20/2020-04-24 50/2020-04-24 20/2020-04-23 7/2020-04-23 20/2020-04-23 30/2020-04-23 40/2020-04-23 50",https://www.justgiving.com/Fastfor40,2020-05-06,1210,1200,"Fast for 40: Forty consecutive hours without food for famine/COVID19 relief"
,,,1144812,"Orphans In Need",False,2013-12-23,7,0,,https://www.justgiving.com/Farhana-Huq-ACCA,,128,100,"Farhana Huq FCCA, raising funds 4 Winter Warmth kit or family food pack"
,,,1154288,"Human Appeal",True,2019-05-11,4,4,"2020-07-08 25/2020-05-03 123/2019-12-28 70/2019-06-08 170",https://www.justgiving.com/Ishrat-Shabbir5,2020-07-08,388,560,"Ishrat's Emergency Food Appeal:  Feed 8 starving families in 8 countries "
,,,1145092,"WATAN UK",False,2020-05-17,37,37,"2020-06-02 10/2020-05-22 45/2020-05-22 30/2020-05-21 30/2020-05-20 50/2020-05-20 10/2020-05-20 50/2020-05-20 50/2020-05-20 20/2020-05-20 50/2020-05-20 100/2020-05-20 20/2020-05-20 50/2020-05-19 10/2020-05-19 20/2020-05-19 10/2020-05-19 5",https://www.justgiving.com/Munawer-Mukadam,2020-06-02,1094,750,"Munawer, Mariam and Yasmin's  Watan Ramadan 2020 Challenge-"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2021-02-09,3,3,"2021-02-13 50/2021-02-11 30",https://www.justgiving.com/St-Albans-The-Salvation-Army1,2021-07-29,530,3000,"St Albans's St Albans Salvation Army - Food Appeal All Year Round"
,,,"1105851, SC039150","Christian Aid",False,2021-05-29,84,84,"2021-06-30 5/2021-06-22 20/2021-06-21 10/2021-06-20 20/2021-06-20 20/2021-06-20 20/2021-06-18 20/2021-06-17 20/2021-06-17 10/2021-06-17 200/2021-06-16 10/2021-06-15 50/2021-06-15 20/2021-06-15 10/2021-06-15 10/2021-06-14 10/2021-06-14 30/2021-06-14 10/2021-06-14 20/2021-06-14 10/2021-06-14 20/2021-06-14 10/2021-06-14 20/2021-06-14 10/2021-06-14 10/2021-06-14 50/2021-06-13 50/2021-06-13 20/2021-06-13 20/2021-06-13 10/2021-06-12 20/2021-06-12 100/2021-06-12 10/2021-06-12 30/2021-06-12 20/2021-06-11 20/2021-06-11 30/2021-06-11 10/2021-06-11 20/2021-06-11 50/2021-06-10 10/2021-06-10 10/2021-06-09 30/2021-06-09 30/2021-06-09 20/2021-06-08 25/2021-06-08 20/2021-06-08 5/2021-06-08 20/2021-06-08 20/2021-06-07 20/2021-06-07 60/2021-06-06 20/2021-06-06 15/2021-06-06 20/2021-06-05 10/2021-06-01 50/2021-06-01 30/2021-06-01 10/2021-05-31 20/2021-05-31 5/2021-05-31 50/2021-05-31 50/2021-05-30 10/2021-05-30 10/2021-05-29 20/2021-05-29 10",https://www.justgiving.com/julianbryant,2021-06-30,2345,250,"200 miles on the bike in a day for the Christian Aid Coronavirus Appeal"
,,,1170815,"Mental Health UK",False,2020-02-17,27,27,"2021-09-27 170/2021-01-27 10/2021-01-27 50/2020-05-14 10/2020-04-05 620/2020-04-05 130/2020-03-27 10/2020-02-28 20/2020-02-28 20/2020-02-28 10/2020-02-28 10/2020-02-28 25/2020-02-28 25/2020-02-27 20/2020-02-24 30/2020-02-21 20/2020-02-20 10/2020-02-20 10/2020-02-20 20/2020-02-19 10/2020-02-18 30/2020-02-17 30/2020-02-17 30/2020-02-17 20/2020-02-17 10/2020-02-17 10",https://www.justgiving.com/saharadesertmhuk,2021-09-27,1370,4000,"Hannah's 100km Sahara Desert Trek page"
,,,1170815,"Mental Health UK",False,2021-03-17,79,79,"2021-05-10 5/2021-05-07 5/2021-05-04 5/2021-05-04 5/2021-05-04 5/2021-05-04 5/2021-05-01 10/2021-04-30 20/2021-04-30 5/2021-04-30 5/2021-04-30 5/2021-04-30 5/2021-04-29 5/2021-04-29 10/2021-04-29 5/2021-04-29 5/2021-04-28 5/2021-04-28 5/2021-04-28 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-27 5/2021-04-26 5/2021-04-26 5/2021-04-26 5/2021-04-25 5/2021-04-24 5/2021-04-23 20/2021-04-23 5/2021-04-23 5/2021-04-23 10/2021-04-23 5/2021-04-23 5/2021-04-23 5/2021-04-23 5/2021-04-23 5/2021-04-22 5/2021-04-22 5/2021-04-21 5/2021-04-21 5/2021-04-21 5/2021-04-21 5/2021-04-20 5/2021-04-20 5/2021-04-19 5/2021-04-18 10/2021-04-14 5/2021-04-14 5/2021-04-14 5/2021-04-14 30/2021-04-13 5/2021-04-13 5/2021-04-13 5/2021-04-13 5/2021-04-08 5/2021-04-08 15/2021-04-08 10/2021-04-08 5/2021-04-07 5/2021-04-07 10/2021-04-06 10/2021-04-06 5/2021-04-06 5/2021-04-01 10/2021-04-01 5/2021-04-01 5",https://www.justgiving.com/Run5Nominate5Donate5,2021-05-10,520,200,"LBG's Run/Walk 5km for Mental Health UK"
,,,1106615,"The Emily Ash Trust",False,2017-05-06,43,0,,https://www.justgiving.com/Melissa-Mee,,1918,500,"Melissa's page"
,,,1122062,"Hits Radio Manchester Cash for Kids",True,2020-11-12,4,4,"2020-11-13 5/2020-11-13 10/2020-11-13 30/2020-11-12 10",https://www.justgiving.com/helen-stokes8,2020-11-13,55,150,"People Team Cash for Kids Mission Christmas"
,,,104170,"Action Cancer",False,2016-11-08,39,0,,https://www.justgiving.com/Sandra-Walsh2,,1654,1000,"Action Cancer/ Southern Hospice Walk. All funds raised matched by Barclays"
,,,1170815,"Mental Health UK",False,2017-06-12,132,0,,https://www.justgiving.com/TeamSamCam,,8103,3000,"Team ""SamCam"" Challenge 100"
,,,1052501,"Velindre Cancer Centre",False,2018-08-07,25,25,"2019-02-20 30/2018-09-14 700/2018-09-11 80/2018-09-11 160/2018-09-07 12/2018-09-04 150/2018-09-03 1089/2018-09-01 130/2018-09-01 130/2018-08-29 50/2018-08-28 100/2018-08-28 20/2018-08-27 300/2018-08-27 50/2018-08-26 30/2018-08-24 300/2018-08-21 100/2018-08-21 500/2018-08-21 100/2018-08-20 20/2018-08-18 50/2018-08-18 150",https://www.justgiving.com/CowbridgeFriendofVelindre,2019-02-20,4331,1000," Ogmore Beach Clean / walk"
,,,271028,"Rethink Mental Illness",False,2017-01-11,45,0,,https://www.justgiving.com/QA2017,,1902,2000,"CCOR QA - Risky Business - Challenge 100"
,,,271028,"Rethink Mental Illness",False,2017-01-17,165,0,,https://www.justgiving.com/Claire-Woolaston1,,790,500,"Lex Autolease Annual Supplier Gift Raffle"
,,,SC010159,"St Andrew's Hospice",False,2017-12-11,28,1,"2018-02-17 20",https://www.justgiving.com/WeeShugster,2018-02-17,1024,2000,"In Memory of Hugh Shugster Kelly"
,,,1143126,"Streets of Growth",True,2019-09-16,19,19,"2019-10-07 20/2019-10-03 50/2019-10-02 10/2019-10-02 10/2019-10-02 10/2019-10-02 30/2019-10-02 10/2019-10-02 10/2019-10-02 10/2019-10-01 10/2019-10-01 10/2019-09-30 10/2019-09-27 10/2019-09-27 10/2019-09-27 10/2019-09-27 10/2019-09-26 10/2019-09-17 10/2019-09-17 10",https://www.justgiving.com/Payal-Patel3,2019-10-07,260,350,"Payal's Row for Growth"
,,,1014851,"Hospice UK",False,2021-08-12,15,15,"2021-10-13 20/2021-10-12 30/2021-10-11 20/2021-10-11 40/2021-10-09 30/2021-10-09 20/2021-10-09 30/2021-10-08 20/2021-10-07 30/2021-10-07 10/2021-10-07 100/2021-10-07 40/2021-10-06 30/2021-10-06 40",https://www.justgiving.com/PaulR2021,2021-10-13,510,350,"Paul's running the Royal Park's Half Marathon"
,,,1170815,"Mental Health UK",False,2021-09-15,35,35,"2021-10-10 5/2021-10-10 10/2021-10-09 10/2021-10-09 20/2021-10-08 5/2021-10-08 5/2021-10-08 10/2021-10-08 10/2021-10-07 20/2021-10-06 30/2021-10-06 10/2021-10-06 20/2021-10-06 50/2021-10-01 30/2021-09-28 10/2021-09-28 15/2021-09-27 20/2021-09-27 10/2021-09-27 20/2021-09-24 15/2021-09-23 5/2021-09-23 20/2021-09-23 10/2021-09-22 30/2021-09-21 4/2021-09-20 5/2021-09-20 20/2021-09-17 10/2021-09-17 15/2021-09-17 5/2021-09-16 50/2021-09-16 10/2021-09-15 30/2021-09-15 10",https://www.justgiving.com/Trek-Snowdon,2021-10-10,559,600,"Trek Snowdon"
,,,1110522,"The Trussell Trust",False,2021-02-20,15,15,"2021-04-25 50/2021-03-28 50/2021-03-27 20/2021-03-27 10/2021-03-27 10/2021-03-27 10/2021-03-26 20/2021-03-24 10/2021-03-23 100/2021-03-23 25/2021-03-21 10/2021-02-28 20/2021-02-21 15/2021-02-20 10",https://www.justgiving.com/ClaireBoydRunning,2021-04-25,380,150,"Claire's 100km"
,,,701151,"Franche Community Church and Wyre Forest Food Bank",False,2021-08-19,20,20,"2021-09-16 20/2021-09-16 20/2021-09-16 20/2021-09-06 25/2021-09-06 20/2021-09-06 10/2021-09-05 20/2021-09-05 20/2021-09-05 40/2021-09-05 10/2021-09-04 20/2021-09-04 10/2021-09-03 20/2021-09-03 10/2021-08-26 10/2021-08-21 20/2021-08-20 10/2021-08-20 20/2021-08-19 20",https://www.justgiving.com/Matthew-Picken,2021-09-16,355,0,"Donna and Anna"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-02-26,130,130,"2021-09-27 100/2021-07-04 100/2021-04-19 100/2021-03-27 50/2021-03-24 30/2021-02-11 30/2021-02-01 100/2021-01-11 50/2020-12-24 150/2020-12-22 100/2020-12-19 20/2020-12-16 25/2020-12-16 50/2020-12-16 33/2020-11-10 75/2020-11-07 10/2020-10-31 20/2020-10-31 200/2020-10-26 30/2020-10-24 20/2020-10-24 20/2020-10-24 30/2020-10-22 50/2020-10-21 100/2020-10-02 50/2020-08-06 20/2020-07-02 10/2020-06-26 30/2020-05-31 25/2020-05-21 20/2020-05-17 25/2020-05-16 30/2020-05-10 100/2020-05-07 20/2020-05-06 100/2020-05-04 30/2020-05-02 30/2020-05-01 50/2020-04-25 20/2020-04-25 50/2020-04-25 10/2020-04-25 50/2020-04-24 250/2020-04-24 50/2020-04-21 10/2020-04-19 50/2020-04-19 50/2020-04-19 50/2020-04-19 50/2020-04-18 20/2020-04-15 100/2020-04-13 50/2020-04-12 50/2020-04-11 100/2020-04-10 50/2020-04-10 30/2020-04-09 20/2020-04-09 20/2020-04-07 500/2020-04-05 50/2020-04-04 50/2020-04-02 20/2020-04-02 20/2020-03-31 30/2020-03-29 190/2020-03-28 30/2020-03-28 30/2020-03-28 20/2020-03-28 5/2020-03-28 50/2020-03-28 10/2020-03-27 50/2020-03-27 20/2020-03-27 100/2020-03-27 20/2020-03-26 10/2020-03-26 10/2020-03-25 10/2020-03-25 20/2020-03-25 10/2020-03-25 15/2020-03-25 20/2020-03-25 30/2020-03-25 20/2020-03-25 100/2020-03-25 10/2020-03-25 20/2020-03-25 50/2020-03-25 50",https://www.justgiving.com/Keighley-Salvation-Army1,2021-09-27,7238,5000,"Keighley Salvation Army Foodbank Fund"
,,,1062559,"Teenage Cancer Trust",False,2019-11-28,24,24,"2019-12-11 10/2019-12-11 5/2019-12-11 20/2019-12-05 10/2019-12-04 10/2019-12-02 10/2019-11-29 20/2019-11-29 30/2019-11-29 50/2019-11-29 10/2019-11-29 10/2019-11-29 5/2019-11-29 5/2019-11-29 20/2019-11-29 30/2019-11-29 5/2019-11-28 5/2019-11-28 30/2019-11-28 30/2019-11-28 30",https://www.justgiving.com/NathanandHarriet,2019-12-11,505,300,"Nathan and Harriet are abseiling down the Orbit!"
,,,1170815,"Mental Health UK",True,2018-04-11,19,19,"2018-09-07 19/2018-09-06 20/2018-09-06 19/2018-09-06 19/2018-09-06 10/2018-09-06 19/2018-09-05 20/2018-09-04 10/2018-07-26 54/2018-07-26 48/2018-07-25 10/2018-07-17 22/2018-07-17 20/2018-07-02 30/2018-06-30 10/2018-04-26 25/2018-04-20 25/2018-04-12 25/2018-04-11 25",https://www.justgiving.com/Chris-Fawcett6,2018-09-07,430,675,"Butch Cassidy & the Sundas Kids - 2018 CB Challenge"
,,,1170815,"Mental Health UK",False,2018-02-14,74,73,"2018-10-05 10/2018-10-05 40/2018-09-28 10/2018-09-27 10/2018-09-25 10/2018-09-24 30/2018-09-21 50/2018-09-20 20/2018-09-18 50/2018-09-18 30/2018-09-17 10/2018-09-17 20/2018-09-16 10/2018-09-16 10/2018-09-16 10/2018-09-14 10/2018-09-14 30/2018-09-12 30/2018-09-12 30/2018-09-11 20/2018-09-11 10/2018-09-11 30/2018-09-11 10/2018-09-11 5/2018-09-10 25/2018-09-08 10/2018-09-07 25/2018-09-07 30/2018-09-07 20/2018-09-07 20/2018-09-07 100/2018-09-05 6/2018-09-04 30/2018-09-03 50/2018-09-03 30/2018-09-03 390/2018-09-03 20/2018-09-01 30/2018-09-01 30/2018-08-30 30/2018-08-30 250/2018-08-29 20/2018-08-26 30/2018-08-26 25/2018-08-25 40/2018-08-23 20/2018-08-23 25/2018-08-21 30/2018-08-21 20/2018-08-21 30/2018-08-20 20/2018-08-14 20/2018-08-14 20/2018-08-14 20/2018-08-13 50/2018-08-13 20/2018-08-12 20/2018-08-06 88/2018-08-03 20/2018-07-30 40/2018-07-29 25/2018-07-26 20/2018-07-25 20/2018-07-25 10/2018-07-24 10/2018-07-24 15/2018-07-20 25/2018-07-19 50/2018-07-17 50/2018-06-28 10/2018-05-24 10",https://www.justgiving.com/Irene-Hume3,2018-10-05,2460,1000,"Walk the Talk 2018 - Insurance & Wealth Risk colleagues walk the West Highland Way"
,,,1170815,"Mental Health UK",False,2018-05-22,53,53,"2018-08-01 20/2018-07-26 25/2018-07-23 5/2018-07-22 35/2018-07-20 20/2018-07-20 10/2018-07-20 30/2018-07-19 10/2018-07-19 30/2018-07-19 10/2018-07-19 10/2018-07-19 30/2018-07-19 20/2018-07-19 20/2018-07-18 20/2018-07-18 10/2018-07-18 10/2018-07-18 10/2018-07-18 20/2018-07-18 10/2018-07-18 20/2018-07-17 10/2018-07-17 10/2018-07-17 20/2018-07-17 10/2018-07-17 5/2018-07-17 10/2018-07-17 10/2018-07-17 5/2018-07-16 20/2018-07-16 10/2018-07-16 10/2018-07-16 10/2018-07-16 10/2018-07-16 20/2018-07-16 20/2018-07-15 10/2018-07-15 10/2018-07-13 10/2018-07-07 10/2018-07-07 25/2018-07-07 25/2018-07-06 20/2018-07-05 10/2018-07-04 20/2018-07-04 10/2018-07-03 20/2018-06-27 20/2018-06-27 10/2018-06-13 20",https://www.justgiving.com/verification-cycle-challenge,2018-08-01,865,500,"The Verification Brighton Seafront Cycle Challenge"
,,,1165672,"Royal Free Charity",False,2021-01-07,77,77,"2021-05-15 43/2021-03-13 20/2021-02-25 25/2021-02-24 20/2021-02-24 15/2021-02-23 20/2021-02-23 50/2021-02-21 20/2021-02-20 10/2021-02-20 20/2021-02-20 20/2021-02-20 10/2021-02-19 10/2021-02-16 20/2021-02-15 10/2021-02-14 20/2021-02-13 10/2021-02-13 30/2021-02-13 10/2021-02-12 20/2021-02-08 20/2021-02-07 20/2021-02-07 25/2021-02-07 20/2021-02-06 20/2021-02-06 50/2021-01-31 20/2021-01-30 30/2021-01-30 20/2021-01-29 20/2021-01-27 30/2021-01-27 10/2021-01-25 50/2021-01-24 250/2021-01-24 45/2021-01-24 20/2021-01-24 20/2021-01-23 20/2021-01-23 20/2021-01-23 20/2021-01-23 20/2021-01-23 20/2021-01-23 20/2021-01-23 20/2021-01-23 20/2021-01-22 20/2021-01-22 20/2021-01-22 50/2021-01-21 20/2021-01-19 20/2021-01-17 20/2021-01-16 50/2021-01-13 50/2021-01-13 30/2021-01-12 50/2021-01-11 10/2021-01-11 25/2021-01-11 10/2021-01-11 10/2021-01-11 20/2021-01-10 180/2021-01-10 30/2021-01-09 10/2021-01-09 20/2021-01-08 30",https://www.justgiving.com/Conundrum21,2021-05-15,2086,5000,"Conundrum 21 Saturday night Quiz"
,,,1165672,"Royal Free Charity",False,2021-03-31,23,23,"2021-05-16 50/2021-05-15 30/2021-05-15 10/2021-05-15 50/2021-05-13 25/2021-05-11 10/2021-05-10 80/2021-05-10 20/2021-05-03 30/2021-05-02 20/2021-04-26 20/2021-04-23 50/2021-04-19 25/2021-04-18 10/2021-04-17 20/2021-04-16 20/2021-04-16 20/2021-04-11 20/2021-04-11 20/2021-04-10 40/2021-04-04 30/2021-04-03 20",https://www.justgiving.com/aprilconundrum21,2021-05-16,630,3000,"Ashley's Conundrum April 21 Saturday Night Quiz"
,,,1170815,"Mental Health UK",False,2018-03-14,80,61,"2018-08-13 10/2018-08-01 10/2018-07-25 52/2018-07-20 20/2018-07-16 10/2018-07-09 10/2018-07-06 10/2018-07-05 10/2018-07-04 10/2018-07-04 10/2018-07-03 10/2018-07-02 10/2018-07-02 10/2018-07-02 11/2018-06-28 10/2018-06-27 10/2018-06-27 10/2018-06-27 10/2018-06-20 10/2018-06-19 10/2018-06-19 24/2018-06-19 10/2018-06-13 10/2018-06-13 10/2018-06-13 10/2018-06-12 10/2018-04-12 5/2018-04-11 5/2018-04-10 5/2018-04-10 5/2018-04-06 5/2018-04-05 5/2018-04-04 5/2018-04-04 10/2018-04-04 5/2018-04-04 5/2018-04-03 5/2018-04-03 5/2018-03-29 10/2018-03-28 5/2018-03-27 5/2018-03-27 5/2018-03-27 5/2018-03-27 5/2018-03-27 10/2018-03-23 5/2018-03-23 5/2018-03-23 5/2018-03-23 5/2018-03-23 5/2018-03-22 5/2018-03-22 5/2018-03-22 5/2018-03-22 5/2018-03-21 5/2018-03-20 5/2018-03-16 5/2018-03-15 10/2018-03-14 5/2018-03-14 5/2018-03-14 5",https://www.justgiving.com/Alex-Woodland,2018-08-13,657,500,"Alex's Mental Health UK"
,,,801395,NCT,False,2021-06-29,37,37,"2021-09-21 20/2021-09-14 10/2021-09-05 100/2021-08-21 10/2021-08-16 10/2021-08-15 5/2021-08-15 10/2021-08-15 30/2021-08-15 10/2021-08-15 10/2021-08-14 50/2021-08-14 10/2021-08-14 30/2021-08-14 20/2021-08-11 10/2021-08-11 10/2021-08-09 10/2021-08-08 10/2021-08-08 20/2021-08-04 20/2021-08-03 25/2021-07-25 10/2021-07-24 20/2021-07-24 20/2021-07-08 30/2021-07-05 50/2021-07-03 10/2021-07-03 100/2021-07-03 10/2021-07-02 20/2021-07-01 20/2021-07-01 10/2021-07-01 10/2021-06-30 10",https://www.justgiving.com/PippaBuckman,2021-09-21,871,1000,"Pippa's page"
,,,"HMRC Registered","Royal Botanic Gardens Kew",False,2018-12-06,6,6,"2018-12-16 50/2018-12-16 25/2018-12-12 10/2018-12-11 15/2018-12-11 25",https://www.justgiving.com/Jennifer-Bradford-Knox,2018-12-16,175,500,"Jennifer Knox nee Latham"
,,,1170815,"Mental Health UK",False,2018-02-12,35,33,"2018-09-24 1265/2018-08-03 20/2018-06-20 20/2018-06-20 50/2018-06-20 10/2018-06-20 10/2018-06-17 10/2018-06-17 40/2018-06-13 30/2018-06-11 10/2018-06-10 20/2018-06-08 200/2018-06-08 20/2018-06-07 10/2018-06-07 50/2018-06-07 10/2018-06-06 30/2018-06-06 50/2018-06-06 10/2018-06-06 20/2018-06-05 100/2018-06-04 20/2018-06-04 10/2018-06-01 20/2018-05-29 20/2018-05-24 10/2018-05-11 100/2018-05-08 80/2018-03-13 50/2018-03-06 30/2018-03-05 30/2018-02-22 30/2018-02-21 50",https://www.justgiving.com/NorthWestandScotlandBDMTeam,2018-09-24,2455,1000,"North West & Scotland Team Snowdon Walk"
,,,1170815,"Mental Health UK",True,2021-09-24,3,3,"2021-10-15 60/2021-10-13 100/2021-10-11 70",https://www.justgiving.com/mhukcrawleypool,2021-10-15,230,500,"Crawley Pool- World Mental Health Day"
,,,1170815,"Mental Health UK",False,2017-08-01,17,0,,https://www.justgiving.com/LBGGTBFantasyFootball2017,,85,500,"LBG GTB 2017/2018 Fantasy Football In Aid Of Mental Health UK"
