Key,Activities,Address,Charity,Complete,Created,Description,Donations,Link,MostRecentDonation,Operates,Postcode,Raised
145,,"18 Hamilton Road,Southville  Bristol,  BS3 1PB",Temwa,True,2020-10-29,"Temwa is a UK-based organisation that raises funds to implement community-based projects in Malawi. Temwa operates in an area called Nkhata Bay North, on the shores of Lake Malawi.  This remote region of 39,000 people has no electricity, no running water and is severely affected by the HIV & AIDS epidemic. There are no other NGOs (non-governmental organisations) working in the region and the local government strongly encouraged Temwa to work in this area due to its desperate need for basic development.  Temwa’s initial projects were in Usisya, which is made up of 56 villages. The first project undertaken was to build a community centre in Usisya, which is where Temwa's headquarters are. Temwa has recently expanded to cover the whole of Nkhata Bay North, which incorporates 89 villages.  Overseen by a project manager in Malawi, Temwa consists of a series of programmes that are aimed at providing sustainable community-driven development in four key areas: Health Education Skills Development Agriculture and Irrigation Schools Support Temwa works to provide hope for the future among the people of Malawi by: -providing an infrastructure to support Malawian families facing financial and humanitarian hardship, irrespective of religious orientation. -creating partnerships and programs to equip the local population with the skills and resources to ensure ongoing health, education and financial stability for families and the wider community.","2020-11-02 100/2020-10-30 20/2020-10-29 30",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MelanieLee8&pageUrl=1,2020-11-02,"Bolton, Bury, Manchester City, Oldham, Rochdale, Salford City, Stockport, Tameside, Trafford, Wigan",,150
146,,"Friends Of Manipay Hospital,1 Beauchamp Court  Victors Way,Barnet  EN5 5TZ","Friends Of Manipay Hospital",True,2020-12-06," The Beginning - Friends of Manipay Hospital Copy link to Visit video tour of the Hospital https://manipayhospitaldotorg.files.wordpress.com/2016/08/manipay-green.mp4  When the tsunami of 2004 hit Sri Lanka, the Jaffna peninsula in the northern far reaches of the island was one of the areas that bore the brunt. The peninsula, surrounded by water and connected to the mainland by just a thin strip of land had already suffered enough from a 30 year civil war that had left the region destroyed. Many locals had left the region for safety reasons a long time ago. One of those people was Anandan Arnold, who had migrated to England in 1983. On seeing the utter horror and loss of life broadcast in television images after the Asian tsunami in 2004, he decided to return to Jaffna and do whatever he could to help.    He was devastated by the destruction he encountered in his home village of Manipay. Vivid  recollections of a childhood growing up in once peaceful Manipay – playing in the gardens of the Green Memorial Hospital with his brothers – all these things began to haunt him; and he knew he had to do something to help the people that he felt he had left behind. Seeing the dilapidated, sad and forlorn state of the Green Memorial Hospital, which had been a premier Hospital in Northern Sri Lanka during his childhood and a significant landmark of Manipay particularly moved him. He brought back news to the rest of us in the UK that something must be done to revive the hospital, so that it could serve this long-neglected community properly.    The Hospital was started by Dr Samuel Green, a medical missionary from America, in 1847. He trained medical graduates who worked for the Medical Services Board run by the then colonial British Government. This was, in fact, the second oldest medical school in Asia (after Kolkata in India) but ceased training doctors after Dr Green returned to the US in 1875.    Later the Hospital was run by the American Ceylon Mission (ACM) and a Medical   Board was established by AMC in 1945 after which the mission transferred   responsibility for its institutions to the local community.    The Charity Soon after Anandan’s visit, a charitable Trust was soon formed - known as the “Friends of Manipay Hospital” (FOMH) to raise funds and assist the hospital. We were fortunate to receive a kind, early donation from the family of the Late Emmanuel Lewis, who had travelled to Sri Lanka during World War 2 in the services of the Merchant navy. The family donated around £1000 to our cause - half the money was contributed in lieu of flowers at his funeral.    We used this money and our own contributions of a further £1000 to repaint one of the dilapidated buildings and re-commence clinical services at the hospital. We also paid for newly recruited nurses at the hospital to go to India for nursing training.    This was followed by a Consultant Anaesthetist (Dr. Preman Jeyaratnam) from Stoke- on Trent, dedicating a whole year to the Hospital, volunteering as Medical Director to oversee the resurrection of the Hospital.   An Orthopaedic Surgeon Mr Michael Beverley from Richmond-upon- Thames who   was working at Ealing Hospital in West London at the time - also volunteered at the Green Memorial hospital and provided consultations in 2012.    Another cousin, Dr George Mather from Letchworth, ran week-long free dental   clinics especially for Deaf children and children with learning difficulties for 3   successive years. The charity has since donated funds/equipment to Green Memorial Hospital either  directly or indirectly with the support of other charities:  The charity has since donated funds/equipment to Green Memorial Hospital either directly or indirectly with the support of other charities:  The funding that has been received, together with contributions made by patients who can afford to pay, has helped the hospital to be revived and provide basic medical care to locals who would otherwise have to travel long distances to seek government-provided care. Often families do not have the resources to pay for transportation by car, which they would need when feeling unwell.  An urgent care centre/emergency service operates around the clock to care for medical emergencies. Around 30 patients are seen daily. A free out-patient clinic is run twice monthly.  Around 10 patients who have suffered strokes receive in patient rehabilitation.  We started the Institute of Medical Sciences (IMS) with seed funding as a Sri Lankan based charitable Trust with local trustees to run the Nurse training programme. IMS took in students from orphanages, with inadequate arrangements for further care, to train as Health Care Assistants.  All students were given meals accommodation and clothing for 1 year. IMS has now commenced Diploma courses in Nursing with the approval of the Sri Lankan Health Ministry.  Fundraising for 2017  Michael Arnold, also from Manipay, moved to London from Italy some years ago and thereafter ran a charity Cricket match in Barnet, north London, in the summer of 2016 to raise funds for the hospital and is once again spearheading efforts to raise funds by encouraging some of his London-based friends to do a cycle ride of 400 Km in Sri Lanka in March this year. Gerald Simon from Twickenham is the passionate person heading up the team Rideforcharity.  On the 1 st of March 2017, they will begin their charity ride and with it our 2017 fundraising campaign kicks off.  Being only their first project, RideForCharity is looking to raise a mere eight thousand dollars (US) -- and any material donation such as medical equipment or hospital furniture.  It is poignant that most people in rural Manipay visit the hospital by bicycle and even when a child is sick the bicycle often becomes their method of transport.   We hope our story inspires you to undertake similar campaigns for the welfare of people less privileged than us. Thank you.","2020-12-10 50/2020-12-08 30/2020-12-07 20/2020-12-07 50/2020-12-07 50/2020-12-07 30/2020-12-06 75/2020-12-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CycloneBureviFoodandWaterAid&pageUrl=8&isTeam=true,2020-12-10,,,325
147,,"18 Hamilton Road,Southville  Bristol,  BS3 1PB",Temwa,True,2020-11-02,"Temwa is a UK-based organisation that raises funds to implement community-based projects in Malawi. Temwa operates in an area called Nkhata Bay North, on the shores of Lake Malawi.  This remote region of 39,000 people has no electricity, no running water and is severely affected by the HIV & AIDS epidemic. There are no other NGOs (non-governmental organisations) working in the region and the local government strongly encouraged Temwa to work in this area due to its desperate need for basic development.  Temwa’s initial projects were in Usisya, which is made up of 56 villages. The first project undertaken was to build a community centre in Usisya, which is where Temwa's headquarters are. Temwa has recently expanded to cover the whole of Nkhata Bay North, which incorporates 89 villages.  Overseen by a project manager in Malawi, Temwa consists of a series of programmes that are aimed at providing sustainable community-driven development in four key areas: Health Education Skills Development Agriculture and Irrigation Schools Support Temwa works to provide hope for the future among the people of Malawi by: -providing an infrastructure to support Malawian families facing financial and humanitarian hardship, irrespective of religious orientation. -creating partnerships and programs to equip the local population with the skills and resources to ensure ongoing health, education and financial stability for families and the wider community.","2020-11-02 100",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=MirandaCooper1&pageUrl=1,2020-11-02,"Bolton, Bury, Manchester City, Oldham, Rochdale, Salford City, Stockport, Tameside, Trafford, Wigan",,100
148,,"Link Road Depot Link Road,Huyton  Liverpool,Merseyside  L36 6AP","Big Help Project",True,2020-12-16,,"2020-12-24 2/2020-12-18 20/2020-12-18 20/2020-12-18 30/2020-12-18 10/2020-12-18 5/2020-12-17 5/2020-12-17 5/2020-12-17 10/2020-12-17 5/2020-12-17 30/2020-12-16 5",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=NHSKnowsley&pageUrl=1,2020-12-24,,,147
149,"Principally donations are given to charities in line with current themes of Youth, Technology and Education and care for permanent or terminal conditions operating on a national basis. However from time to time The Trustees use their discretion to meet requests from other causes as they determine appropriate.","Macmillan Cancer Support,87-90 Albert Embankment  London,  SE1 7UQ","Macmillan Cancer Support",True,,"Our Macmillan nurses, doctors and other health professionals up and down the country will continue to support people living with cancer whilst doing all they can to help alleviate the immense strain put on the NHS by Coronavirus.  For people living with cancer during the coronavirus pandemic, it is a particularly anxious time. More people than ever need our support with a variety of issues, such as clinical advice on cancer treatments and how to reduce the risk of contracting Coronavirus when chemotherapy and other cancer treatments can dramatically lower people’s immunity.   We are committed to making sure our vital support services continue to be available for much needed clinical advice and emotional support during this difficult time. Anyone worried about the impact of Coronavirus on their treatment and care can contact the Macmillan Support Line on 0808 808 00 00 or visit www.macmillan.org.uk for further advice and support.  Our clinical, community and online information services are urgently needed now more than ever and we need your support to meet growing demand. Donate today to help make sure we can keep delivering this critical support in the weeks and months to come. ",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=NikolaKrokova&pageUrl=1,,"Throughout England And Wales, Northern Ireland, Scotland","RG2 6GF",0
150,,"Friends Of Manipay Hospital,1 Beauchamp Court  Victors Way,Barnet  EN5 5TZ","Friends Of Manipay Hospital",True,2020-12-06," The Beginning - Friends of Manipay Hospital Copy link to Visit video tour of the Hospital https://manipayhospitaldotorg.files.wordpress.com/2016/08/manipay-green.mp4  When the tsunami of 2004 hit Sri Lanka, the Jaffna peninsula in the northern far reaches of the island was one of the areas that bore the brunt. The peninsula, surrounded by water and connected to the mainland by just a thin strip of land had already suffered enough from a 30 year civil war that had left the region destroyed. Many locals had left the region for safety reasons a long time ago. One of those people was Anandan Arnold, who had migrated to England in 1983. On seeing the utter horror and loss of life broadcast in television images after the Asian tsunami in 2004, he decided to return to Jaffna and do whatever he could to help.    He was devastated by the destruction he encountered in his home village of Manipay. Vivid  recollections of a childhood growing up in once peaceful Manipay – playing in the gardens of the Green Memorial Hospital with his brothers – all these things began to haunt him; and he knew he had to do something to help the people that he felt he had left behind. Seeing the dilapidated, sad and forlorn state of the Green Memorial Hospital, which had been a premier Hospital in Northern Sri Lanka during his childhood and a significant landmark of Manipay particularly moved him. He brought back news to the rest of us in the UK that something must be done to revive the hospital, so that it could serve this long-neglected community properly.    The Hospital was started by Dr Samuel Green, a medical missionary from America, in 1847. He trained medical graduates who worked for the Medical Services Board run by the then colonial British Government. This was, in fact, the second oldest medical school in Asia (after Kolkata in India) but ceased training doctors after Dr Green returned to the US in 1875.    Later the Hospital was run by the American Ceylon Mission (ACM) and a Medical   Board was established by AMC in 1945 after which the mission transferred   responsibility for its institutions to the local community.    The Charity Soon after Anandan’s visit, a charitable Trust was soon formed - known as the “Friends of Manipay Hospital” (FOMH) to raise funds and assist the hospital. We were fortunate to receive a kind, early donation from the family of the Late Emmanuel Lewis, who had travelled to Sri Lanka during World War 2 in the services of the Merchant navy. The family donated around £1000 to our cause - half the money was contributed in lieu of flowers at his funeral.    We used this money and our own contributions of a further £1000 to repaint one of the dilapidated buildings and re-commence clinical services at the hospital. We also paid for newly recruited nurses at the hospital to go to India for nursing training.    This was followed by a Consultant Anaesthetist (Dr. Preman Jeyaratnam) from Stoke- on Trent, dedicating a whole year to the Hospital, volunteering as Medical Director to oversee the resurrection of the Hospital.   An Orthopaedic Surgeon Mr Michael Beverley from Richmond-upon- Thames who   was working at Ealing Hospital in West London at the time - also volunteered at the Green Memorial hospital and provided consultations in 2012.    Another cousin, Dr George Mather from Letchworth, ran week-long free dental   clinics especially for Deaf children and children with learning difficulties for 3   successive years. The charity has since donated funds/equipment to Green Memorial Hospital either  directly or indirectly with the support of other charities:  The charity has since donated funds/equipment to Green Memorial Hospital either directly or indirectly with the support of other charities:  The funding that has been received, together with contributions made by patients who can afford to pay, has helped the hospital to be revived and provide basic medical care to locals who would otherwise have to travel long distances to seek government-provided care. Often families do not have the resources to pay for transportation by car, which they would need when feeling unwell.  An urgent care centre/emergency service operates around the clock to care for medical emergencies. Around 30 patients are seen daily. A free out-patient clinic is run twice monthly.  Around 10 patients who have suffered strokes receive in patient rehabilitation.  We started the Institute of Medical Sciences (IMS) with seed funding as a Sri Lankan based charitable Trust with local trustees to run the Nurse training programme. IMS took in students from orphanages, with inadequate arrangements for further care, to train as Health Care Assistants.  All students were given meals accommodation and clothing for 1 year. IMS has now commenced Diploma courses in Nursing with the approval of the Sri Lankan Health Ministry.  Fundraising for 2017  Michael Arnold, also from Manipay, moved to London from Italy some years ago and thereafter ran a charity Cricket match in Barnet, north London, in the summer of 2016 to raise funds for the hospital and is once again spearheading efforts to raise funds by encouraging some of his London-based friends to do a cycle ride of 400 Km in Sri Lanka in March this year. Gerald Simon from Twickenham is the passionate person heading up the team Rideforcharity.  On the 1 st of March 2017, they will begin their charity ride and with it our 2017 fundraising campaign kicks off.  Being only their first project, RideForCharity is looking to raise a mere eight thousand dollars (US) -- and any material donation such as medical equipment or hospital furniture.  It is poignant that most people in rural Manipay visit the hospital by bicycle and even when a child is sick the bicycle often becomes their method of transport.   We hope our story inspires you to undertake similar campaigns for the welfare of people less privileged than us. Thank you.","2020-12-10 50/2020-12-08 30/2020-12-07 20/2020-12-07 50/2020-12-07 50/2020-12-07 30/2020-12-06 75/2020-12-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CycloneBureviFoodandWaterAid&pageUrl=8&isTeam=true,2020-12-10,,,325
151,,"Friends Of Manipay Hospital,1 Beauchamp Court  Victors Way,Barnet  EN5 5TZ","Friends Of Manipay Hospital",True,2020-12-06," The Beginning - Friends of Manipay Hospital Copy link to Visit video tour of the Hospital https://manipayhospitaldotorg.files.wordpress.com/2016/08/manipay-green.mp4  When the tsunami of 2004 hit Sri Lanka, the Jaffna peninsula in the northern far reaches of the island was one of the areas that bore the brunt. The peninsula, surrounded by water and connected to the mainland by just a thin strip of land had already suffered enough from a 30 year civil war that had left the region destroyed. Many locals had left the region for safety reasons a long time ago. One of those people was Anandan Arnold, who had migrated to England in 1983. On seeing the utter horror and loss of life broadcast in television images after the Asian tsunami in 2004, he decided to return to Jaffna and do whatever he could to help.    He was devastated by the destruction he encountered in his home village of Manipay. Vivid  recollections of a childhood growing up in once peaceful Manipay – playing in the gardens of the Green Memorial Hospital with his brothers – all these things began to haunt him; and he knew he had to do something to help the people that he felt he had left behind. Seeing the dilapidated, sad and forlorn state of the Green Memorial Hospital, which had been a premier Hospital in Northern Sri Lanka during his childhood and a significant landmark of Manipay particularly moved him. He brought back news to the rest of us in the UK that something must be done to revive the hospital, so that it could serve this long-neglected community properly.    The Hospital was started by Dr Samuel Green, a medical missionary from America, in 1847. He trained medical graduates who worked for the Medical Services Board run by the then colonial British Government. This was, in fact, the second oldest medical school in Asia (after Kolkata in India) but ceased training doctors after Dr Green returned to the US in 1875.    Later the Hospital was run by the American Ceylon Mission (ACM) and a Medical   Board was established by AMC in 1945 after which the mission transferred   responsibility for its institutions to the local community.    The Charity Soon after Anandan’s visit, a charitable Trust was soon formed - known as the “Friends of Manipay Hospital” (FOMH) to raise funds and assist the hospital. We were fortunate to receive a kind, early donation from the family of the Late Emmanuel Lewis, who had travelled to Sri Lanka during World War 2 in the services of the Merchant navy. The family donated around £1000 to our cause - half the money was contributed in lieu of flowers at his funeral.    We used this money and our own contributions of a further £1000 to repaint one of the dilapidated buildings and re-commence clinical services at the hospital. We also paid for newly recruited nurses at the hospital to go to India for nursing training.    This was followed by a Consultant Anaesthetist (Dr. Preman Jeyaratnam) from Stoke- on Trent, dedicating a whole year to the Hospital, volunteering as Medical Director to oversee the resurrection of the Hospital.   An Orthopaedic Surgeon Mr Michael Beverley from Richmond-upon- Thames who   was working at Ealing Hospital in West London at the time - also volunteered at the Green Memorial hospital and provided consultations in 2012.    Another cousin, Dr George Mather from Letchworth, ran week-long free dental   clinics especially for Deaf children and children with learning difficulties for 3   successive years. The charity has since donated funds/equipment to Green Memorial Hospital either  directly or indirectly with the support of other charities:  The charity has since donated funds/equipment to Green Memorial Hospital either directly or indirectly with the support of other charities:  The funding that has been received, together with contributions made by patients who can afford to pay, has helped the hospital to be revived and provide basic medical care to locals who would otherwise have to travel long distances to seek government-provided care. Often families do not have the resources to pay for transportation by car, which they would need when feeling unwell.  An urgent care centre/emergency service operates around the clock to care for medical emergencies. Around 30 patients are seen daily. A free out-patient clinic is run twice monthly.  Around 10 patients who have suffered strokes receive in patient rehabilitation.  We started the Institute of Medical Sciences (IMS) with seed funding as a Sri Lankan based charitable Trust with local trustees to run the Nurse training programme. IMS took in students from orphanages, with inadequate arrangements for further care, to train as Health Care Assistants.  All students were given meals accommodation and clothing for 1 year. IMS has now commenced Diploma courses in Nursing with the approval of the Sri Lankan Health Ministry.  Fundraising for 2017  Michael Arnold, also from Manipay, moved to London from Italy some years ago and thereafter ran a charity Cricket match in Barnet, north London, in the summer of 2016 to raise funds for the hospital and is once again spearheading efforts to raise funds by encouraging some of his London-based friends to do a cycle ride of 400 Km in Sri Lanka in March this year. Gerald Simon from Twickenham is the passionate person heading up the team Rideforcharity.  On the 1 st of March 2017, they will begin their charity ride and with it our 2017 fundraising campaign kicks off.  Being only their first project, RideForCharity is looking to raise a mere eight thousand dollars (US) -- and any material donation such as medical equipment or hospital furniture.  It is poignant that most people in rural Manipay visit the hospital by bicycle and even when a child is sick the bicycle often becomes their method of transport.   We hope our story inspires you to undertake similar campaigns for the welfare of people less privileged than us. Thank you.","2020-12-10 50/2020-12-08 30/2020-12-07 20/2020-12-07 50/2020-12-07 50/2020-12-07 30/2020-12-06 75/2020-12-06 20",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=CycloneBureviFoodandWaterAid&pageUrl=8&isTeam=true,2020-12-10,,,325
152,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=NortonRoadPrimarySchool&pageUrl=1,,,,0
153,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=OliveTreePrimarySchool&pageUrl=1,,,,0
154,,"Unit 6 Kendal Court Kendal Avenue,  London,  W3 0RU","The Felix Project",True,2020-12-17,"The Felix Project collects surplus food from suppliers and delivers it free of charge to charities and schools that provide food to people in need - a wonderfully simply model helping address the twin scandal of food waste and food poverty. Each year the UK generates 1.9 million tonnes of food waste that could have been eaten, which is worth around £4.6bn, At the same time, 2 million people in the UK cannot afford to eat regularly, and in London 70,000 children go to school hungry each day. For every £1 donated, the Felix Project saves £4 of food. Our operation is simple, reliable and efficient. We have a small team of staff and over 400 volunteers who drive, walk and cycle to collect food from suppliers and deliver it to around 200 charities and schools.   ","2020-12-18 10/2020-12-18 5/2020-12-17 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PMCFLondon&pageUrl=7,2020-12-18,,,30
155,,"8 Newbold Road,  Rugby,Warwickshire  CV21 2LJ",Hope4,True,,"Hope4 is a charity in Rugby, working with hungry, homeless and badly-housed people. Within the work of Hope4 are the Rugby Foodbank, The Hope Centre and the Rugby Winter Shelter. For more information see our website: www.hope4.org.uk The Hope Centre, due to Covid-19 restricitions, is currently open 5 days a week by appointment and provides the following help: Homeless and badly housed people are helped in various ways by our skilled staff including with: Important Covid 19 update Hope4 is always very pleased to receive donations towards helping people who are homeless or temporarily housed in Rugby. As of July 2020 The Hope Centre is open (by appointment) and is able to continue its vital work with its clients, thorough its Key Worker staff and partner agencies in the town following strict Covid 19 health and safety guidelines.  Thank you for your support!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PeterMisalko&pageUrl=1,,"Bedford, Central Bedfordshire, Luton",,0
156,"The charity gives financial support to smaller charities and local causes.","PAPYRUS,Lineva House, 28-32 Milner Street  WARRINGTON,Cheshire  WA5 1AD","PAPYRUS Prevention Of Young Suicide",False,2020-11-21,"Our vision is for a society which speaks openly about suicide and has the resources to help young people who may have suicidal thoughts. We exist to reduce the number of young people who take their own lives by shattering the stigma around suicide and equipping young people and their communities with the skills to recognise and respond to suicidal behaviour. Beliefs that guide our thinking: PREVENTION: Many young suicides are preventable PASSION: Those who are touched personally by a young suicide have a unique contribution to make to our work HOPE: No young person should have to suffer alone with thoughts or feelings of hopelessness and nobody should have to go through the heartbreak of losing a young person to suicide LEARNING: There are always lessons to be learned from listening to young people at risk of suicide, those who give them support and those who have lost a young person to suicide. Call: 0800 068 4141 Text: 07860 039967  Email: pat@papyrus-uk.org If you'd like to support PAPYRUS Prevention Of Young Suicide just click the links below: A not-for-profit company from","2020-11-27 150/2020-11-21 300/2020-11-21 50/2020-11-21 50",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PhoebeWorthington&pageUrl=3,2020-11-27,"Throughout England And Wales","WD23 2RP",650
157,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=PutteridgeHighSchool1&pageUrl=1,,,,0
158,,"101 Newington Causeway,London  ,  SE1 6BN","The Salvation Army",False,2020-12-13,"The Salvation Army is a registered charity and church working in 121 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, older people, homeless people and those dealing with drug and/or alcohol addiction. Alongside our work in the UK, The Salvation Army International Development (UK) is part of a world-wide team supporting the battle against poverty in developing countries. The projects we work with are designed by the poor for the poor and we are about enabling and empowering people to build a better future for themselves.","2020-12-24 30/2020-12-23 30/2020-12-23 30/2020-12-21 50/2020-12-21 80/2020-12-21 10/2020-12-21 50/2020-12-20 10/2020-12-20 15/2020-12-19 20/2020-12-19 10/2020-12-18 10/2020-12-18 75/2020-12-18 20/2020-12-18 60/2020-12-18 20/2020-12-17 15/2020-12-17 15/2020-12-17 30/2020-12-17 20/2020-12-16 20/2020-12-16 10/2020-12-15 30/2020-12-15 15/2020-12-13 15",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=RedandWhiteArmy&pageUrl=1,2020-12-24,Lewisham,,740
159,,"Unit 3 High Town Enterprise Centre Yor,  Luton,Bedfordshire  LU2 0HA","Luton Foodbank",True,,"Launched in April 2013, Luton Foodbank provides emergency food supplies to local people living in food poverty.  Luton Foodbank provides individuals and families with non-perishable food parcels containing 3 days worth of food. We work with local organisations and volunteers, striving to ensure that no one in Luton goes hungry.  We value all the support that we recieve from local community, including schools, churches, mosques and other organisations.  If you would like to get involved by volunteering or becoming a referral agency, please contact us using the details on this page. Thank you!",,https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=RichmondHillPrimarySchool&pageUrl=1,,,,0
160,,"St. Marks Church,Battersea Rise  London,  SW11 1EJ","Wandsworth Foodbank",False,2020-11-14,"Wandsworth Foodbank - Administered by Junction Community Trust  Providing emergency food & support to local people in crisis in the London borough of Wandsworth. We don’t think anyone in our community should have to face going hungry. That’s why we provide three days’ nutritionally balanced emergency food and support to local people who are referred to us in crisis. We are part of a nationwide network of foodbanks, supported by The Trussell Trust, working to combat poverty and hunger across the UK. Last year we helped 1209 different households locally, providing 5218 3-day emergency food supplies in crisis. This is an increase of 11% on the previous year. We partner with Citizen's Advice Wandsworth and have a full-time advisor working exclusively with people in the foodbank, helping to resolve the crisis and reduce the need for future food bank use. ","2020-12-07 15/2020-12-03 50/2020-11-15 30/2020-11-14 2",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=RotaractWandsworth&pageUrl=1,2020-12-11,,,117
161,"Welfare support to ex RAF Cranwell Apprentices","Unit 12 New Lairdship Yards,Broomhouse Road  Edinburgh,Midlothian  EH11 3UY","Edinburgh Food Project",False,2020-10-15,"Edinburgh Food Project (EFP) are a local independant charity (SC043220) and are a member of, but are not funded by, the Trussell Trust network. EFP Board of Trustees govern the charity while the work of the charity is overseen by three full-time and three part-time employees, and over 200 dedicated volunteers.   EFP operates 8 foodbanks in areas of multiple deprivation across Edinburgh, providing emergency food supplies to people in need. Established in 2012, the charity now also works to break the cycle of food poverty through its More Than Food programme. Each person we help has been referred to us by one of our 230 support agency partners who are looking after the longer-term problems a person may have. People can be referred to us for three food packs in a six-month period.  This is to ensure clients do not become dependent on the foodbank long term.  However, we can provide long term support if there are special circumstances. Each food pack provides at least three meals/per day for three days, and some snacks. We are also able to offer additional services such as toiletries, household items, pet food, specialist dietary items and kettle packs (for those who do not have access to a cooker/microwave). In 2019-20, we provided 16,984 parcels to men, women and children. This was a 73% increase on the previous year. We were able to do so by receiving 190,000kg of food from donations. Since 2017, we have expanded our focus by developing our foodbank centres in to More Than Food hubs. We conducted community-based research funded by Aspiring Communities Fund to identify the support needs of people, map existing support, and identify key gaps. Findings from the research have shaped the development and implementation of this programme, which seeks to address the underlying causes of and help break the cycle of food poverty through the provision of appropriate advice and signposting support by partner agencies within our centres.  Our goal is reduce the number of people who need the foodbank’s support, and ultimately to help reduce food poverty.      ","2020-10-21 10/2020-10-21 5/2020-10-21 20/2020-10-21 20/2020-10-21 10/2020-10-21 20/2020-10-21 10/2020-10-21 20/2020-10-20 15/2020-10-20 20/2020-10-20 20/2020-10-20 10/2020-10-15 20/2020-10-15 20/2020-10-15 10",https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=SImoneDeAcetis2&pageUrl=1,2020-10-21,"Throughout England And Wales, Australia, Canada, Spain, United States",,265
