Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Description,Complete
" St Edmunds Foodbank ","Weymouth, South West England, United Kingdom",https://www.gofundme.com/f/st-edmunds-foodbank,1000,5982,2021-10-01,2020-03-31,,,127,"2021-10-01 100/2021-04-01 100/2021-03-25 20/2021-03-01 100/2021-01-29 100/2021-01-21 80/2021-01-18 20/2020-12-22 100/2020-12-22 100/2020-12-22 100/2020-12-18 15/2020-12-18 20/2020-12-18 5/2020-12-18 100/2020-12-18 50/2020-12-17 10/2020-12-16 20/2020-12-16 50/2020-12-14 5/2020-12-13 10/2020-12-12 10/2020-12-12 100/2020-12-12 25/2020-12-11 25/2020-12-11 25/2020-12-11 10/2020-12-11 40/2020-12-11 9/2020-12-11 5/2020-12-11 5/2020-12-11 5/2020-12-10 45/2020-12-08 5/2020-12-08 5/2020-12-04 20/2020-12-04 5/2020-12-04 100/2020-12-03 100/2020-12-01 50/2020-11-29 250/2020-11-06 20/2020-11-05 50/2020-11-04 100/2020-11-04 80/2020-10-11 20/2020-10-02 100/2020-09-11 13/2020-09-05 100/2020-09-03 20/2020-08-27 25/2020-08-14 20/2020-08-07 5/2020-08-01 100/2020-07-15 20/2020-07-15 20/2020-07-12 20/2020-06-28 7/2020-06-25 13/2020-06-18 15/2020-06-17 20/2020-06-15 80/2020-06-15 100/2020-06-06 10/2020-06-06 50/2020-06-04 24/2020-05-29 20/2020-05-29 1000/2020-05-29 10/2020-05-21 25/2020-05-19 18/2020-05-19 100/2020-05-18 100/2020-05-15 20/2020-05-14 13/2020-05-11 20/2020-05-08 10/2020-05-06 25/2020-05-06 50/2020-05-04 9/2020-05-04 61/2020-05-04 50/2020-05-02 10/2020-04-30 15/2020-04-27 100/2020-04-25 20/2020-04-25 20/2020-04-24 30/2020-04-24 20/2020-04-21 100/2020-04-20 10/2020-04-20 30/2020-04-19 50/2020-04-18 50/2020-04-17 10/2020-04-17 10/2020-04-17 47/2020-04-17 10/2020-04-17 10/2020-04-17 25/2020-04-17 25/2020-04-17 50/2020-04-17 50/2020-04-17 25/2020-04-17 20/2020-04-16 20/2020-04-14 25/2020-04-14 50/2020-04-13 20/2020-04-13 20/2020-04-07 50/2020-04-07 20/2020-04-07 18/2020-04-06 20/2020-04-05 40/2020-04-04 200/2020-04-03 30/2020-04-02 20/2020-04-01 20/2020-04-01 20/2020-04-01 30/2020-04-01 50/2020-03-31 20/2020-03-31 15/2020-03-31 10/2020-03-31 20/2020-03-31 10/2020-03-31 10","A new emergency food distribution service was set up in March 2020 to help those in the most need during the COVID-19 crisis and beyond.    The project is being run out of St Edmund’s church hall on Lanehouse Rocks Road in Weymouth. Donations of non-perishable food items and household items are welcome between 10:30am and 12:30pm on Thursdays.    However  because of changeable COVID restrictions on people moving from place to place  we're also launching a crowdfunding campaign to allow us to buy additional essential food and non-food items on your behalf.    Your donation is really important to someone who is in desperate need of emergency food during this unprecedented crisis. Your help is really appreciated. Thank you.",False
" Market Drayton Foodbank ","Market Drayton, West Midlands, United Kingdom",https://www.gofundme.com/f/market-drayton-foodbank,5000,7241,2021-10-30,2019-05-21,,,137,"2021-10-30 15/2021-10-07 50/2021-10-06 20/2021-09-19 20/2021-08-22 50/2021-08-20 30/2021-08-09 20/2021-08-06 50/2021-07-15 20/2021-07-14 40/2021-07-02 20/2021-06-02 20/2021-05-20 150/2021-05-01 40/2021-04-17 20/2021-04-17 20/2021-04-16 15/2021-02-19 108/2021-02-15 15/2021-02-04 20/2021-02-03 50/2021-01-31 20/2021-01-29 100/2021-01-27 30/2021-01-12 10/2021-01-11 100/2020-12-31 25/2020-12-25 40/2020-12-25 50/2020-12-24 20/2020-12-24 20/2020-12-23 100/2020-12-21 60/2020-12-21 10/2020-12-20 50/2020-12-20 400/2020-12-19 5/2020-12-15 30/2020-12-15 60/2020-12-09 15/2020-12-09 50/2020-12-09 20/2020-12-08 30/2020-12-05 50/2020-12-04 150/2020-12-03 300/2020-11-27 200/2020-11-16 40/2020-11-16 10/2020-11-09 20/2020-11-07 10/2020-10-30 20/2020-10-29 100/2020-10-29 20/2020-10-27 50/2020-10-25 40/2020-10-24 50/2020-10-24 50/2020-10-24 50/2020-10-23 10/2020-10-23 100/2020-10-22 50/2020-10-20 50/2020-10-17 10/2020-09-11 20/2020-08-10 20/2020-08-10 15/2020-08-05 20/2020-07-22 20/2020-07-05 20/2020-07-01 20/2020-06-29 40/2020-06-23 20/2020-06-18 20/2020-06-11 50/2020-06-09 100/2020-06-06 25/2020-06-04 100/2020-06-03 20/2020-06-02 20/2020-05-29 100/2020-05-28 20/2020-05-24 20/2020-05-20 20/2020-05-18 20/2020-05-14 20/2020-05-10 50/2020-05-10 20/2020-05-08 20/2020-05-06 100/2020-05-02 20/2020-05-01 20/2020-04-30 20/2020-04-28 50/2020-04-25 40/2020-04-25 20/2020-04-25 20/2020-04-20 100/2020-04-20 200/2020-04-18 20/2020-04-17 100/2020-04-15 30/2020-04-15 100/2020-04-14 50/2020-04-14 400/2020-04-14 100/2020-04-13 25/2020-04-11 40/2020-04-10 20/2020-04-09 25/2020-04-09 100/2020-04-09 20/2020-04-07 150/2020-04-06 20/2020-04-06 20/2020-04-06 100/2020-04-05 20/2020-04-04 50/2020-04-04 10/2020-04-02 20/2020-04-02 58/2020-04-01 45/2020-04-01 100/2020-03-29 20/2020-03-26 20/2020-03-26 20/2020-03-24 20/2020-03-23 20/2020-03-23 100/2020-03-22 100/2020-03-21 100/2020-03-19 10/2020-03-17 100/2020-03-12 100/2020-02-29 60/2020-02-09 60/2019-12-05 60","Market Drayton Foodbank supports local people in crisis with food parcels and signposting service",False
" Dunstable Foodbank ","Dunstable, East of England, United Kingdom",https://www.gofundme.com/f/dunstable-foodbank,5000,3147,2021-10-30,2020-08-21,"DUNSTABLE FOODBANK","Registered nonprofitDonations eligible for Gift Aid.",46,"2021-10-30 18/2021-10-27 20/2021-09-29 30/2021-08-26 30/2021-08-11 250/2021-07-11 20/2021-06-21 20/2021-05-12 50/2021-04-21 250/2021-04-16 75/2021-03-27 12/2021-02-15 10/2021-01-22 200/2021-01-19 70/2021-01-17 30/2021-01-14 20/2021-01-13 40/2021-01-01 200/2020-12-27 250/2020-12-24 97/2020-12-23 50/2020-12-22 30/2020-12-22 25/2020-12-21 15/2020-12-19 150/2020-12-17 10/2020-12-16 50/2020-12-15 35/2020-12-10 100/2020-12-09 100/2020-12-09 100/2020-12-07 135/2020-12-06 50/2020-12-03 50/2020-12-01 100/2020-11-30 5/2020-11-30 100/2020-11-27 30/2020-11-12 95/2020-11-11 20/2020-11-10 100/2020-11-07 10/2020-11-03 50/2020-10-31 25/2020-10-28 10/2020-08-22 10","Do you want to join me in making a difference? I'm raising money in aid of DUNSTABLE FOODBANK. We are facing increased demand following the Covid crisis and every donation will help. Thank you in advance for your contribution to this cause that will allow us to help people in our neighbourhood who cannot afford food.",False
" JKN Outreach Foodbank ","Bradford, Yorkshire and the Humber, United Kingdom",https://www.gofundme.com/f/jkn-outreach-foodbank,10000,3597,2021-10-20,2018-12-18,,,100,"2021-10-20 9/2021-10-14 5/2021-10-03 17/2021-09-21 7/2021-09-19 8/2021-09-10 30/2021-09-05 10/2021-08-16 50/2021-08-05 5/2021-07-28 20/2021-07-28 10/2021-07-17 30/2021-05-12 100/2021-05-09 30/2021-05-08 40/2021-04-13 30/2021-04-09 30/2021-03-28 300/2021-03-26 100/2021-02-23 50/2021-02-14 50/2021-02-13 30/2021-02-06 50/2021-02-02 30/2021-01-28 20/2021-01-26 20/2021-01-25 10/2021-01-24 50/2020-12-20 10/2020-12-19 30/2020-12-08 100/2020-12-08 7/2020-12-03 5/2020-11-26 20/2020-11-17 10/2020-11-17 20/2020-11-17 20/2020-11-16 100/2020-11-08 25/2020-11-06 20/2020-09-15 100/2020-08-31 35/2020-08-17 100/2020-07-22 30/2020-05-23 50/2020-05-22 15/2020-05-22 5/2020-05-21 10/2020-05-21 10/2020-05-21 100/2020-05-19 10/2020-05-19 30/2020-05-17 10/2020-05-17 20/2020-05-16 112/2020-05-16 5/2020-05-15 30/2020-05-13 50/2020-05-13 100/2020-05-10 30/2020-04-26 20/2020-04-19 30/2020-04-18 10/2020-03-30 20/2020-03-28 35/2020-03-28 5/2020-03-28 10/2020-03-27 20/2020-03-27 86/2020-03-24 89/2020-03-22 200/2020-03-17 50/2020-01-26 10/2019-12-06 22/2019-11-22 20/2019-10-23 25/2019-09-26 25/2019-09-16 5/2019-09-16 10/2019-09-13 20/2019-08-11 10/2019-08-11 10/2019-08-06 5/2019-06-14 30/2019-05-30 10/2019-05-21 10/2019-04-29 100/2019-04-17 5/2019-03-29 50/2019-03-16 10/2019-01-08 10/2019-01-03 25/2018-12-23 50/2018-12-19 50/2018-12-19 10/2018-12-19 100/2018-12-18 10/2018-12-18 10/2018-12-18 10/2018-12-18 10","JKN Outreach has been providing a Community Kitchen serving hot meals and drinks  clothing and toiletry essentials to some of the most vulnerable people within our community including rough sleepers  families going through a crisis and refugees.    We come across people from all walks of life who have been let down by society and the authorities. As a community  we are in a position to provide this much needed support and deliver some of the most basic things to the poorest members of our community. Together we can make a change!    We have also been providing a #Coronavirus Community Support Service to support vulnerable people with shopping and medication collections and providing food packs to those struggling to buy food.     We are currently collecting;  Long life food items  Toiletry essentials (soap  toothpaste  shampoo  body wash etc)  Sanitary products for women  Winter essentials: Sleeping Bags  Waterproof Coats  Tents    For more information on how you can help  contact us on: 07800 794 561 | [email redacted].uk | https://www.facebook.com/jknoutreach/",False
" Brent Foodbank Christmas Gift Vouchers ","London, Greater London, United Kingdom",https://www.gofundme.com/f/brent-foodbank-christmas-gift-vouchers,5000,5960,2021-09-11,2020-11-14,"The Trussell Trust","Registered nonprofitDonations eligible for Gift Aid.",79,"2021-09-11 20/2021-02-28 100/2020-12-25 10/2020-12-25 45/2020-12-24 100/2020-12-24 10/2020-12-22 50/2020-12-22 10/2020-12-21 30/2020-12-20 50/2020-12-19 30/2020-12-17 30/2020-12-15 10/2020-12-14 20/2020-12-14 50/2020-12-14 20/2020-12-13 25/2020-12-13 500/2020-12-13 60/2020-12-13 50/2020-12-13 10/2020-12-12 100/2020-12-12 30/2020-12-12 75/2020-12-12 50/2020-12-12 10/2020-12-12 1000/2020-12-12 50/2020-12-12 15/2020-12-12 20/2020-12-11 15/2020-12-11 10/2020-12-11 30/2020-12-11 25/2020-12-11 50/2020-12-11 50/2020-12-11 65/2020-12-10 50/2020-12-10 200/2020-12-09 20/2020-12-09 20/2020-12-08 100/2020-12-08 10/2020-12-08 10/2020-12-08 10/2020-12-08 75/2020-12-07 195/2020-12-07 10/2020-12-07 20/2020-12-07 450/2020-12-07 50/2020-12-07 50/2020-12-07 25/2020-12-06 200/2020-12-05 30/2020-12-04 100/2020-12-04 50/2020-12-04 30/2020-12-04 10/2020-12-04 25/2020-12-04 10/2020-12-04 150/2020-12-04 100/2020-12-04 30/2020-12-04 250/2020-12-03 100/2020-12-03 10/2020-12-02 200/2020-12-02 20/2020-12-01 20/2020-12-01 50/2020-11-30 25/2020-11-30 10/2020-11-30 10/2020-11-28 20/2020-11-28 20/2020-11-28 100/2020-11-27 20/2020-11-18 250","Thank you so much for supporting us to give a gift voucher with every food parcel provided in the week before Christmas.    This campaign has now ended.     .....................................    This Christmas we want to give the gift of dignity.    At our foodbank in Brent  north west London  we receive lots of pre-wrapped toys and presents to share. We appreciate the generosity and kindness behind this. This year  everything is a bit different.     We would like to give people needing the foodbank a gift voucher to use just as they wish. To buy something they really need. And especially for parents - to be able to buy the gifts that their kids are wishing for.     Do you want to help? Rather than donating a wrapped gift this year  please contribute to our campaign. We will use all money raised to buy gift vouchers from Argos and B&M  and distribute these to people using the foodbank in time for Christmas. We would love your support!    Brent Foodbank is part of the Trussell Trust  registered charity in England & Wales (1110522) and Scotland (SC044246). Find out more: https://.brent.foodbank.org.uk and www.trusselltrust.org",False
" Support the homeless and Nourish Foodbank T Wells ","Tunbridge Wells, South East England, United Kingdom",https://www.gofundme.com/f/corona-virus-business-support,2500,1465,2021-08-09,2020-12-21,,,54,"2021-08-09 50/2021-02-15 20/2021-02-08 20/2021-01-16 100/2020-12-27 10/2020-12-27 10/2020-12-25 5/2020-12-25 10/2020-12-25 25/2020-12-24 25/2020-12-24 100/2020-12-24 5/2020-12-23 50/2020-12-23 20/2020-12-23 20/2020-12-23 5/2020-12-23 10/2020-12-22 20/2020-12-22 5/2020-12-22 10/2020-12-22 20/2020-12-22 15/2020-12-22 25/2020-12-22 10/2020-12-22 30/2020-12-22 10/2020-12-22 20/2020-12-22 100/2020-12-22 50/2020-12-22 50/2020-12-22 20/2020-12-22 10/2020-12-22 15/2020-12-22 20/2020-12-22 20/2020-12-22 10/2020-12-22 20/2020-12-22 20/2020-12-22 45/2020-12-22 20/2020-12-22 30/2020-12-22 25/2020-12-22 20/2020-12-22 20/2020-12-22 20/2020-12-22 10/2020-12-22 100/2020-12-22 50/2020-12-21 10/2020-12-21 20/2020-12-21 30/2020-12-21 30/2020-12-21 20/2020-12-21 30","Like many businesses in the hospitality sector A la Clark Catering have been hit hard by Covid-19 this year.  lockdown twice then tier 3 restrictions now tier 4 as Christmas approaches.    The recent announcement of Tier 4 has further hit us with events we had already prepared for stock having been bought and cashflow depleted being cancelled with no notice or very little notice. Rather than let good food go to waste we are working with The Street team Tunbridge Wells & Nourish Community Foodbank to supply cooked food to homeless people in Tunbridge Wells including Christmas Day and to raise vital funds for Nourish moving forwards  this will also enable us to cover some costs of running our business to keep it alive while supporting those in need.     We plan to use our contacts within the food trade to ensure that trade prices are achieved rather than paying high street costs We have set this page up to help with covering some the costs of cooking the food  anything above that will be donated.    We’d like to thank the good people of Tunbridge Wells for suggesting we set up a page and pledging to support us moving forward.    Merry Christmas one and all  whilst it’s a strange one this year try to do your bit if you can. ",False
" North Liverpool Foodbank & WECC Food Project","Liverpool, North West England, United Kingdom",https://www.gofundme.com/f/givehope-north-liverpool-wecc-food-project,10000,535,2021-09-13,2020-06-03,"WEST EVERTON COMMUNITY COUNCIL","Registered nonprofitDonations eligible for Gift Aid.",24,"2021-09-13 5/2021-01-17 10/2021-01-12 20/2021-01-11 25/2020-12-01 10/2020-11-18 5/2020-11-18 10/2020-11-17 25/2020-09-25 20/2020-06-21 5/2020-06-20 10/2020-06-20 25/2020-06-20 20/2020-06-20 10/2020-06-20 20/2020-06-20 10/2020-06-15 5/2020-06-13 10/2020-06-06 10/2020-06-05 10/2020-06-05 50/2020-06-04 100/2020-06-04 100/2020-06-04 20","#GIVEHOPE    The COVID-19 pandemic has brought challenges for all of us. #GIVEHOPE is a musical campaign in support of organisations that continue to provide vital food parcels for the community during this difficult time.     Your donation will be divided equally to support the North Liverpool Foodbank and the WECC Food Project. Thank you so much for your kind donation!    - - - - - - -    North Liverpool Foodbank    North Liverpool Foodbank responds to need across the north of Liverpool. With 11 distribution centres  the project provides food for 7000+ local people a year.    “We don’t think anyone in our community should have to face going hungry. That’s why we provide three days’ nutritionally balanced emergency food and support to local people who are referred to us in crisis. We are part of a nationwide network of foodbanks  supported by The Trussell Trust  working to combat poverty and hunger across the UK.”    https://northliverpool.foodbank.org.uk/    WECC Food Project    At this difficult time  West Everton Community Council Food Project are providing weekly doorstep deliveries to the community’s elderly & most vulnerable members.    http://www.westevertoncc.co.uk/    Are you a musician that would like to get involved with the campaign? Contact [email redacted]",False
" Food Parcels Foodbank ","Caversham, South East England, United Kingdom",https://www.gofundme.com/f/food-parcels-foodbank,3000,1290,2021-10-22,2020-05-12,"FOOD PARCELS","Registered nonprofitDonations eligible for Gift Aid.",26,"2021-10-22 30/2021-02-17 100/2020-11-27 50/2020-11-25 50/2020-10-22 50/2020-08-20 40/2020-07-28 50/2020-07-01 50/2020-06-28 100/2020-06-15 50/2020-05-24 40/2020-05-23 50/2020-05-21 30/2020-05-20 50/2020-05-14 20/2020-05-14 20/2020-05-14 230/2020-05-13 20/2020-05-13 30/2020-05-13 15/2020-05-12 20/2020-05-12 50/2020-05-12 25/2020-05-12 50/2020-05-12 50/2020-05-12 20","During these difficult times  we have a lot of families that are struggling in our community. We are raising funds to deliver essential food weekly to needy familes in our area. The families are identified as in need by the local authorities and not biased by their race  religion or background.",False
" Daisy's Marathon for the Foodbank ","London, Greater London, United Kingdom",https://www.gofundme.com/f/daisys-marathon-for-the-foodbank,750,710,2021-10-05,2021-01-29,"Eat or Heat","Registered nonprofitDonations eligible for Gift Aid.",25,"2021-10-05 100/2021-06-30 25/2021-05-29 25/2021-05-11 20/2021-05-10 10/2021-05-09 15/2021-04-23 20/2021-04-14 100/2021-04-13 50/2021-04-13 10/2021-04-11 10/2021-04-11 25/2021-04-06 20/2021-02-27 20/2021-02-25 20/2021-02-23 20/2021-02-23 25/2021-02-21 100/2021-02-17 10/2021-02-04 10/2021-01-29 10/2021-01-29 10/2021-01-29 15/2021-01-29 10/2021-01-29 30","Want to join me in making a difference? I'm raising money to benefit Eat or Heat  and any donation will help make an impact. Thanks in advance for your contribution to this cause that means so much to me.    More information about Eat or Heat: Eat or Heat is a volunteer run charity that provides emergency food to those in most need. We operate in the London Borough of Waltham Forest",False
" All Creatures Small and Tall Rwb Pet Foodbank ","Royal Wootton Bassett, South West England, United Kingdom",https://www.gofundme.com/f/all-creatures-small-and-tall-rwb-pet-foodbank,200,128,2021-08-13,2020-08-16,,,9,"2021-08-13 20/2021-05-09 20/2021-03-01 5/2021-01-08 15/2021-01-05 20/2021-01-05 8/2021-01-04 20/2020-11-20 10/2020-08-30 10","We are All Creatures Small and Tall Rwb Pet Foodbank.    We cover the Royal Wootton  bassett and Swindon area helping pet owners and pets in need.    As I have been scrolling through the Facebook and other sites in the last few days it saddens me to see how many people have to regime there beloved pets due to them either losing your job or not being able to afford to care for them because of the current crisis we are in something has to be done to help those people whether it be with animal food or temporarily housing an animal until there situation improves ?    If just really worries me that when this is all over rescue centres are going to be overfilled with animals who are also victims of the horrible situation we are all in.    This is where we come in trying to stop animals and there owners from losing each other unnecessarily.Our pets need us and we need them to.    All donations would be greatly appreciated    we cannot carry on doing this amazing work without your support whether it be asmall donation or food all help is very appreciated.    And please remember if you ever need help we are here and there is never any judgement and everything said is 100% confidential.    thank you     Katie Lewis   organiser/founder ",False
" Fans For Foodbanks Crisis Fund ","Wheawill & Sudworth, Yorkshire and the Humber, United Kingdom",https://www.gofundme.com/f/fans-for-foodbanks-covid19-crisis-fund,25000,13920,2021-10-31,2020-03-27,"The Welcome Centre","Registered nonprofitDonations eligible for Gift Aid.",331,"2021-10-31 10/2021-10-30 100/2021-10-30 10/2021-10-30 10/2021-10-30 10/2021-10-30 20/2021-10-30 50/2021-10-30 10/2021-10-30 10/2021-10-30 10/2021-10-30 5/2021-10-30 20/2021-10-30 50/2021-10-30 10/2021-10-29 10/2021-10-29 100/2021-10-29 5/2021-10-29 50/2021-10-29 20/2021-10-29 25/2021-10-29 10/2021-10-28 20/2021-10-28 10/2021-10-28 20/2021-10-27 20/2021-10-27 10/2021-10-26 40/2021-10-26 10/2021-10-26 20/2021-10-25 25/2021-10-25 31/2021-10-23 20/2021-10-22 10/2021-10-22 100/2021-10-22 5/2021-10-22 100/2021-10-21 10/2021-10-21 10/2021-10-21 25/2021-10-21 10/2021-10-21 30/2021-10-20 20/2021-10-20 10/2021-10-20 10/2021-10-19 30/2021-10-19 20/2021-10-19 10/2021-10-19 5/2021-10-19 10/2021-10-19 10/2021-10-18 10/2021-10-18 20/2021-10-18 10/2021-10-18 5/2021-10-18 10/2021-10-18 10/2021-10-18 20/2021-10-18 5/2021-10-18 20/2021-10-18 5/2021-10-18 50/2021-08-28 10/2021-08-25 20/2021-03-03 20/2021-03-02 15/2021-03-02 5/2021-03-02 25/2021-02-16 10/2020-12-08 90/2020-12-01 30/2020-11-10 30/2020-11-10 30/2020-11-10 10/2020-11-09 10/2020-11-06 30/2020-11-06 160/2020-11-02 30/2020-11-01 30/2020-10-31 100/2020-10-31 30/2020-10-30 10/2020-10-30 30/2020-10-29 10/2020-10-27 15/2020-10-27 30/2020-10-27 50/2020-10-27 50/2020-10-26 120/2020-10-26 30/2020-10-26 25/2020-10-26 50/2020-10-26 30/2020-10-26 30/2020-10-26 30/2020-10-26 10/2020-10-26 50/2020-10-26 5/2020-10-26 10/2020-10-26 20/2020-10-25 50/2020-10-25 30/2020-10-25 30/2020-10-25 30/2020-10-25 30/2020-10-25 30/2020-10-25 30/2020-10-25 30/2020-10-25 30/2020-10-25 20/2020-10-25 5/2020-10-25 10/2020-10-25 20/2020-10-25 20/2020-10-24 20/2020-10-24 10/2020-10-24 15/2020-10-24 9/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 50/2020-10-24 30/2020-10-24 100/2020-10-24 10/2020-10-24 10/2020-10-24 5/2020-10-24 10/2020-10-24 50/2020-10-24 25/2020-10-24 20/2020-10-24 5/2020-10-24 20/2020-10-24 25/2020-10-24 5/2020-10-24 20/2020-10-24 50/2020-10-24 10/2020-10-24 10/2020-10-24 20/2020-10-24 30/2020-10-24 10/2020-10-24 15/2020-10-24 20/2020-10-24 10/2020-10-24 20/2020-10-24 20/2020-10-24 10/2020-10-24 30/2020-10-24 20/2020-10-24 25/2020-10-24 100/2020-10-24 25/2020-10-24 15/2020-10-24 25/2020-10-24 50/2020-10-24 10/2020-10-24 5/2020-10-24 10/2020-10-24 10/2020-10-24 25/2020-10-24 10/2020-10-24 10/2020-10-24 25/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 20/2020-10-24 5/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 250/2020-10-24 20/2020-10-24 10/2020-10-24 20/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 5/2020-10-24 5/2020-10-24 5/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 10/2020-10-24 20/2020-10-24 10/2020-10-24 10/2020-10-24 30/2020-10-24 15/2020-10-24 10/2020-10-24 5000/2020-10-24 20/2020-10-24 200/2020-10-24 50/2020-10-24 10/2020-10-24 5/2020-10-24 10/2020-10-24 15/2020-10-24 25/2020-10-24 20/2020-10-24 10/2020-10-24 20/2020-10-24 5/2020-10-24 10/2020-10-24 10/2020-10-23 10/2020-10-23 20/2020-10-23 20/2020-10-23 10/2020-10-23 15/2020-10-23 10/2020-10-23 5/2020-10-23 20/2020-10-23 10/2020-10-23 100/2020-10-23 25/2020-10-23 25/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 20/2020-10-23 5/2020-10-23 20/2020-10-23 5/2020-10-23 10/2020-10-23 10/2020-10-23 5/2020-10-23 1000/2020-10-23 5/2020-10-23 10/2020-10-23 10/2020-10-23 20/2020-10-23 50/2020-10-23 5/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 25/2020-10-23 5/2020-10-23 10/2020-10-23 25/2020-10-23 15/2020-10-23 10/2020-10-23 25/2020-10-23 10/2020-10-23 20/2020-10-23 20/2020-10-23 45/2020-10-23 10/2020-10-23 10/2020-10-23 100/2020-10-23 20/2020-10-23 10/2020-10-23 20/2020-10-23 15/2020-10-23 20/2020-10-23 50/2020-10-23 15/2020-10-23 10/2020-10-23 20/2020-10-23 20/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 15/2020-10-23 15/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 10/2020-10-23 20/2020-10-23 20/2020-10-23 10/2020-10-23 10/2020-10-23 20/2020-10-23 5/2020-10-23 20/2020-10-23 20/2020-10-23 20/2020-10-23 44/2020-10-23 20/2020-10-23 50/2020-10-07 20/2020-09-05 51/2020-07-17 100/2020-07-17 20/2020-06-28 5/2020-06-27 20/2020-05-17 20/2020-05-16 20/2020-05-13 100/2020-05-08 10/2020-05-08 10/2020-04-27 20/2020-04-23 30/2020-04-23 20/2020-04-23 20/2020-04-23 20/2020-04-23 10/2020-04-15 10/2020-04-13 15/2020-04-13 15/2020-04-13 20/2020-04-13 10/2020-04-13 20/2020-04-13 10/2020-04-13 10/2020-04-13 30/2020-04-13 10/2020-04-06 20/2020-04-02 20/2020-04-01 5/2020-04-01 50/2020-03-30 5/2020-03-30 10/2020-03-28 10/2020-03-28 10/2020-03-28 30/2020-03-28 250/2020-03-28 5/2020-03-28 50/2020-03-27 250/2020-03-27 5/2020-03-27 10/2020-03-27 20","  UPDATE: Examiner journalist Steven is vowing to get the face of a Town men’s player tattooed on his back if the fundraiser reaches £25 000 by Christmas Day  2021. The player in question will be the one who scores the first goal for Town after the target has been reached.     --    The Welcome Centre is a Huddersfield-based foodbank that provides basic essentials to people in need. Unfortunately  the COVID-19 crisis has seen demand for their services rise and donations fall. To help  and in the absence of matchday donations  the Huddersfield Town Supporters’ Association (HTSA) and other Fans For Foodbanks partners are asking people to donate what they can.     All donations  no matter how big or small  or greatly appreciated. Stay safe and keep the faith. ",False
